date,start,end,11WD2BUSD0000386
14082016,04:00,05:00,0
14082016,05:00,06:00,0
14082016,06:00,07:00,0
14082016,07:00,08:00,0
14082016,08:00,09:00,0
14082016,09:00,10:00,0
14082016,10:00,11:00,0
14082016,11:00,12:00,0
14082016,12:00,13:00,0
14082016,13:00,14:00,0
14082016,14:00,15:00,0
14082016,15:00,16:00,0
14082016,16:00,17:00,0
14082016,17:00,18:00,0
14082016,18:00,19:00,0
14082016,19:00,20:00,0
14082016,20:00,21:00,0
14082016,21:00,22:00,0
14082016,22:00,23:00,0
14082016,23:00,00:00,0
15082016,00:00,01:00,88
15082016,01:00,02:00,0
15082016,02:00,03:00,0
15082016,03:00,04:00,0
15082016,04:00,05:00,4
15082016,05:00,06:00,207
15082016,06:00,07:00,227
15082016,07:00,08:00,261
15082016,08:00,09:00,331
15082016,09:00,10:00,349
15082016,10:00,11:00,349
15082016,11:00,12:00,348
15082016,12:00,13:00,345
15082016,13:00,14:00,347
15082016,14:00,15:00,349
15082016,15:00,16:00,349
15082016,16:00,17:00,347
15082016,17:00,18:00,348
15082016,18:00,19:00,349
15082016,19:00,20:00,350
15082016,20:00,21:00,346
15082016,21:00,22:00,349
15082016,22:00,23:00,349
15082016,23:00,00:00,349
16082016,00:00,01:00,301
16082016,01:00,02:00,349
16082016,02:00,03:00,350
16082016,03:00,04:00,302
16082016,04:00,05:00,288
16082016,05:00,06:00,319
16082016,06:00,07:00,348
16082016,07:00,08:00,348
16082016,08:00,09:00,348
16082016,09:00,10:00,348
16082016,10:00,11:00,348
16082016,11:00,12:00,348
16082016,12:00,13:00,349
16082016,13:00,14:00,348
16082016,14:00,15:00,348
16082016,15:00,16:00,348
16082016,16:00,17:00,348
16082016,17:00,18:00,348
16082016,18:00,19:00,349
16082016,19:00,20:00,349
16082016,20:00,21:00,347
16082016,21:00,22:00,350
16082016,22:00,23:00,351
16082016,23:00,00:00,349
17082016,00:00,01:00,351
17082016,01:00,02:00,349
17082016,02:00,03:00,352
17082016,03:00,04:00,350
17082016,04:00,05:00,350
17082016,05:00,06:00,351
17082016,06:00,07:00,351
17082016,07:00,08:00,350
17082016,08:00,09:00,351
17082016,09:00,10:00,351
17082016,10:00,11:00,350
17082016,11:00,12:00,352
17082016,12:00,13:00,350
17082016,13:00,14:00,350
17082016,14:00,15:00,351
17082016,15:00,16:00,350
17082016,16:00,17:00,351
17082016,17:00,18:00,351
17082016,18:00,19:00,350
17082016,19:00,20:00,349
17082016,20:00,21:00,350
17082016,21:00,22:00,350
17082016,22:00,23:00,350
17082016,23:00,00:00,349
18082016,00:00,01:00,350
18082016,01:00,02:00,351
18082016,02:00,03:00,351
18082016,03:00,04:00,352
18082016,04:00,05:00,352
18082016,05:00,06:00,351
18082016,06:00,07:00,350
18082016,07:00,08:00,350
18082016,08:00,09:00,349
18082016,09:00,10:00,349
18082016,10:00,11:00,350
18082016,11:00,12:00,348
18082016,12:00,13:00,351
18082016,13:00,14:00,350
18082016,14:00,15:00,350
18082016,15:00,16:00,350
18082016,16:00,17:00,349
18082016,17:00,18:00,349
18082016,18:00,19:00,349
18082016,19:00,20:00,348
18082016,20:00,21:00,350
18082016,21:00,22:00,349
18082016,22:00,23:00,349
18082016,23:00,00:00,349
19082016,00:00,01:00,351
19082016,01:00,02:00,350
19082016,02:00,03:00,351
19082016,03:00,04:00,349
19082016,04:00,05:00,350
19082016,05:00,06:00,349
19082016,06:00,07:00,347
19082016,07:00,08:00,349
19082016,08:00,09:00,349
19082016,09:00,10:00,351
19082016,10:00,11:00,350
19082016,11:00,12:00,348
19082016,12:00,13:00,348
19082016,13:00,14:00,345
19082016,14:00,15:00,347
19082016,15:00,16:00,347
19082016,16:00,17:00,349
19082016,17:00,18:00,350
19082016,18:00,19:00,351
19082016,19:00,20:00,349
19082016,20:00,21:00,347
19082016,21:00,22:00,348
19082016,22:00,23:00,346
19082016,23:00,00:00,348
20082016,00:00,01:00,345
20082016,01:00,02:00,287
20082016,02:00,03:00,228
20082016,03:00,04:00,224
20082016,04:00,05:00,224
20082016,05:00,06:00,224
20082016,06:00,07:00,227
20082016,07:00,08:00,285
20082016,08:00,09:00,341
20082016,09:00,10:00,344
20082016,10:00,11:00,346
20082016,11:00,12:00,344
20082016,12:00,13:00,286
20082016,13:00,14:00,230
20082016,14:00,15:00,224
20082016,15:00,16:00,224
20082016,16:00,17:00,227
20082016,17:00,18:00,285
20082016,18:00,19:00,341
20082016,19:00,20:00,347
20082016,20:00,21:00,346
20082016,21:00,22:00,347
20082016,22:00,23:00,344
20082016,23:00,00:00,260
21082016,00:00,01:00,224
21082016,01:00,02:00,20
21082016,02:00,03:00,0
21082016,03:00,04:00,0
21082016,04:00,05:00,0
21082016,05:00,06:00,0
21082016,06:00,07:00,0
21082016,07:00,08:00,0
21082016,08:00,09:00,0
21082016,09:00,10:00,0
21082016,10:00,11:00,0
21082016,11:00,12:00,0
21082016,12:00,13:00,0
21082016,13:00,14:00,0
21082016,14:00,15:00,0
21082016,15:00,16:00,0
21082016,16:00,17:00,0
21082016,17:00,18:00,0
21082016,18:00,19:00,0
21082016,19:00,20:00,0
21082016,20:00,21:00,0
21082016,21:00,22:00,0
21082016,22:00,23:00,0
21082016,23:00,00:00,0
22082016,00:00,01:00,0
22082016,01:00,02:00,0
22082016,02:00,03:00,0
22082016,03:00,04:00,0
22082016,04:00,05:00,149
22082016,05:00,06:00,237
22082016,06:00,07:00,257
22082016,07:00,08:00,340
22082016,08:00,09:00,350
22082016,09:00,10:00,348
22082016,10:00,11:00,347
22082016,11:00,12:00,346
22082016,12:00,13:00,346
22082016,13:00,14:00,348
22082016,14:00,15:00,345
22082016,15:00,16:00,347
22082016,16:00,17:00,344
22082016,17:00,18:00,347
22082016,18:00,19:00,348
22082016,19:00,20:00,348
22082016,20:00,21:00,348
22082016,21:00,22:00,349
22082016,22:00,23:00,349
22082016,23:00,00:00,349
23082016,00:00,01:00,350
23082016,01:00,02:00,346
23082016,02:00,03:00,344
23082016,03:00,04:00,320
23082016,04:00,05:00,348
23082016,05:00,06:00,349
23082016,06:00,07:00,349
23082016,07:00,08:00,347
23082016,08:00,09:00,347
23082016,09:00,10:00,347
23082016,10:00,11:00,349
23082016,11:00,12:00,348
23082016,12:00,13:00,345
23082016,13:00,14:00,345
23082016,14:00,15:00,345
23082016,15:00,16:00,343
23082016,16:00,17:00,346
23082016,17:00,18:00,348
23082016,18:00,19:00,346
23082016,19:00,20:00,347
23082016,20:00,21:00,350
23082016,21:00,22:00,349
23082016,22:00,23:00,350
23082016,23:00,00:00,351
24082016,00:00,01:00,350
24082016,01:00,02:00,348
24082016,02:00,03:00,349
24082016,03:00,04:00,347
24082016,04:00,05:00,347
24082016,05:00,06:00,350
24082016,06:00,07:00,349
24082016,07:00,08:00,350
24082016,08:00,09:00,350
24082016,09:00,10:00,344
24082016,10:00,11:00,345
24082016,11:00,12:00,343
24082016,12:00,13:00,341
24082016,13:00,14:00,341
24082016,14:00,15:00,338
24082016,15:00,16:00,338
24082016,16:00,17:00,337
24082016,17:00,18:00,335
24082016,18:00,19:00,336
24082016,19:00,20:00,335
24082016,20:00,21:00,342
24082016,21:00,22:00,342
24082016,22:00,23:00,345
24082016,23:00,00:00,346
25082016,00:00,01:00,344
25082016,01:00,02:00,291
25082016,02:00,03:00,230
25082016,03:00,04:00,224
25082016,04:00,05:00,282
25082016,05:00,06:00,344
25082016,06:00,07:00,349
25082016,07:00,08:00,349
25082016,08:00,09:00,348
25082016,09:00,10:00,347
25082016,10:00,11:00,346
25082016,11:00,12:00,345
25082016,12:00,13:00,344
25082016,13:00,14:00,341
25082016,14:00,15:00,339
25082016,15:00,16:00,338
25082016,16:00,17:00,339
25082016,17:00,18:00,337
25082016,18:00,19:00,338
25082016,19:00,20:00,337
25082016,20:00,21:00,338
25082016,21:00,22:00,340
25082016,22:00,23:00,344
25082016,23:00,00:00,345
26082016,00:00,01:00,347
26082016,01:00,02:00,344
26082016,02:00,03:00,298
26082016,03:00,04:00,286
26082016,04:00,05:00,290
26082016,05:00,06:00,343
26082016,06:00,07:00,349
26082016,07:00,08:00,348
26082016,08:00,09:00,349
26082016,09:00,10:00,347
26082016,10:00,11:00,343
26082016,11:00,12:00,341
26082016,12:00,13:00,341
26082016,13:00,14:00,338
26082016,14:00,15:00,332
26082016,15:00,16:00,324
26082016,16:00,17:00,324
26082016,17:00,18:00,324
26082016,18:00,19:00,324
26082016,19:00,20:00,326
26082016,20:00,21:00,329
26082016,21:00,22:00,327
26082016,22:00,23:00,329
26082016,23:00,00:00,334
27082016,00:00,01:00,345
27082016,01:00,02:00,347
27082016,02:00,03:00,348
27082016,03:00,04:00,347
27082016,04:00,05:00,348
27082016,05:00,06:00,348
27082016,06:00,07:00,347
27082016,07:00,08:00,349
27082016,08:00,09:00,351
27082016,09:00,10:00,350
27082016,10:00,11:00,344
27082016,11:00,12:00,315
27082016,12:00,13:00,282
27082016,13:00,14:00,227
27082016,14:00,15:00,222
27082016,15:00,16:00,226
27082016,16:00,17:00,284
27082016,17:00,18:00,332
27082016,18:00,19:00,334
27082016,19:00,20:00,332
27082016,20:00,21:00,333
27082016,21:00,22:00,334
27082016,22:00,23:00,340
27082016,23:00,00:00,272
28082016,00:00,01:00,222
28082016,01:00,02:00,45
28082016,02:00,03:00,0
28082016,03:00,04:00,0
28082016,04:00,05:00,0
28082016,05:00,06:00,0
28082016,06:00,07:00,0
28082016,07:00,08:00,0
28082016,08:00,09:00,0
28082016,09:00,10:00,0
28082016,10:00,11:00,0
28082016,11:00,12:00,0
28082016,12:00,13:00,0
28082016,13:00,14:00,0
28082016,14:00,15:00,0
28082016,15:00,16:00,0
28082016,16:00,17:00,0
28082016,17:00,18:00,0
28082016,18:00,19:00,0
28082016,19:00,20:00,0
28082016,20:00,21:00,0
28082016,21:00,22:00,0
28082016,22:00,23:00,0
28082016,23:00,00:00,0
29082016,00:00,01:00,0
29082016,01:00,02:00,0
29082016,02:00,03:00,0
29082016,03:00,04:00,0
29082016,04:00,05:00,0
29082016,05:00,06:00,0
29082016,06:00,07:00,0
29082016,07:00,08:00,0
29082016,08:00,09:00,0
29082016,09:00,10:00,0
29082016,10:00,11:00,0
29082016,11:00,12:00,0
29082016,12:00,13:00,0
29082016,13:00,14:00,0
29082016,14:00,15:00,0
29082016,15:00,16:00,0
29082016,16:00,17:00,0
29082016,17:00,18:00,0
29082016,18:00,19:00,0
29082016,19:00,20:00,0
29082016,20:00,21:00,0
29082016,21:00,22:00,0
29082016,22:00,23:00,0
29082016,23:00,00:00,0
30082016,00:00,01:00,0
30082016,01:00,02:00,0
30082016,02:00,03:00,0
30082016,03:00,04:00,0
30082016,04:00,05:00,0
30082016,05:00,06:00,0
30082016,06:00,07:00,0
30082016,07:00,08:00,0
30082016,08:00,09:00,0
30082016,09:00,10:00,0
30082016,10:00,11:00,0
30082016,11:00,12:00,0
30082016,12:00,13:00,0
30082016,13:00,14:00,0
30082016,14:00,15:00,0
30082016,15:00,16:00,0
30082016,16:00,17:00,0
30082016,17:00,18:00,0
30082016,18:00,19:00,0
30082016,19:00,20:00,0
30082016,20:00,21:00,0
30082016,21:00,22:00,0
30082016,22:00,23:00,0
30082016,23:00,00:00,0
31082016,00:00,01:00,350
31082016,01:00,02:00,175
31082016,02:00,03:00,0
31082016,03:00,04:00,0
31082016,04:00,05:00,0
31082016,05:00,06:00,0
31082016,06:00,07:00,0
31082016,07:00,08:00,0
31082016,08:00,09:00,195
31082016,09:00,10:00,237
31082016,10:00,11:00,242
31082016,11:00,12:00,311
31082016,12:00,13:00,349
31082016,13:00,14:00,349
31082016,14:00,15:00,347
31082016,15:00,16:00,347
31082016,16:00,17:00,349
31082016,17:00,18:00,348
31082016,18:00,19:00,349
31082016,19:00,20:00,349
31082016,20:00,21:00,349
31082016,21:00,22:00,345
31082016,22:00,23:00,349
31082016,23:00,00:00,349
1092016,00:00,01:00,350
1092016,01:00,02:00,350
1092016,02:00,03:00,347
1092016,03:00,04:00,350
1092016,04:00,05:00,349
1092016,05:00,06:00,349
1092016,06:00,07:00,349
1092016,07:00,08:00,348
1092016,08:00,09:00,350
1092016,09:00,10:00,350
1092016,10:00,11:00,349
1092016,11:00,12:00,350
1092016,12:00,13:00,348
1092016,13:00,14:00,348
1092016,14:00,15:00,348
1092016,15:00,16:00,348
1092016,16:00,17:00,346
1092016,17:00,18:00,347
1092016,18:00,19:00,347
1092016,19:00,20:00,348
1092016,20:00,21:00,348
1092016,21:00,22:00,347
1092016,22:00,23:00,349
1092016,23:00,00:00,347
2092016,00:00,01:00,347
2092016,01:00,02:00,347
2092016,02:00,03:00,319
2092016,03:00,04:00,340
2092016,04:00,05:00,348
2092016,05:00,06:00,349
2092016,06:00,07:00,351
2092016,07:00,08:00,351
2092016,08:00,09:00,351
2092016,09:00,10:00,349
2092016,10:00,11:00,351
2092016,11:00,12:00,349
2092016,12:00,13:00,348
2092016,13:00,14:00,350
2092016,14:00,15:00,350
2092016,15:00,16:00,349
2092016,16:00,17:00,349
2092016,17:00,18:00,347
2092016,18:00,19:00,349
2092016,19:00,20:00,347
2092016,20:00,21:00,347
2092016,21:00,22:00,348
2092016,22:00,23:00,348
2092016,23:00,00:00,349
3092016,00:00,01:00,348
3092016,01:00,02:00,347
3092016,02:00,03:00,347
3092016,03:00,04:00,348
3092016,04:00,05:00,350
3092016,05:00,06:00,350
3092016,06:00,07:00,350
3092016,07:00,08:00,350
3092016,08:00,09:00,350
3092016,09:00,10:00,348
3092016,10:00,11:00,348
3092016,11:00,12:00,349
3092016,12:00,13:00,349
3092016,13:00,14:00,349
3092016,14:00,15:00,349
3092016,15:00,16:00,348
3092016,16:00,17:00,346
3092016,17:00,18:00,345
3092016,18:00,19:00,347
3092016,19:00,20:00,347
3092016,20:00,21:00,346
3092016,21:00,22:00,347
3092016,22:00,23:00,350
3092016,23:00,00:00,347
4092016,00:00,01:00,348
4092016,01:00,02:00,348
4092016,02:00,03:00,348
4092016,03:00,04:00,302
4092016,04:00,05:00,244
4092016,05:00,06:00,224
4092016,06:00,07:00,223
4092016,07:00,08:00,225
4092016,08:00,09:00,270
4092016,09:00,10:00,285
4092016,10:00,11:00,285
4092016,11:00,12:00,286
4092016,12:00,13:00,258
4092016,13:00,14:00,257
4092016,14:00,15:00,330
4092016,15:00,16:00,349
4092016,16:00,17:00,349
4092016,17:00,18:00,349
4092016,18:00,19:00,350
4092016,19:00,20:00,350
4092016,20:00,21:00,350
4092016,21:00,22:00,348
4092016,22:00,23:00,349
4092016,23:00,00:00,349
5092016,00:00,01:00,350
5092016,01:00,02:00,345
5092016,02:00,03:00,278
5092016,03:00,04:00,252
5092016,04:00,05:00,241
5092016,05:00,06:00,239
5092016,06:00,07:00,302
5092016,07:00,08:00,350
5092016,08:00,09:00,348
5092016,09:00,10:00,347
5092016,10:00,11:00,348
5092016,11:00,12:00,348
5092016,12:00,13:00,351
5092016,13:00,14:00,350
5092016,14:00,15:00,349
5092016,15:00,16:00,347
5092016,16:00,17:00,346
5092016,17:00,18:00,346
5092016,18:00,19:00,348
5092016,19:00,20:00,348
5092016,20:00,21:00,349
5092016,21:00,22:00,349
5092016,22:00,23:00,348
5092016,23:00,00:00,349
6092016,00:00,01:00,350
6092016,01:00,02:00,350
6092016,02:00,03:00,351
6092016,03:00,04:00,351
6092016,04:00,05:00,351
6092016,05:00,06:00,350
6092016,06:00,07:00,351
6092016,07:00,08:00,351
6092016,08:00,09:00,351
6092016,09:00,10:00,350
6092016,10:00,11:00,346
6092016,11:00,12:00,347
6092016,12:00,13:00,345
6092016,13:00,14:00,346
6092016,14:00,15:00,348
6092016,15:00,16:00,348
6092016,16:00,17:00,348
6092016,17:00,18:00,346
6092016,18:00,19:00,344
6092016,19:00,20:00,342
6092016,20:00,21:00,345
6092016,21:00,22:00,346
6092016,22:00,23:00,348
6092016,23:00,00:00,350
7092016,00:00,01:00,351
7092016,01:00,02:00,350
7092016,02:00,03:00,350
7092016,03:00,04:00,350
7092016,04:00,05:00,351
7092016,05:00,06:00,352
7092016,06:00,07:00,350
7092016,07:00,08:00,350
7092016,08:00,09:00,351
7092016,09:00,10:00,350
7092016,10:00,11:00,349
7092016,11:00,12:00,345
7092016,12:00,13:00,346
7092016,13:00,14:00,346
7092016,14:00,15:00,346
7092016,15:00,16:00,348
7092016,16:00,17:00,348
7092016,17:00,18:00,349
7092016,18:00,19:00,344
7092016,19:00,20:00,348
7092016,20:00,21:00,347
7092016,21:00,22:00,349
7092016,22:00,23:00,349
7092016,23:00,00:00,349
8092016,00:00,01:00,350
8092016,01:00,02:00,349
8092016,02:00,03:00,351
8092016,03:00,04:00,347
8092016,04:00,05:00,346
8092016,05:00,06:00,350
8092016,06:00,07:00,349
8092016,07:00,08:00,350
8092016,08:00,09:00,348
8092016,09:00,10:00,347
8092016,10:00,11:00,345
8092016,11:00,12:00,344
8092016,12:00,13:00,342
8092016,13:00,14:00,343
8092016,14:00,15:00,341
8092016,15:00,16:00,342
8092016,16:00,17:00,343
8092016,17:00,18:00,341
8092016,18:00,19:00,342
8092016,19:00,20:00,344
8092016,20:00,21:00,346
8092016,21:00,22:00,346
8092016,22:00,23:00,350
8092016,23:00,00:00,348
9092016,00:00,01:00,347
9092016,01:00,02:00,346
9092016,02:00,03:00,347
9092016,03:00,04:00,349
9092016,04:00,05:00,347
9092016,05:00,06:00,346
9092016,06:00,07:00,349
9092016,07:00,08:00,349
9092016,08:00,09:00,349
9092016,09:00,10:00,348
9092016,10:00,11:00,347
9092016,11:00,12:00,346
9092016,12:00,13:00,349
9092016,13:00,14:00,347
9092016,14:00,15:00,347
9092016,15:00,16:00,349
9092016,16:00,17:00,347
9092016,17:00,18:00,345
9092016,18:00,19:00,352
9092016,19:00,20:00,351
9092016,20:00,21:00,349
9092016,21:00,22:00,350
9092016,22:00,23:00,350
9092016,23:00,00:00,349
10092016,00:00,01:00,352
10092016,01:00,02:00,351
10092016,02:00,03:00,351
10092016,03:00,04:00,352
10092016,04:00,05:00,352
10092016,05:00,06:00,350
10092016,06:00,07:00,353
10092016,07:00,08:00,350
10092016,08:00,09:00,348
10092016,09:00,10:00,351
10092016,10:00,11:00,349
10092016,11:00,12:00,348
10092016,12:00,13:00,346
10092016,13:00,14:00,349
10092016,14:00,15:00,346
10092016,15:00,16:00,345
10092016,16:00,17:00,343
10092016,17:00,18:00,349
10092016,18:00,19:00,349
10092016,19:00,20:00,352
10092016,20:00,21:00,349
10092016,21:00,22:00,350
10092016,22:00,23:00,351
10092016,23:00,00:00,351
11092016,00:00,01:00,347
11092016,01:00,02:00,342
11092016,02:00,03:00,346
11092016,03:00,04:00,349
11092016,04:00,05:00,351
11092016,05:00,06:00,350
11092016,06:00,07:00,349
11092016,07:00,08:00,351
11092016,08:00,09:00,346
11092016,09:00,10:00,346
11092016,10:00,11:00,346
11092016,11:00,12:00,350
11092016,12:00,13:00,347
11092016,13:00,14:00,347
11092016,14:00,15:00,347
11092016,15:00,16:00,346
11092016,16:00,17:00,347
11092016,17:00,18:00,349
11092016,18:00,19:00,351
11092016,19:00,20:00,350
11092016,20:00,21:00,349
11092016,21:00,22:00,349
11092016,22:00,23:00,348
11092016,23:00,00:00,351
12092016,00:00,01:00,350
12092016,01:00,02:00,349
12092016,02:00,03:00,350
12092016,03:00,04:00,349
12092016,04:00,05:00,348
12092016,05:00,06:00,348
12092016,06:00,07:00,349
12092016,07:00,08:00,349
12092016,08:00,09:00,349
12092016,09:00,10:00,349
12092016,10:00,11:00,348
12092016,11:00,12:00,341
12092016,12:00,13:00,344
12092016,13:00,14:00,344
12092016,14:00,15:00,341
12092016,15:00,16:00,341
12092016,16:00,17:00,342
12092016,17:00,18:00,342
12092016,18:00,19:00,341
12092016,19:00,20:00,342
12092016,20:00,21:00,343
12092016,21:00,22:00,344
12092016,22:00,23:00,341
12092016,23:00,00:00,343
13092016,00:00,01:00,344
13092016,01:00,02:00,343
13092016,02:00,03:00,293
13092016,03:00,04:00,289
13092016,04:00,05:00,290
13092016,05:00,06:00,344
13092016,06:00,07:00,349
13092016,07:00,08:00,350
13092016,08:00,09:00,350
13092016,09:00,10:00,347
13092016,10:00,11:00,341
13092016,11:00,12:00,340
13092016,12:00,13:00,343
13092016,13:00,14:00,345
13092016,14:00,15:00,343
13092016,15:00,16:00,342
13092016,16:00,17:00,343
13092016,17:00,18:00,343
13092016,18:00,19:00,342
13092016,19:00,20:00,341
13092016,20:00,21:00,341
13092016,21:00,22:00,344
13092016,22:00,23:00,348
13092016,23:00,00:00,349
14092016,00:00,01:00,299
14092016,01:00,02:00,225
14092016,02:00,03:00,221
14092016,03:00,04:00,222
14092016,04:00,05:00,225
14092016,05:00,06:00,283
14092016,06:00,07:00,339
14092016,07:00,08:00,348
14092016,08:00,09:00,350
14092016,09:00,10:00,351
14092016,10:00,11:00,350
14092016,11:00,12:00,347
14092016,12:00,13:00,346
14092016,13:00,14:00,349
14092016,14:00,15:00,344
14092016,15:00,16:00,345
14092016,16:00,17:00,347
14092016,17:00,18:00,344
14092016,18:00,19:00,347
14092016,19:00,20:00,350
14092016,20:00,21:00,349
14092016,21:00,22:00,339
14092016,22:00,23:00,284
14092016,23:00,00:00,229
15092016,00:00,01:00,224
15092016,01:00,02:00,224
15092016,02:00,03:00,224
15092016,03:00,04:00,224
15092016,04:00,05:00,224
15092016,05:00,06:00,273
15092016,06:00,07:00,335
15092016,07:00,08:00,352
15092016,08:00,09:00,352
15092016,09:00,10:00,351
15092016,10:00,11:00,349
15092016,11:00,12:00,348
15092016,12:00,13:00,342
15092016,13:00,14:00,260
15092016,14:00,15:00,223
15092016,15:00,16:00,257
15092016,16:00,17:00,342
15092016,17:00,18:00,347
15092016,18:00,19:00,349
15092016,19:00,20:00,349
15092016,20:00,21:00,348
15092016,21:00,22:00,345
15092016,22:00,23:00,346
15092016,23:00,00:00,348
16092016,00:00,01:00,298
16092016,01:00,02:00,227
16092016,02:00,03:00,224
16092016,03:00,04:00,224
16092016,04:00,05:00,231
16092016,05:00,06:00,287
16092016,06:00,07:00,346
16092016,07:00,08:00,351
16092016,08:00,09:00,351
16092016,09:00,10:00,351
16092016,10:00,11:00,350
16092016,11:00,12:00,350
16092016,12:00,13:00,351
16092016,13:00,14:00,347
16092016,14:00,15:00,346
16092016,15:00,16:00,350
16092016,16:00,17:00,347
16092016,17:00,18:00,347
16092016,18:00,19:00,348
16092016,19:00,20:00,344
16092016,20:00,21:00,346
16092016,21:00,22:00,346
16092016,22:00,23:00,348
16092016,23:00,00:00,349
17092016,00:00,01:00,292
17092016,01:00,02:00,224
17092016,02:00,03:00,224
17092016,03:00,04:00,223
17092016,04:00,05:00,223
17092016,05:00,06:00,223
17092016,06:00,07:00,240
17092016,07:00,08:00,301
17092016,08:00,09:00,1
17092016,09:00,10:00,0
17092016,10:00,11:00,0
17092016,11:00,12:00,0
17092016,12:00,13:00,42
17092016,13:00,14:00,224
17092016,14:00,15:00,224
17092016,15:00,16:00,224
17092016,16:00,17:00,224
17092016,17:00,18:00,225
17092016,18:00,19:00,224
17092016,19:00,20:00,224
17092016,20:00,21:00,224
17092016,21:00,22:00,224
17092016,22:00,23:00,223
17092016,23:00,00:00,225
18092016,00:00,01:00,254
18092016,01:00,02:00,225
18092016,02:00,03:00,224
18092016,03:00,04:00,224
