date,start,end,11WD7LUDW5GSDG1Q,11WD7LUDW5GSDG2O
12082016,17:00,18:00,,
12082016,18:00,19:00,,
12082016,19:00,20:00,,
12082016,20:00,21:00,,
12082016,21:00,22:00,,
12082016,22:00,23:00,,
12082016,23:00,00:00,,
13082016,00:00,01:00,,
13082016,01:00,02:00,,
13082016,02:00,03:00,,
13082016,03:00,04:00,,
13082016,04:00,05:00,,
13082016,05:00,06:00,,
13082016,06:00,07:00,,
13082016,07:00,08:00,,
13082016,08:00,09:00,,
13082016,09:00,10:00,,
13082016,10:00,11:00,,
13082016,11:00,12:00,,
13082016,12:00,13:00,,
13082016,13:00,14:00,,
13082016,14:00,15:00,,
13082016,15:00,16:00,,
13082016,16:00,17:00,,
13082016,17:00,18:00,,
13082016,18:00,19:00,,
13082016,19:00,20:00,,
13082016,20:00,21:00,,
13082016,21:00,22:00,,
13082016,22:00,23:00,,
13082016,23:00,00:00,,
14082016,00:00,01:00,,
14082016,01:00,02:00,,
14082016,02:00,03:00,,
14082016,03:00,04:00,,
14082016,04:00,05:00,,
14082016,05:00,06:00,,
14082016,06:00,07:00,,
14082016,07:00,08:00,,
14082016,08:00,09:00,,
14082016,09:00,10:00,,
14082016,10:00,11:00,,
14082016,11:00,12:00,,
14082016,12:00,13:00,,
14082016,13:00,14:00,,
14082016,14:00,15:00,,
14082016,15:00,16:00,,
14082016,16:00,17:00,,
14082016,17:00,18:00,,
14082016,18:00,19:00,,
14082016,19:00,20:00,,
14082016,20:00,21:00,,
14082016,21:00,22:00,,
14082016,22:00,23:00,,
14082016,23:00,00:00,,
15082016,00:00,01:00,,
15082016,01:00,02:00,,
15082016,02:00,03:00,,
15082016,03:00,04:00,,
15082016,04:00,05:00,,
15082016,05:00,06:00,,
15082016,06:00,07:00,,
15082016,07:00,08:00,,
15082016,08:00,09:00,,
15082016,09:00,10:00,,
15082016,10:00,11:00,,
15082016,11:00,12:00,,
15082016,12:00,13:00,,
15082016,13:00,14:00,,
15082016,14:00,15:00,,
15082016,15:00,16:00,,
15082016,16:00,17:00,,
15082016,17:00,18:00,,
15082016,18:00,19:00,,
15082016,19:00,20:00,,
15082016,20:00,21:00,,
15082016,21:00,22:00,,
15082016,22:00,23:00,,
15082016,23:00,00:00,,
16082016,00:00,01:00,,
16082016,01:00,02:00,,
16082016,02:00,03:00,,
16082016,03:00,04:00,,
16082016,04:00,05:00,,
16082016,05:00,06:00,,
16082016,06:00,07:00,,
16082016,07:00,08:00,,
16082016,08:00,09:00,,
16082016,09:00,10:00,,
16082016,10:00,11:00,,
16082016,11:00,12:00,,
16082016,12:00,13:00,,
16082016,13:00,14:00,,
16082016,14:00,15:00,,
16082016,15:00,16:00,,
16082016,16:00,17:00,,
16082016,17:00,18:00,,
16082016,18:00,19:00,,
16082016,19:00,20:00,,
16082016,20:00,21:00,,
16082016,21:00,22:00,,
16082016,22:00,23:00,,
16082016,23:00,00:00,,
17082016,00:00,01:00,,
17082016,01:00,02:00,,
17082016,02:00,03:00,,
17082016,03:00,04:00,,
17082016,04:00,05:00,,
17082016,05:00,06:00,,
17082016,06:00,07:00,,
17082016,07:00,08:00,,
17082016,08:00,09:00,,
17082016,09:00,10:00,,
17082016,10:00,11:00,,
17082016,11:00,12:00,,
17082016,12:00,13:00,,
17082016,13:00,14:00,,
17082016,14:00,15:00,,
17082016,15:00,16:00,,
17082016,16:00,17:00,,
17082016,17:00,18:00,,
17082016,18:00,19:00,,
17082016,19:00,20:00,,
17082016,20:00,21:00,,
17082016,21:00,22:00,,
17082016,22:00,23:00,,
17082016,23:00,00:00,,
18082016,00:00,01:00,,
18082016,01:00,02:00,,
18082016,02:00,03:00,,
18082016,03:00,04:00,,
18082016,04:00,05:00,,
18082016,05:00,06:00,,
18082016,06:00,07:00,,
18082016,07:00,08:00,,
18082016,08:00,09:00,,
18082016,09:00,10:00,,
18082016,10:00,11:00,,
18082016,11:00,12:00,,
18082016,12:00,13:00,,
18082016,13:00,14:00,,
18082016,14:00,15:00,,
18082016,15:00,16:00,,
18082016,16:00,17:00,,
18082016,17:00,18:00,,
18082016,18:00,19:00,,
18082016,19:00,20:00,,
18082016,20:00,21:00,,
18082016,21:00,22:00,,
18082016,22:00,23:00,,
18082016,23:00,00:00,,
19082016,00:00,01:00,,
19082016,01:00,02:00,,
19082016,02:00,03:00,65.5,65.5
19082016,03:00,04:00,64.0,64.0
19082016,04:00,05:00,64.0,64.0
19082016,05:00,06:00,64.0,64.0
19082016,06:00,07:00,65.0,65.0
19082016,07:00,08:00,85.0,85.0
19082016,08:00,09:00,84.5,84.5
19082016,09:00,10:00,84.0,84.0
19082016,10:00,11:00,78.0,78.0
19082016,11:00,12:00,57.0,57.0
19082016,12:00,13:00,65.0,65.0
19082016,13:00,14:00,57.0,57.0
19082016,14:00,15:00,57.0,57.0
19082016,15:00,16:00,57.5,57.5
19082016,16:00,17:00,62.0,62.0
19082016,17:00,18:00,62.0,62.0
19082016,18:00,19:00,62.0,62.0
19082016,19:00,20:00,62.0,62.0
19082016,20:00,21:00,62.0,62.0
19082016,21:00,22:00,62.0,62.0
19082016,22:00,23:00,57.5,57.5
19082016,23:00,00:00,57.0,57.0
20082016,00:00,01:00,57.0,57.0
20082016,01:00,02:00,57.0,57.0
20082016,02:00,03:00,57.0,57.0
20082016,03:00,04:00,57.0,57.0
20082016,04:00,05:00,57.0,57.0
20082016,05:00,06:00,57.0,57.0
20082016,06:00,07:00,57.0,57.0
20082016,07:00,08:00,57.0,57.0
20082016,08:00,09:00,57.0,57.0
20082016,09:00,10:00,57.0,57.0
20082016,10:00,11:00,57.0,57.0
20082016,11:00,12:00,57.0,57.0
20082016,12:00,13:00,57.0,57.0
20082016,13:00,14:00,57.0,57.0
20082016,14:00,15:00,57.0,57.0
20082016,15:00,16:00,57.0,57.0
20082016,16:00,17:00,57.0,57.0
20082016,17:00,18:00,57.0,57.0
20082016,18:00,19:00,57.5,57.5
20082016,19:00,20:00,57.5,57.5
20082016,20:00,21:00,57.5,57.5
20082016,21:00,22:00,57.5,57.5
20082016,22:00,23:00,57.5,57.5
20082016,23:00,00:00,57.5,57.5
21082016,00:00,01:00,57.0,57.0
21082016,01:00,02:00,57.0,57.0
21082016,02:00,03:00,57.5,57.5
21082016,03:00,04:00,57.0,57.0
21082016,04:00,05:00,57.5,57.5
21082016,05:00,06:00,57.0,57.0
21082016,06:00,07:00,57.0,57.0
21082016,07:00,08:00,57.0,57.0
21082016,08:00,09:00,57.5,57.5
21082016,09:00,10:00,57.0,57.0
21082016,10:00,11:00,57.0,57.0
21082016,11:00,12:00,57.0,57.0
21082016,12:00,13:00,57.0,57.0
21082016,13:00,14:00,57.0,57.0
21082016,14:00,15:00,57.0,57.0
21082016,15:00,16:00,57.0,57.0
21082016,16:00,17:00,57.0,57.0
21082016,17:00,18:00,57.0,57.0
21082016,18:00,19:00,57.0,57.0
21082016,19:00,20:00,57.0,57.0
21082016,20:00,21:00,57.0,57.0
21082016,21:00,22:00,57.0,57.0
21082016,22:00,23:00,57.0,57.0
21082016,23:00,00:00,57.0,57.0
22082016,00:00,01:00,57.0,57.0
22082016,01:00,02:00,57.0,57.0
22082016,02:00,03:00,57.0,57.0
22082016,03:00,04:00,57.0,57.0
22082016,04:00,05:00,57.0,57.0
22082016,05:00,06:00,57.0,57.0
22082016,06:00,07:00,58.5,58.5
22082016,07:00,08:00,65.5,65.5
22082016,08:00,09:00,70.5,70.5
22082016,09:00,10:00,85.0,85.0
22082016,10:00,11:00,63.5,63.5
22082016,11:00,12:00,57.5,57.5
22082016,12:00,13:00,57.0,57.0
22082016,13:00,14:00,57.5,57.5
22082016,14:00,15:00,57.0,57.0
22082016,15:00,16:00,57.0,57.0
22082016,16:00,17:00,57.0,57.0
22082016,17:00,18:00,57.0,57.0
22082016,18:00,19:00,57.0,57.0
22082016,19:00,20:00,57.0,57.0
22082016,20:00,21:00,57.0,57.0
22082016,21:00,22:00,57.0,57.0
22082016,22:00,23:00,57.0,57.0
22082016,23:00,00:00,57.0,57.0
23082016,00:00,01:00,57.0,57.0
23082016,01:00,02:00,57.0,57.0
23082016,02:00,03:00,57.0,57.0
23082016,03:00,04:00,57.0,57.0
23082016,04:00,05:00,57.0,57.0
23082016,05:00,06:00,57.0,57.0
23082016,06:00,07:00,57.5,57.5
23082016,07:00,08:00,64.5,64.5
23082016,08:00,09:00,68.5,68.5
23082016,09:00,10:00,62.5,62.5
23082016,10:00,11:00,62.0,62.0
23082016,11:00,12:00,57.5,57.5
23082016,12:00,13:00,57.0,57.0
23082016,13:00,14:00,57.0,57.0
23082016,14:00,15:00,57.0,57.0
23082016,15:00,16:00,57.0,57.0
23082016,16:00,17:00,57.0,57.0
23082016,17:00,18:00,57.0,57.0
23082016,18:00,19:00,57.0,57.0
23082016,19:00,20:00,57.0,57.0
23082016,20:00,21:00,57.0,57.0
23082016,21:00,22:00,57.0,57.0
23082016,22:00,23:00,57.0,57.0
23082016,23:00,00:00,57.0,57.0
24082016,00:00,01:00,57.0,57.0
24082016,01:00,02:00,57.0,57.0
24082016,02:00,03:00,57.0,57.0
24082016,03:00,04:00,57.0,57.0
24082016,04:00,05:00,57.0,57.0
24082016,05:00,06:00,57.0,57.0
24082016,06:00,07:00,57.0,57.0
24082016,07:00,08:00,57.0,57.0
24082016,08:00,09:00,57.0,57.0
24082016,09:00,10:00,57.0,57.0
24082016,10:00,11:00,57.0,57.0
24082016,11:00,12:00,57.0,57.0
24082016,12:00,13:00,57.0,57.0
24082016,13:00,14:00,57.0,57.0
24082016,14:00,15:00,57.0,57.0
24082016,15:00,16:00,57.0,57.0
24082016,16:00,17:00,57.0,57.0
24082016,17:00,18:00,57.0,57.0
24082016,18:00,19:00,57.0,57.0
24082016,19:00,20:00,57.0,57.0
24082016,20:00,21:00,57.0,57.0
24082016,21:00,22:00,57.0,57.0
24082016,22:00,23:00,57.0,57.0
24082016,23:00,00:00,57.0,57.0
25082016,00:00,01:00,57.0,57.0
25082016,01:00,02:00,57.0,57.0
25082016,02:00,03:00,57.0,57.0
25082016,03:00,04:00,57.0,57.0
25082016,04:00,05:00,57.0,57.0
25082016,05:00,06:00,57.0,57.0
25082016,06:00,07:00,57.0,57.0
25082016,07:00,08:00,57.0,57.0
25082016,08:00,09:00,57.0,57.0
25082016,09:00,10:00,57.0,57.0
25082016,10:00,11:00,57.0,57.0
25082016,11:00,12:00,57.0,57.0
25082016,12:00,13:00,57.0,57.0
25082016,13:00,14:00,57.0,57.0
25082016,14:00,15:00,57.0,57.0
25082016,15:00,16:00,57.0,57.0
25082016,16:00,17:00,57.0,57.0
25082016,17:00,18:00,57.0,57.0
25082016,18:00,19:00,57.0,57.0
25082016,19:00,20:00,57.0,57.0
25082016,20:00,21:00,57.0,57.0
25082016,21:00,22:00,57.0,57.0
25082016,22:00,23:00,57.0,57.0
25082016,23:00,00:00,57.0,57.0
26082016,00:00,01:00,57.0,57.0
26082016,01:00,02:00,57.0,57.0
26082016,02:00,03:00,57.0,57.0
26082016,03:00,04:00,57.0,57.0
26082016,04:00,05:00,57.0,57.0
26082016,05:00,06:00,57.0,57.0
26082016,06:00,07:00,57.0,57.0
26082016,07:00,08:00,57.0,57.0
26082016,08:00,09:00,57.0,57.0
26082016,09:00,10:00,57.0,57.0
26082016,10:00,11:00,57.0,57.0
26082016,11:00,12:00,57.0,57.0
26082016,12:00,13:00,57.0,57.0
26082016,13:00,14:00,60.0,60.0
26082016,14:00,15:00,78.5,78.5
26082016,15:00,16:00,78.0,78.0
26082016,16:00,17:00,77.5,77.5
26082016,17:00,18:00,77.5,77.5
26082016,18:00,19:00,77.5,77.5
26082016,19:00,20:00,77.5,77.5
26082016,20:00,21:00,78.0,78.0
26082016,21:00,22:00,78.5,78.5
26082016,22:00,23:00,79.5,79.5
26082016,23:00,00:00,80.0,80.0
27082016,00:00,01:00,79.5,79.5
27082016,01:00,02:00,77.5,77.5
27082016,02:00,03:00,75.0,75.0
27082016,03:00,04:00,77.5,77.5
27082016,04:00,05:00,76.0,76.0
27082016,05:00,06:00,75.0,75.0
27082016,06:00,07:00,72.5,72.5
27082016,07:00,08:00,67.5,67.5
27082016,08:00,09:00,68.0,68.0
27082016,09:00,10:00,70.5,70.5
27082016,10:00,11:00,72.0,72.0
27082016,11:00,12:00,72.0,72.0
27082016,12:00,13:00,75.0,75.0
27082016,13:00,14:00,77.0,77.0
27082016,14:00,15:00,77.0,77.0
27082016,15:00,16:00,76.5,76.5
27082016,16:00,17:00,60.0,60.0
27082016,17:00,18:00,70.0,70.0
27082016,18:00,19:00,77.0,77.0
27082016,19:00,20:00,77.0,77.0
27082016,20:00,21:00,75.0,75.0
27082016,21:00,22:00,74.5,74.5
27082016,22:00,23:00,75.0,75.0
27082016,23:00,00:00,80.0,80.0
28082016,00:00,01:00,80.0,80.0
28082016,01:00,02:00,81.0,81.0
28082016,02:00,03:00,79.0,79.0
28082016,03:00,04:00,76.0,76.0
28082016,04:00,05:00,76.0,76.0
28082016,05:00,06:00,76.0,76.0
28082016,06:00,07:00,76.0,76.0
28082016,07:00,08:00,74.0,74.0
28082016,08:00,09:00,73.5,73.5
28082016,09:00,10:00,73.5,73.5
28082016,10:00,11:00,73.5,73.5
28082016,11:00,12:00,73.5,73.5
28082016,12:00,13:00,73.5,73.5
28082016,13:00,14:00,73.5,73.5
28082016,14:00,15:00,63.5,63.5
28082016,15:00,16:00,66.0,66.0
28082016,16:00,17:00,68.5,68.5
28082016,17:00,18:00,68.5,68.5
28082016,18:00,19:00,69.0,69.0
28082016,19:00,20:00,74.5,74.5
28082016,20:00,21:00,75.0,75.0
28082016,21:00,22:00,71.5,71.5
28082016,22:00,23:00,68.0,68.0
28082016,23:00,00:00,68.0,68.0
29082016,00:00,01:00,68.0,68.0
29082016,01:00,02:00,67.5,67.5
29082016,02:00,03:00,63.0,63.0
29082016,03:00,04:00,63.0,63.0
29082016,04:00,05:00,63.0,63.0
29082016,05:00,06:00,63.0,63.0
29082016,06:00,07:00,75.0,75.0
29082016,07:00,08:00,83.0,83.0
29082016,08:00,09:00,83.0,83.0
29082016,09:00,10:00,83.0,83.0
29082016,10:00,11:00,81.5,81.5
29082016,11:00,12:00,80.0,80.0
29082016,12:00,13:00,75.0,75.0
29082016,13:00,14:00,63.5,63.5
29082016,14:00,15:00,59.5,59.5
29082016,15:00,16:00,64.5,64.5
29082016,16:00,17:00,64.5,64.5
29082016,17:00,18:00,64.5,64.5
29082016,18:00,19:00,64.5,64.5
29082016,19:00,20:00,68.0,68.0
29082016,20:00,21:00,72.0,72.0
29082016,21:00,22:00,74.5,74.5
29082016,22:00,23:00,74.5,74.5
29082016,23:00,00:00,74.5,74.5
30082016,00:00,01:00,74.5,74.5
30082016,01:00,02:00,83.5,83.5
30082016,02:00,03:00,84.5,84.5
30082016,03:00,04:00,84.5,84.5
30082016,04:00,05:00,85.0,85.0
30082016,05:00,06:00,85.0,85.0
30082016,06:00,07:00,85.5,85.5
30082016,07:00,08:00,85.5,85.5
30082016,08:00,09:00,85.0,85.0
30082016,09:00,10:00,84.5,84.5
30082016,10:00,11:00,63.5,63.5
30082016,11:00,12:00,59.5,59.5
30082016,12:00,13:00,58.0,58.0
30082016,13:00,14:00,58.0,58.0
30082016,14:00,15:00,62.5,62.5
30082016,15:00,16:00,63.0,63.0
30082016,16:00,17:00,63.0,63.0
30082016,17:00,18:00,63.5,63.5
30082016,18:00,19:00,80.5,80.5
30082016,19:00,20:00,82.0,82.0
30082016,20:00,21:00,82.5,82.5
30082016,21:00,22:00,82.5,82.5
30082016,22:00,23:00,64.5,64.5
30082016,23:00,00:00,64.5,64.5
31082016,00:00,01:00,64.5,64.5
31082016,01:00,02:00,64.5,64.5
31082016,02:00,03:00,64.5,64.5
31082016,03:00,04:00,64.5,64.5
31082016,04:00,05:00,64.5,64.5
31082016,05:00,06:00,65.5,65.5
31082016,06:00,07:00,84.5,84.5
31082016,07:00,08:00,84.5,84.5
31082016,08:00,09:00,84.5,84.5
31082016,09:00,10:00,84.0,84.0
31082016,10:00,11:00,60.5,60.5
31082016,11:00,12:00,59.5,59.5
31082016,12:00,13:00,59.5,59.5
31082016,13:00,14:00,60.0,60.0
31082016,14:00,15:00,66.0,66.0
31082016,15:00,16:00,66.0,66.0
31082016,16:00,17:00,67.5,67.5
31082016,17:00,18:00,70.5,70.5
31082016,18:00,19:00,80.0,80.0
31082016,19:00,20:00,80.5,80.5
31082016,20:00,21:00,81.0,81.0
31082016,21:00,22:00,81.0,81.0
31082016,22:00,23:00,82.0,82.0
31082016,23:00,00:00,63.0,63.0
1092016,00:00,01:00,60.5,60.5
1092016,01:00,02:00,60.5,60.5
1092016,02:00,03:00,57.0,57.0
1092016,03:00,04:00,57.0,57.0
1092016,04:00,05:00,57.0,57.0
1092016,05:00,06:00,59.5,59.5
1092016,06:00,07:00,84.0,84.0
1092016,07:00,08:00,84.0,84.0
1092016,08:00,09:00,83.5,83.5
1092016,09:00,10:00,83.0,83.0
1092016,10:00,11:00,82.5,82.5
1092016,11:00,12:00,79.0,79.0
1092016,12:00,13:00,65.5,65.5
1092016,13:00,14:00,60.0,60.0
1092016,14:00,15:00,60.0,60.0
1092016,15:00,16:00,60.0,60.0
1092016,16:00,17:00,60.5,60.5
1092016,17:00,18:00,65.5,65.5
1092016,18:00,19:00,79.5,79.5
1092016,19:00,20:00,80.5,80.5
1092016,20:00,21:00,81.0,81.0
1092016,21:00,22:00,81.5,81.5
1092016,22:00,23:00,81.5,81.5
1092016,23:00,00:00,60.0,60.0
2092016,00:00,01:00,57.0,57.0
2092016,01:00,02:00,57.0,57.0
2092016,02:00,03:00,59.5,59.5
2092016,03:00,04:00,59.5,59.5
2092016,04:00,05:00,59.5,59.5
2092016,05:00,06:00,61.5,61.5
2092016,06:00,07:00,85.0,85.0
2092016,07:00,08:00,85.0,85.0
2092016,08:00,09:00,85.0,85.0
2092016,09:00,10:00,84.5,84.5
2092016,10:00,11:00,83.5,83.5
2092016,11:00,12:00,65.0,65.0
2092016,12:00,13:00,64.5,64.5
2092016,13:00,14:00,64.5,64.5
2092016,14:00,15:00,64.5,64.5
2092016,15:00,16:00,64.5,64.5
2092016,16:00,17:00,74.5,74.5
2092016,17:00,18:00,75.5,75.5
2092016,18:00,19:00,80.5,80.5
2092016,19:00,20:00,81.0,81.0
2092016,20:00,21:00,81.5,81.5
2092016,21:00,22:00,82.0,82.0
2092016,22:00,23:00,82.5,82.5
2092016,23:00,00:00,83.0,83.0
3092016,00:00,01:00,83.0,83.0
3092016,01:00,02:00,83.0,83.0
3092016,02:00,03:00,83.5,83.5
3092016,03:00,04:00,84.0,84.0
3092016,04:00,05:00,84.0,84.0
3092016,05:00,06:00,84.5,84.5
3092016,06:00,07:00,84.5,84.5
3092016,07:00,08:00,85.0,85.0
3092016,08:00,09:00,84.5,84.5
3092016,09:00,10:00,84.5,84.5
3092016,10:00,11:00,84.0,84.0
3092016,11:00,12:00,83.0,83.0
3092016,12:00,13:00,82.5,82.5
3092016,13:00,14:00,81.5,81.5
3092016,14:00,15:00,80.5,80.5
3092016,15:00,16:00,80.5,80.5
3092016,16:00,17:00,80.0,80.0
3092016,17:00,18:00,80.0,80.0
3092016,18:00,19:00,76.0,76.0
3092016,19:00,20:00,78.0,78.0
3092016,20:00,21:00,81.0,81.0
3092016,21:00,22:00,81.0,81.0
3092016,22:00,23:00,82.0,82.0
3092016,23:00,00:00,82.5,82.5
4092016,00:00,01:00,81.5,81.5
4092016,01:00,02:00,75.5,75.5
4092016,02:00,03:00,75.5,75.5
4092016,03:00,04:00,75.0,75.0
4092016,04:00,05:00,71.0,71.0
4092016,05:00,06:00,71.0,71.0
4092016,06:00,07:00,71.0,71.0
4092016,07:00,08:00,71.0,71.0
4092016,08:00,09:00,71.0,71.0
4092016,09:00,10:00,71.0,71.0
4092016,10:00,11:00,71.0,71.0
4092016,11:00,12:00,71.0,71.0
4092016,12:00,13:00,71.0,71.0
4092016,13:00,14:00,71.0,71.0
4092016,14:00,15:00,71.0,71.0
4092016,15:00,16:00,71.0,71.0
4092016,16:00,17:00,71.0,71.0
4092016,17:00,18:00,71.0,71.0
4092016,18:00,19:00,71.0,71.0
4092016,19:00,20:00,71.0,71.0
4092016,20:00,21:00,71.0,71.0
4092016,21:00,22:00,69.0,69.0
4092016,22:00,23:00,65.5,65.5
4092016,23:00,00:00,62.0,62.0
5092016,00:00,01:00,62.0,62.0
5092016,01:00,02:00,62.0,62.0
5092016,02:00,03:00,62.0,62.0
5092016,03:00,04:00,60.5,60.5
5092016,04:00,05:00,58.0,58.0
5092016,05:00,06:00,63.5,63.5
5092016,06:00,07:00,85.5,85.5
5092016,07:00,08:00,85.5,85.5
5092016,08:00,09:00,85.5,85.5
5092016,09:00,10:00,84.5,84.5
5092016,10:00,11:00,84.5,84.5
5092016,11:00,12:00,83.5,83.5
5092016,12:00,13:00,83.5,83.5
5092016,13:00,14:00,83.0,83.0
5092016,14:00,15:00,83.0,83.0
5092016,15:00,16:00,83.0,83.0
5092016,16:00,17:00,82.5,82.5
5092016,17:00,18:00,83.0,83.0
5092016,18:00,19:00,83.0,83.0
5092016,19:00,20:00,83.0,83.0
5092016,20:00,21:00,83.5,83.5
5092016,21:00,22:00,83.5,83.5
5092016,22:00,23:00,84.0,84.0
5092016,23:00,00:00,84.5,84.5
6092016,00:00,01:00,85.0,85.0
6092016,01:00,02:00,85.5,85.5
6092016,02:00,03:00,85.5,85.5
6092016,03:00,04:00,86.0,86.0
6092016,04:00,05:00,86.0,86.0
6092016,05:00,06:00,86.5,86.5
6092016,06:00,07:00,86.5,86.5
6092016,07:00,08:00,86.5,86.5
6092016,08:00,09:00,86.5,86.5
6092016,09:00,10:00,86.0,86.0
6092016,10:00,11:00,85.0,85.0
6092016,11:00,12:00,84.0,84.0
6092016,12:00,13:00,83.5,83.5
6092016,13:00,14:00,83.0,83.0
6092016,14:00,15:00,82.5,82.5
6092016,15:00,16:00,82.0,82.0
6092016,16:00,17:00,82.0,82.0
6092016,17:00,18:00,81.5,81.5
6092016,18:00,19:00,81.5,81.5
6092016,19:00,20:00,82.0,82.0
6092016,20:00,21:00,82.5,82.5
6092016,21:00,22:00,83.0,83.0
6092016,22:00,23:00,83.5,83.5
6092016,23:00,00:00,84.0,84.0
7092016,00:00,01:00,84.5,84.5
7092016,01:00,02:00,84.5,84.5
7092016,02:00,03:00,85.0,85.0
7092016,03:00,04:00,85.0,85.0
7092016,04:00,05:00,85.0,85.0
7092016,05:00,06:00,85.5,85.5
7092016,06:00,07:00,86.0,86.0
7092016,07:00,08:00,86.0,86.0
7092016,08:00,09:00,85.5,85.5
7092016,09:00,10:00,85.0,85.0
7092016,10:00,11:00,83.5,83.5
7092016,11:00,12:00,83.0,83.0
7092016,12:00,13:00,82.5,82.5
7092016,13:00,14:00,82.0,82.0
7092016,14:00,15:00,81.5,81.5
7092016,15:00,16:00,81.5,81.5
7092016,16:00,17:00,81.0,81.0
7092016,17:00,18:00,80.5,80.5
7092016,18:00,19:00,80.5,80.5
7092016,19:00,20:00,80.5,80.5
7092016,20:00,21:00,81.5,81.5
7092016,21:00,22:00,82.0,82.0
7092016,22:00,23:00,82.0,82.0
7092016,23:00,00:00,82.5,82.5
8092016,00:00,01:00,83.0,83.0
8092016,01:00,02:00,83.5,83.5
8092016,02:00,03:00,84.0,84.0
8092016,03:00,04:00,84.0,84.0
8092016,04:00,05:00,84.5,84.5
8092016,05:00,06:00,84.5,84.5
8092016,06:00,07:00,85.0,85.0
8092016,07:00,08:00,85.0,85.0
8092016,08:00,09:00,84.5,84.5
8092016,09:00,10:00,84.0,84.0
8092016,10:00,11:00,83.0,83.0
8092016,11:00,12:00,82.0,82.0
8092016,12:00,13:00,81.5,81.5
8092016,13:00,14:00,80.5,80.5
8092016,14:00,15:00,80.0,80.0
8092016,15:00,16:00,79.5,79.5
8092016,16:00,17:00,79.0,79.0
8092016,17:00,18:00,79.0,79.0
8092016,18:00,19:00,79.0,79.0
8092016,19:00,20:00,79.5,79.5
8092016,20:00,21:00,80.0,80.0
8092016,21:00,22:00,80.5,80.5
8092016,22:00,23:00,81.5,81.5
8092016,23:00,00:00,82.0,82.0
9092016,00:00,01:00,82.0,82.0
9092016,01:00,02:00,82.5,82.5
9092016,02:00,03:00,,
9092016,03:00,04:00,,
9092016,04:00,05:00,,
9092016,05:00,06:00,,
9092016,06:00,07:00,,
9092016,07:00,08:00,,
9092016,08:00,09:00,,
9092016,09:00,10:00,,
9092016,10:00,11:00,,
9092016,11:00,12:00,,
9092016,12:00,13:00,,
9092016,13:00,14:00,,
9092016,14:00,15:00,,
9092016,15:00,16:00,,
9092016,16:00,17:00,,
9092016,17:00,18:00,,
9092016,18:00,19:00,,
9092016,19:00,20:00,,
9092016,20:00,21:00,,
9092016,21:00,22:00,,
9092016,22:00,23:00,,
9092016,23:00,00:00,,
10092016,00:00,01:00,,
10092016,01:00,02:00,,
10092016,02:00,03:00,,
10092016,03:00,04:00,,
10092016,04:00,05:00,,
10092016,05:00,06:00,,
10092016,06:00,07:00,,
10092016,07:00,08:00,,
10092016,08:00,09:00,,
10092016,09:00,10:00,,
10092016,10:00,11:00,,
10092016,11:00,12:00,,
10092016,12:00,13:00,,
10092016,13:00,14:00,,
10092016,14:00,15:00,,
10092016,15:00,16:00,,
10092016,16:00,17:00,,
10092016,17:00,18:00,,
10092016,18:00,19:00,,
10092016,19:00,20:00,,
10092016,20:00,21:00,,
10092016,21:00,22:00,,
10092016,22:00,23:00,,
10092016,23:00,00:00,,
11092016,00:00,01:00,,
11092016,01:00,02:00,,
11092016,02:00,03:00,,
11092016,03:00,04:00,,
11092016,04:00,05:00,,
11092016,05:00,06:00,,
11092016,06:00,07:00,,
11092016,07:00,08:00,,
11092016,08:00,09:00,,
11092016,09:00,10:00,,
11092016,10:00,11:00,,
11092016,11:00,12:00,,
11092016,12:00,13:00,,
11092016,13:00,14:00,,
11092016,14:00,15:00,,
11092016,15:00,16:00,,
11092016,16:00,17:00,,
11092016,17:00,18:00,,
11092016,18:00,19:00,,
11092016,19:00,20:00,,
11092016,20:00,21:00,,
11092016,21:00,22:00,,
11092016,22:00,23:00,,
11092016,23:00,00:00,,
12092016,00:00,01:00,,
12092016,01:00,02:00,,
12092016,02:00,03:00,,
12092016,03:00,04:00,,
12092016,04:00,05:00,,
12092016,05:00,06:00,,
12092016,06:00,07:00,,
12092016,07:00,08:00,,
12092016,08:00,09:00,,
12092016,09:00,10:00,,
12092016,10:00,11:00,,
12092016,11:00,12:00,,
12092016,12:00,13:00,,
12092016,13:00,14:00,,
12092016,14:00,15:00,,
12092016,15:00,16:00,,
12092016,16:00,17:00,,
12092016,17:00,18:00,,
12092016,18:00,19:00,,
12092016,19:00,20:00,,
12092016,20:00,21:00,,
12092016,21:00,22:00,,
12092016,22:00,23:00,,
12092016,23:00,00:00,,
13092016,00:00,01:00,,
13092016,01:00,02:00,,
13092016,02:00,03:00,,
13092016,03:00,04:00,,
13092016,04:00,05:00,,
13092016,05:00,06:00,,
13092016,06:00,07:00,,
13092016,07:00,08:00,,
13092016,08:00,09:00,,
13092016,09:00,10:00,,
13092016,10:00,11:00,,
13092016,11:00,12:00,,
13092016,12:00,13:00,,
13092016,13:00,14:00,,
13092016,14:00,15:00,,
13092016,15:00,16:00,,
13092016,16:00,17:00,,
13092016,17:00,18:00,,
13092016,18:00,19:00,,
13092016,19:00,20:00,,
13092016,20:00,21:00,,
13092016,21:00,22:00,,
13092016,22:00,23:00,,
13092016,23:00,00:00,,
14092016,00:00,01:00,,
14092016,01:00,02:00,,
14092016,02:00,03:00,,
14092016,03:00,04:00,,
14092016,04:00,05:00,,
14092016,05:00,06:00,,
