Timestamp,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O,11WD7NEUR1B--F-L,11WD7NEUR1B--G-I
2022-11-02 10:00:00,,,0.0,585.0,278.0,0.0,487.0
2022-11-02 11:00:00,,,0.0,583.0,274.0,0.0,486.0
2022-11-02 12:00:00,,,0.0,531.0,274.0,0.0,487.0
2022-11-02 13:00:00,,,0.0,531.0,275.0,0.0,515.0
2022-11-02 14:00:00,,,0.0,527.0,276.0,0.0,745.0
2022-11-02 15:00:00,,,0.0,563.0,337.0,0.0,1033.0
2022-11-02 16:00:00,,,0.0,593.0,538.0,0.0,1042.0
2022-11-02 17:00:00,,,0.0,593.0,539.0,0.0,1035.0
2022-11-02 18:00:00,,,0.0,594.0,538.0,0.0,1036.0
2022-11-02 19:00:00,,,0.0,592.0,543.0,0.0,1038.0
2022-11-02 20:00:00,,,0.0,456.0,541.0,0.0,1039.0
2022-11-02 21:00:00,,,0.0,293.0,542.0,0.0,1039.0
2022-11-02 22:00:00,,,0.0,269.0,440.0,0.0,1037.0
2022-11-02 23:00:00,,,0.0,269.0,279.0,0.0,912.0
2022-11-03 00:00:00,,,0.0,270.0,277.0,0.0,775.0
2022-11-03 01:00:00,,,0.0,269.0,279.0,0.0,484.0
2022-11-03 02:00:00,,,0.0,270.0,279.0,0.0,491.0
2022-11-03 03:00:00,,,0.0,270.0,279.0,0.0,488.0
2022-11-03 04:00:00,,,0.0,270.0,278.0,0.0,496.0
2022-11-03 05:00:00,,,0.0,314.0,297.0,0.0,685.0
2022-11-03 06:00:00,,,50.0,545.0,515.0,0.0,1029.0
2022-11-03 07:00:00,,,227.0,593.0,544.0,0.0,1040.0
2022-11-03 08:00:00,,,281.0,592.0,544.0,0.0,1037.0
2022-11-03 09:00:00,,,287.0,594.0,543.0,0.0,1038.0
2022-11-03 10:00:00,,,289.0,593.0,543.0,0.0,1040.0
2022-11-03 11:00:00,,,287.0,582.0,541.0,0.0,1035.0
2022-11-03 12:00:00,,,288.0,582.0,543.0,0.0,1039.0
2022-11-03 13:00:00,,,288.0,591.0,541.0,0.0,1038.0
2022-11-03 14:00:00,,,287.0,593.0,539.0,0.0,1037.0
2022-11-03 15:00:00,,,288.0,594.0,542.0,0.0,1040.0
2022-11-03 16:00:00,,,288.0,594.0,542.0,0.0,1041.0
2022-11-03 17:00:00,,,288.0,593.0,541.0,0.0,1040.0
2022-11-03 18:00:00,,,256.0,595.0,543.0,0.0,1039.0
2022-11-03 19:00:00,,,249.0,594.0,543.0,0.0,1044.0
2022-11-03 20:00:00,,,288.0,594.0,543.0,0.0,1040.0
2022-11-03 21:00:00,,,288.0,594.0,543.0,0.0,1037.0
2022-11-03 22:00:00,,,288.0,590.0,543.0,0.0,1042.0
2022-11-03 23:00:00,,,288.0,589.0,544.0,0.0,1036.0
2022-11-04 00:00:00,,,288.0,590.0,541.0,0.0,1041.0
2022-11-04 01:00:00,,,288.0,588.0,543.0,0.0,1041.0
2022-11-04 02:00:00,,,288.0,584.0,545.0,0.0,1043.0
2022-11-04 03:00:00,,,288.0,589.0,544.0,0.0,1041.0
2022-11-04 04:00:00,,,288.0,593.0,544.0,0.0,1045.0
2022-11-04 05:00:00,,,288.0,593.0,543.0,0.0,1036.0
2022-11-04 06:00:00,,,288.0,592.0,543.0,0.0,1047.0
2022-11-04 07:00:00,,,288.0,593.0,543.0,0.0,1045.0
2022-11-04 08:00:00,,,288.0,593.0,544.0,0.0,1047.0
2022-11-04 09:00:00,,,287.0,427.0,389.0,0.0,1042.0
2022-11-04 10:00:00,,,287.0,290.0,282.0,0.0,1044.0
2022-11-04 11:00:00,,,289.0,293.0,285.0,0.0,1048.0
2022-11-04 12:00:00,,,288.0,293.0,284.0,0.0,1046.0
2022-11-04 13:00:00,,,289.0,382.0,287.0,0.0,1048.0
2022-11-04 14:00:00,,,289.0,553.0,468.0,0.0,1049.0
2022-11-04 15:00:00,,,289.0,593.0,542.0,0.0,1053.0
2022-11-04 16:00:00,,,289.0,592.0,543.0,0.0,1054.0
2022-11-04 17:00:00,,,289.0,592.0,545.0,0.0,1043.0
2022-11-04 18:00:00,,,289.0,594.0,545.0,0.0,1047.0
2022-11-04 19:00:00,,,289.0,592.0,544.0,0.0,1048.0
2022-11-04 20:00:00,,,289.0,590.0,542.0,0.0,1050.0
2022-11-04 21:00:00,,,289.0,587.0,543.0,0.0,1055.0
2022-11-04 22:00:00,,,289.0,588.0,542.0,0.0,1056.0
2022-11-04 23:00:00,,,289.0,588.0,545.0,0.0,1052.0
2022-11-05 00:00:00,,,289.0,587.0,542.0,0.0,1053.0
2022-11-05 01:00:00,,,289.0,589.0,544.0,0.0,1044.0
2022-11-05 02:00:00,,,289.0,583.0,543.0,0.0,1051.0
2022-11-05 03:00:00,,,289.0,584.0,544.0,0.0,1054.0
2022-11-05 04:00:00,,,289.0,583.0,544.0,0.0,1052.0
2022-11-05 05:00:00,,,289.0,583.0,543.0,0.0,1053.0
2022-11-05 06:00:00,,,289.0,592.0,544.0,0.0,1049.0
2022-11-05 07:00:00,,,289.0,583.0,542.0,0.0,1056.0
2022-11-05 08:00:00,,,289.0,580.0,543.0,0.0,1056.0
2022-11-05 09:00:00,,,289.0,580.0,544.0,0.0,1051.0
2022-11-05 10:00:00,,,289.0,580.0,544.0,0.0,1052.0
2022-11-05 11:00:00,,,289.0,579.0,543.0,0.0,1050.0
2022-11-05 12:00:00,,,289.0,513.0,543.0,0.0,1045.0
2022-11-05 13:00:00,,,289.0,17.0,541.0,0.0,1040.0
2022-11-05 14:00:00,,,289.0,0.0,543.0,0.0,1048.0
2022-11-05 15:00:00,,,289.0,0.0,541.0,0.0,1045.0
2022-11-05 16:00:00,,,289.0,0.0,541.0,0.0,1051.0
2022-11-05 17:00:00,,,288.0,0.0,541.0,0.0,1044.0
2022-11-05 18:00:00,,,289.0,0.0,541.0,0.0,1047.0
2022-11-05 19:00:00,,,289.0,0.0,542.0,0.0,1049.0
2022-11-05 20:00:00,,,289.0,0.0,541.0,0.0,1042.0
2022-11-05 21:00:00,,,289.0,0.0,543.0,0.0,1048.0
2022-11-05 22:00:00,,,289.0,0.0,541.0,0.0,939.0
2022-11-05 23:00:00,,,289.0,0.0,542.0,0.0,513.0
2022-11-06 00:00:00,,,287.0,0.0,540.0,0.0,479.0
2022-11-06 01:00:00,,,287.0,0.0,541.0,0.0,486.0
2022-11-06 02:00:00,,,288.0,0.0,541.0,0.0,482.0
2022-11-06 03:00:00,,,288.0,0.0,542.0,0.0,484.0
2022-11-06 04:00:00,,,288.0,0.0,541.0,0.0,479.0
2022-11-06 05:00:00,,,288.0,0.0,541.0,0.0,486.0
2022-11-06 06:00:00,,,288.0,0.0,542.0,0.0,482.0
2022-11-06 07:00:00,,,287.0,0.0,542.0,0.0,486.0
2022-11-06 08:00:00,,,288.0,0.0,541.0,0.0,487.0
2022-11-06 09:00:00,,,288.0,0.0,542.0,0.0,486.0
2022-11-06 10:00:00,,,287.0,0.0,541.0,0.0,489.0
2022-11-06 11:00:00,,,288.0,0.0,542.0,0.0,488.0
2022-11-06 12:00:00,,,288.0,0.0,541.0,0.0,488.0
2022-11-06 13:00:00,,,288.0,0.0,542.0,0.0,491.0
2022-11-06 14:00:00,,,287.0,0.0,541.0,0.0,489.0
2022-11-06 15:00:00,,,288.0,0.0,541.0,0.0,615.0
2022-11-06 16:00:00,,,289.0,0.0,541.0,0.0,1005.0
2022-11-06 17:00:00,,,288.0,0.0,541.0,0.0,1041.0
2022-11-06 18:00:00,,,288.0,0.0,542.0,0.0,1041.0
2022-11-06 19:00:00,,,287.0,0.0,542.0,0.0,1035.0
2022-11-06 20:00:00,,,287.0,0.0,514.0,0.0,713.0
2022-11-06 21:00:00,,,287.0,0.0,492.0,0.0,480.0
2022-11-06 22:00:00,,,287.0,0.0,497.0,0.0,488.0
2022-11-06 23:00:00,,,287.0,0.0,537.0,0.0,489.0
2022-11-07 00:00:00,,,288.0,0.0,537.0,0.0,489.0
2022-11-07 01:00:00,,,287.0,0.0,537.0,0.0,491.0
2022-11-07 02:00:00,,,287.0,0.0,536.0,0.0,486.0
2022-11-07 03:00:00,,,288.0,0.0,536.0,0.0,488.0
2022-11-07 04:00:00,,,288.0,0.0,537.0,0.0,491.0
2022-11-07 05:00:00,,,288.0,0.0,541.0,0.0,495.0
2022-11-07 06:00:00,,,288.0,0.0,539.0,0.0,862.0
2022-11-07 07:00:00,,,289.0,0.0,539.0,0.0,1037.0
2022-11-07 08:00:00,,,288.0,0.0,539.0,0.0,1031.0
2022-11-07 09:00:00,,,289.0,0.0,535.0,0.0,988.0
2022-11-07 10:00:00,,,289.0,0.0,540.0,0.0,716.0
2022-11-07 11:00:00,,,289.0,0.0,539.0,0.0,594.0
2022-11-07 12:00:00,,,289.0,0.0,538.0,0.0,684.0
2022-11-07 13:00:00,,,289.0,0.0,541.0,0.0,1024.0
2022-11-07 14:00:00,,,289.0,0.0,541.0,0.0,1041.0
2022-11-07 15:00:00,,,285.0,0.0,540.0,0.0,1043.0
2022-11-07 16:00:00,,,286.0,0.0,540.0,0.0,1037.0
2022-11-07 17:00:00,,,287.0,0.0,539.0,0.0,1040.0
2022-11-07 18:00:00,,,287.0,0.0,540.0,0.0,1045.0
2022-11-07 19:00:00,,,287.0,0.0,540.0,0.0,1048.0
2022-11-07 20:00:00,,,287.0,0.0,540.0,0.0,1047.0
2022-11-07 21:00:00,,,288.0,0.0,540.0,0.0,1046.0
2022-11-07 22:00:00,,,288.0,0.0,462.0,0.0,1045.0
2022-11-07 23:00:00,,,287.0,0.0,446.0,0.0,1043.0
2022-11-08 00:00:00,,,266.0,0.0,537.0,0.0,1044.0
2022-11-08 01:00:00,,,248.0,0.0,538.0,0.0,1046.0
2022-11-08 02:00:00,,,248.0,0.0,537.0,0.0,1039.0
2022-11-08 03:00:00,,,248.0,0.0,539.0,0.0,1048.0
2022-11-08 04:00:00,,,248.0,0.0,533.0,0.0,1049.0
2022-11-08 05:00:00,,,248.0,0.0,533.0,0.0,1049.0
2022-11-08 06:00:00,,,253.0,0.0,533.0,0.0,1048.0
2022-11-08 07:00:00,,,289.0,0.0,538.0,0.0,1046.0
2022-11-08 08:00:00,,,289.0,0.0,535.0,0.0,1048.0
2022-11-08 09:00:00,,,289.0,0.0,535.0,0.0,1049.0
2022-11-08 10:00:00,,,288.0,0.0,535.0,0.0,1046.0
2022-11-08 11:00:00,,,288.0,0.0,535.0,0.0,1046.0
2022-11-08 12:00:00,,,288.0,0.0,535.0,0.0,1036.0
2022-11-08 13:00:00,,,286.0,0.0,534.0,0.0,1038.0
2022-11-08 14:00:00,,,286.0,0.0,536.0,0.0,1036.0
2022-11-08 15:00:00,,,287.0,0.0,536.0,0.0,1036.0
2022-11-08 16:00:00,,,288.0,251.0,537.0,0.0,1044.0
2022-11-08 17:00:00,,,287.0,43.0,534.0,0.0,1039.0
2022-11-08 18:00:00,,,287.0,0.0,536.0,0.0,1042.0
2022-11-08 19:00:00,,,287.0,0.0,535.0,0.0,1035.0
2022-11-08 20:00:00,,,287.0,0.0,537.0,0.0,1038.0
2022-11-08 21:00:00,,,280.0,0.0,536.0,0.0,1042.0
2022-11-08 22:00:00,,,284.0,0.0,535.0,0.0,1040.0
2022-11-08 23:00:00,,,288.0,0.0,534.0,0.0,1038.0
2022-11-09 00:00:00,,,262.0,0.0,321.0,0.0,929.0
2022-11-09 01:00:00,,,248.0,0.0,280.0,0.0,683.0
2022-11-09 02:00:00,,,248.0,0.0,278.0,0.0,490.0
2022-11-09 03:00:00,,,248.0,0.0,280.0,0.0,516.0
2022-11-09 04:00:00,,,248.0,0.0,279.0,0.0,845.0
2022-11-09 05:00:00,,,263.0,0.0,376.0,0.0,1010.0
2022-11-09 06:00:00,,,288.0,0.0,540.0,0.0,1037.0
2022-11-09 07:00:00,,,288.0,0.0,538.0,0.0,1034.0
2022-11-09 08:00:00,,,288.0,0.0,535.0,0.0,1039.0
2022-11-09 09:00:00,,,288.0,0.0,531.0,0.0,1041.0
2022-11-09 10:00:00,,,288.0,0.0,542.0,0.0,1037.0
2022-11-09 11:00:00,,,288.0,0.0,532.0,0.0,1036.0
2022-11-09 12:00:00,,,288.0,0.0,530.0,0.0,1039.0
2022-11-09 13:00:00,,,288.0,0.0,531.0,0.0,1037.0
2022-11-09 14:00:00,,,287.0,0.0,532.0,0.0,1042.0
2022-11-09 15:00:00,,,287.0,0.0,533.0,0.0,1043.0
2022-11-09 16:00:00,,,287.0,0.0,534.0,0.0,1043.0
2022-11-09 17:00:00,,,287.0,0.0,533.0,0.0,1044.0
2022-11-09 18:00:00,,,287.0,0.0,532.0,0.0,1043.0
2022-11-09 19:00:00,,,287.0,0.0,533.0,0.0,1045.0
2022-11-09 20:00:00,,,287.0,0.0,533.0,0.0,1044.0
2022-11-09 21:00:00,,,287.0,0.0,533.0,0.0,1050.0
2022-11-09 22:00:00,,,289.0,0.0,533.0,0.0,1047.0
2022-11-09 23:00:00,,,289.0,0.0,534.0,0.0,1040.0
2022-11-10 00:00:00,,,289.0,0.0,533.0,0.0,1052.0
2022-11-10 01:00:00,,,289.0,0.0,534.0,0.0,1047.0
2022-11-10 02:00:00,,,289.0,0.0,534.0,0.0,1052.0
2022-11-10 03:00:00,,,289.0,0.0,533.0,0.0,1052.0
2022-11-10 04:00:00,,,288.0,0.0,531.0,0.0,1047.0
2022-11-10 05:00:00,,,289.0,0.0,535.0,0.0,1046.0
2022-11-10 06:00:00,,,289.0,0.0,532.0,0.0,1051.0
2022-11-10 07:00:00,,,289.0,0.0,533.0,0.0,1046.0
2022-11-10 08:00:00,,,289.0,0.0,531.0,0.0,1049.0
2022-11-10 09:00:00,,,289.0,0.0,529.0,0.0,1047.0
2022-11-10 10:00:00,,,289.0,0.0,534.0,0.0,1046.0
2022-11-10 11:00:00,,,284.0,0.0,531.0,0.0,1045.0
2022-11-10 12:00:00,,,278.0,0.0,532.0,0.0,1045.0
2022-11-10 13:00:00,,,278.0,0.0,532.0,0.0,1044.0
2022-11-10 14:00:00,,,277.0,0.0,531.0,0.0,1046.0
2022-11-10 15:00:00,,,285.0,0.0,531.0,0.0,1048.0
2022-11-10 16:00:00,,,288.0,0.0,532.0,0.0,1049.0
2022-11-10 17:00:00,,,288.0,0.0,532.0,0.0,1051.0
2022-11-10 18:00:00,,,288.0,0.0,532.0,0.0,1052.0
2022-11-10 19:00:00,,,288.0,0.0,533.0,0.0,1050.0
2022-11-10 20:00:00,,,259.0,0.0,535.0,0.0,1053.0
2022-11-10 21:00:00,,,250.0,0.0,536.0,0.0,1049.0
2022-11-10 22:00:00,,,262.0,0.0,533.0,0.0,1053.0
2022-11-10 23:00:00,,,249.0,0.0,529.0,0.0,1053.0
2022-11-11 00:00:00,,,249.0,0.0,419.0,0.0,1043.0
2022-11-11 01:00:00,,,249.0,0.0,417.0,0.0,751.0
2022-11-11 02:00:00,,,249.0,0.0,418.0,0.0,602.0
2022-11-11 03:00:00,,,249.0,0.0,419.0,0.0,816.0
2022-11-11 04:00:00,,,249.0,0.0,417.0,0.0,1057.0
2022-11-11 05:00:00,,,250.0,72.0,422.0,0.0,1043.0
2022-11-11 06:00:00,,,288.0,313.0,533.0,0.0,1056.0
2022-11-11 07:00:00,,,288.0,427.0,535.0,0.0,1056.0
2022-11-11 08:00:00,,,289.0,548.0,534.0,0.0,1043.0
2022-11-11 09:00:00,,,289.0,588.0,527.0,0.0,1057.0
2022-11-11 10:00:00,,,289.0,566.0,523.0,0.0,1053.0
2022-11-11 11:00:00,,,289.0,223.0,527.0,101.0,1054.0
2022-11-11 12:00:00,,,289.0,0.0,538.0,427.0,1054.0
2022-11-11 13:00:00,,,289.0,0.0,537.0,562.0,1056.0
2022-11-11 14:00:00,,,289.0,0.0,538.0,952.0,1053.0
2022-11-11 15:00:00,,,289.0,0.0,541.0,1003.0,1059.0
2022-11-11 16:00:00,,,289.0,0.0,538.0,1005.0,1060.0
2022-11-11 17:00:00,,,289.0,0.0,537.0,995.0,1058.0
2022-11-11 18:00:00,,,289.0,0.0,539.0,1006.0,1047.0
2022-11-11 19:00:00,,,289.0,0.0,537.0,1006.0,1057.0
2022-11-11 20:00:00,,,289.0,0.0,540.0,1015.0,1045.0
2022-11-11 21:00:00,,,289.0,0.0,538.0,1016.0,1051.0
2022-11-11 22:00:00,,,289.0,0.0,536.0,1023.0,1059.0
2022-11-11 23:00:00,,,289.0,0.0,536.0,1030.0,1061.0
2022-11-12 00:00:00,,,289.0,0.0,537.0,1029.0,1057.0
2022-11-12 01:00:00,,,289.0,0.0,537.0,1015.0,1056.0
2022-11-12 02:00:00,,,289.0,0.0,538.0,1025.0,1060.0
2022-11-12 03:00:00,,,289.0,0.0,539.0,1031.0,1057.0
2022-11-12 04:00:00,,,289.0,0.0,537.0,1024.0,1054.0
2022-11-12 05:00:00,,,290.0,0.0,540.0,1023.0,1061.0
2022-11-12 06:00:00,,,290.0,0.0,539.0,1020.0,1060.0
2022-11-12 07:00:00,,,289.0,0.0,539.0,1027.0,1063.0
2022-11-12 08:00:00,,,289.0,0.0,539.0,1023.0,1063.0
2022-11-12 09:00:00,,,289.0,0.0,539.0,1025.0,1060.0
2022-11-12 10:00:00,,,289.0,0.0,539.0,1021.0,1057.0
2022-11-12 11:00:00,,,289.0,0.0,539.0,1020.0,1059.0
2022-11-12 12:00:00,,,289.0,0.0,539.0,1020.0,1058.0
2022-11-12 13:00:00,,,288.0,0.0,537.0,1017.0,1056.0
2022-11-12 14:00:00,,,288.0,0.0,537.0,1019.0,1058.0
2022-11-12 15:00:00,,,288.0,0.0,539.0,1019.0,1058.0
2022-11-12 16:00:00,,,288.0,0.0,537.0,1016.0,1050.0
2022-11-12 17:00:00,,,287.0,0.0,542.0,1021.0,1055.0
2022-11-12 18:00:00,,,280.0,0.0,537.0,1016.0,1059.0
2022-11-12 19:00:00,,,290.0,0.0,539.0,1019.0,1062.0
2022-11-12 20:00:00,,,290.0,0.0,537.0,1020.0,1061.0
2022-11-12 21:00:00,,,289.0,0.0,539.0,1019.0,1058.0
2022-11-12 22:00:00,,,290.0,0.0,538.0,1016.0,1053.0
2022-11-12 23:00:00,,,290.0,0.0,539.0,1021.0,1061.0
2022-11-13 00:00:00,,,290.0,0.0,539.0,1017.0,1058.0
2022-11-13 01:00:00,,,290.0,0.0,538.0,1021.0,1062.0
2022-11-13 02:00:00,,,290.0,0.0,539.0,1020.0,1061.0
2022-11-13 03:00:00,,,290.0,0.0,539.0,1019.0,1064.0
2022-11-13 04:00:00,,,290.0,0.0,538.0,1021.0,1056.0
2022-11-13 05:00:00,,,290.0,0.0,539.0,1020.0,1059.0
2022-11-13 06:00:00,,,291.0,0.0,540.0,1024.0,1054.0
2022-11-13 07:00:00,,,269.0,0.0,539.0,1023.0,1051.0
2022-11-13 08:00:00,,,272.0,0.0,538.0,1026.0,1056.0
2022-11-13 09:00:00,,,272.0,0.0,538.0,1021.0,1056.0
2022-11-13 10:00:00,,,272.0,0.0,539.0,1017.0,1058.0
2022-11-13 11:00:00,,,272.0,0.0,538.0,1021.0,1054.0
2022-11-13 12:00:00,,,288.0,0.0,538.0,1020.0,1055.0
2022-11-13 13:00:00,,,290.0,0.0,537.0,1025.0,1056.0
2022-11-13 14:00:00,,,289.0,0.0,537.0,1013.0,1054.0
2022-11-13 15:00:00,,,289.0,0.0,538.0,1008.0,1043.0
2022-11-13 16:00:00,,,289.0,0.0,536.0,1019.0,1050.0
2022-11-13 17:00:00,,,289.0,0.0,532.0,1021.0,1050.0
2022-11-13 18:00:00,,,289.0,109.0,538.0,1021.0,1054.0
2022-11-13 19:00:00,,,289.0,308.0,541.0,1025.0,1054.0
2022-11-13 20:00:00,,,288.0,355.0,541.0,1020.0,1054.0
2022-11-13 21:00:00,,,288.0,446.0,542.0,1021.0,1056.0
2022-11-13 22:00:00,,,288.0,503.0,544.0,1024.0,1055.0
2022-11-13 23:00:00,,,288.0,539.0,542.0,1025.0,1052.0
2022-11-14 00:00:00,,,288.0,556.0,543.0,1026.0,1054.0
2022-11-14 01:00:00,,,288.0,555.0,544.0,1027.0,1058.0
2022-11-14 02:00:00,,,289.0,557.0,543.0,1020.0,1041.0
2022-11-14 03:00:00,,,289.0,558.0,544.0,1029.0,1060.0
2022-11-14 04:00:00,,,288.0,556.0,544.0,1029.0,1055.0
2022-11-14 05:00:00,,,289.0,559.0,545.0,1031.0,1060.0
2022-11-14 06:00:00,,,290.0,556.0,544.0,1024.0,1059.0
2022-11-14 07:00:00,,,289.0,556.0,544.0,1026.0,1058.0
2022-11-14 08:00:00,,,290.0,557.0,543.0,1024.0,1061.0
2022-11-14 09:00:00,,,290.0,557.0,545.0,1026.0,1061.0
2022-11-14 10:00:00,,,289.0,555.0,544.0,1029.0,1058.0
2022-11-14 11:00:00,,,289.0,546.0,544.0,1027.0,1063.0
2022-11-14 12:00:00,,,289.0,554.0,543.0,1025.0,1059.0
2022-11-14 13:00:00,,,289.0,554.0,544.0,1018.0,1059.0
2022-11-14 14:00:00,,,289.0,554.0,544.0,1022.0,1062.0
2022-11-14 15:00:00,,,289.0,554.0,541.0,1021.0,1063.0
2022-11-14 16:00:00,,,290.0,554.0,538.0,1028.0,1058.0
2022-11-14 17:00:00,,,290.0,554.0,540.0,1030.0,1064.0
2022-11-14 18:00:00,,,289.0,555.0,540.0,1025.0,1065.0
2022-11-14 19:00:00,,,289.0,553.0,539.0,1025.0,1057.0
2022-11-14 20:00:00,,,289.0,555.0,540.0,1026.0,1059.0
2022-11-14 21:00:00,,,289.0,554.0,539.0,1027.0,1063.0
2022-11-14 22:00:00,,,289.0,554.0,540.0,1027.0,1058.0
2022-11-14 23:00:00,,,288.0,555.0,543.0,1019.0,1067.0
2022-11-15 00:00:00,,,289.0,555.0,545.0,1014.0,1060.0
2022-11-15 01:00:00,,,289.0,552.0,543.0,1021.0,1056.0
2022-11-15 02:00:00,,,289.0,556.0,545.0,1023.0,1063.0
2022-11-15 03:00:00,,,289.0,553.0,543.0,1018.0,1061.0
2022-11-15 04:00:00,,,289.0,553.0,544.0,1019.0,1060.0
2022-11-15 05:00:00,,,289.0,553.0,543.0,1014.0,1055.0
2022-11-15 06:00:00,,,289.0,554.0,545.0,1016.0,1061.0
2022-11-15 07:00:00,,,288.0,554.0,543.0,1020.0,1056.0
2022-11-15 08:00:00,,,289.0,554.0,543.0,1012.0,1056.0
2022-11-15 09:00:00,,,289.0,554.0,543.0,1018.0,1056.0
2022-11-15 10:00:00,,,289.0,554.0,543.0,1020.0,1059.0
2022-11-15 11:00:00,,,289.0,554.0,544.0,1017.0,1060.0
2022-11-15 12:00:00,,,289.0,552.0,542.0,1014.0,1055.0
2022-11-15 13:00:00,,,287.0,554.0,545.0,1020.0,1059.0
2022-11-15 14:00:00,,,288.0,552.0,543.0,1015.0,1060.0
2022-11-15 15:00:00,,,289.0,552.0,540.0,1017.0,1051.0
2022-11-15 16:00:00,,,289.0,553.0,544.0,1014.0,1053.0
2022-11-15 17:00:00,,,289.0,554.0,542.0,1010.0,1057.0
2022-11-15 18:00:00,,,289.0,555.0,544.0,1010.0,1057.0
2022-11-15 19:00:00,,,289.0,553.0,538.0,1016.0,1056.0
2022-11-15 20:00:00,,,289.0,552.0,538.0,1009.0,1057.0
2022-11-15 21:00:00,,,289.0,555.0,540.0,1010.0,1061.0
2022-11-15 22:00:00,,,289.0,554.0,539.0,1009.0,1060.0
2022-11-15 23:00:00,,,288.0,554.0,541.0,1016.0,1061.0
2022-11-16 00:00:00,,,288.0,554.0,539.0,1017.0,1058.0
2022-11-16 01:00:00,,,289.0,554.0,545.0,1014.0,1061.0
2022-11-16 02:00:00,,,281.0,544.0,544.0,1013.0,1060.0
2022-11-16 03:00:00,,,252.0,351.0,543.0,1010.0,1063.0
2022-11-16 04:00:00,,,250.0,394.0,544.0,1017.0,1060.0
2022-11-16 05:00:00,,,277.0,542.0,543.0,1018.0,1059.0
2022-11-16 06:00:00,,,288.0,554.0,545.0,1016.0,1063.0
2022-11-16 07:00:00,,,289.0,554.0,543.0,1012.0,1060.0
2022-11-16 08:00:00,,,289.0,555.0,545.0,1020.0,1064.0
2022-11-16 09:00:00,,,289.0,553.0,543.0,1023.0,1056.0
2022-11-16 10:00:00,,,289.0,553.0,544.0,1019.0,967.0
2022-11-16 11:00:00,,,289.0,554.0,543.0,1011.0,300.0
2022-11-16 12:00:00,,,288.0,553.0,543.0,1008.0,0.0
2022-11-16 13:00:00,,,289.0,554.0,544.0,1015.0,0.0
2022-11-16 14:00:00,,,289.0,555.0,543.0,1020.0,0.0
2022-11-16 15:00:00,,,288.0,554.0,543.0,1016.0,0.0
2022-11-16 16:00:00,,,289.0,555.0,545.0,1016.0,0.0
2022-11-16 17:00:00,,,289.0,553.0,543.0,1020.0,0.0
2022-11-16 18:00:00,,,288.0,554.0,544.0,1008.0,0.0
2022-11-16 19:00:00,,,289.0,555.0,545.0,1010.0,0.0
2022-11-16 20:00:00,,,288.0,554.0,544.0,1011.0,0.0
2022-11-16 21:00:00,,,288.0,553.0,545.0,1014.0,0.0
2022-11-16 22:00:00,,,272.0,517.0,526.0,1013.0,0.0
2022-11-16 23:00:00,,,249.0,310.0,348.0,1005.0,0.0
2022-11-17 00:00:00,,,250.0,271.0,278.0,843.0,0.0
2022-11-17 01:00:00,,,250.0,270.0,280.0,506.0,0.0
2022-11-17 02:00:00,,,250.0,269.0,280.0,488.0,0.0
2022-11-17 03:00:00,,,250.0,270.0,280.0,489.0,0.0
2022-11-17 04:00:00,,,250.0,270.0,280.0,495.0,0.0
2022-11-17 05:00:00,,,250.0,271.0,279.0,498.0,0.0
2022-11-17 06:00:00,,,250.0,290.0,328.0,656.0,0.0
2022-11-17 07:00:00,,,272.0,448.0,503.0,1008.0,0.0
2022-11-17 08:00:00,,,289.0,554.0,544.0,1014.0,0.0
2022-11-17 09:00:00,,,289.0,554.0,543.0,1015.0,0.0
2022-11-17 10:00:00,,,289.0,554.0,544.0,1013.0,0.0
2022-11-17 11:00:00,,,290.0,553.0,543.0,1011.0,0.0
2022-11-17 12:00:00,,,290.0,553.0,544.0,1015.0,0.0
2022-11-17 13:00:00,,,289.0,553.0,543.0,1020.0,0.0
2022-11-17 14:00:00,,,289.0,554.0,544.0,1022.0,0.0
2022-11-17 15:00:00,,,289.0,553.0,545.0,1020.0,0.0
2022-11-17 16:00:00,,,289.0,554.0,544.0,1016.0,0.0
2022-11-17 17:00:00,,,289.0,553.0,544.0,1017.0,0.0
2022-11-17 18:00:00,,,289.0,553.0,544.0,1016.0,0.0
2022-11-17 19:00:00,,,289.0,555.0,545.0,1021.0,0.0
2022-11-17 20:00:00,,,289.0,554.0,544.0,1021.0,0.0
2022-11-17 21:00:00,,,289.0,554.0,544.0,1020.0,0.0
2022-11-17 22:00:00,,,289.0,554.0,544.0,1021.0,0.0
2022-11-17 23:00:00,,,289.0,556.0,545.0,1021.0,0.0
2022-11-18 00:00:00,,,288.0,556.0,544.0,1010.0,0.0
2022-11-18 01:00:00,,,289.0,556.0,544.0,1022.0,0.0
2022-11-18 02:00:00,,,289.0,556.0,545.0,1022.0,0.0
2022-11-18 03:00:00,,,289.0,555.0,544.0,1017.0,0.0
2022-11-18 04:00:00,,,289.0,556.0,544.0,1020.0,0.0
2022-11-18 05:00:00,,,289.0,557.0,545.0,1021.0,0.0
2022-11-18 06:00:00,,,289.0,556.0,545.0,1020.0,0.0
2022-11-18 07:00:00,,,289.0,554.0,542.0,1016.0,0.0
2022-11-18 08:00:00,,,289.0,555.0,543.0,1014.0,0.0
2022-11-18 09:00:00,,,289.0,555.0,545.0,1018.0,0.0
