Date;Start;End;Generation_DE Maschine 11 [MW] Original resolutions;Generation_DE Vianden M6 [MW] Original resolutions;Generation_DE Vianden M7 [MW] Original resolutions;Generation_DE Vianden M8 [MW] Original resolutions;Generation_DE Vianden M9 [MW] Original resolutions;Generation_DE Vianden M1 [MW] Original resolutions;Generation_DE Vianden M2 [MW] Original resolutions;Generation_DE Vianden M3 [MW] Original resolutions;Generation_DE Vianden M4 [MW] Original resolutions;Generation_DE Vianden M10 [MW] Original resolutions;Generation_DE Vianden M5 [MW] Original resolutions
16.01.2016;03:00;04:00;0;0;0;0;0;3;44;46;3;0;0
16.01.2016;04:00;05:00;0;0;0;0;0;0;47;48;0;0;0
16.01.2016;05:00;06:00;0;0;0;0;0;0;45;47;0;0;0
16.01.2016;06:00;07:00;0;41;40;41;0;0;47;49;0;0;41
16.01.2016;07:00;08:00;1;8;7;8;0;0;40;42;0;0;8
16.01.2016;08:00;09:00;1;0;0;0;0;0;34;36;0;0;0
16.01.2016;09:00;10:00;1;0;0;0;0;0;49;51;0;0;0
16.01.2016;10:00;11:00;1;0;0;0;0;0;49;51;0;0;0
16.01.2016;11:00;12:00;1;6;6;7;0;0;47;49;0;0;0
16.01.2016;12:00;13:00;1;0;0;0;0;0;16;17;0;52;0
16.01.2016;13:00;14:00;1;23;20;23;0;0;0;0;0;47;23
16.01.2016;14:00;15:00;1;30;27;28;0;0;0;0;0;0;28
16.01.2016;15:00;16:00;1;50;47;49;0;0;0;0;0;0;49
16.01.2016;16:00;17:00;1;45;43;44;0;0;0;0;0;0;44
16.01.2016;17:00;18:00;1;24;22;23;0;0;0;0;0;0;23
16.01.2016;18:00;19:00;1;25;22;24;0;0;0;0;0;0;24
16.01.2016;19:00;20:00;0;55;53;55;0;0;10;10;0;0;55
16.01.2016;20:00;21:00;0;36;34;35;0;0;46;48;0;0;36
16.01.2016;21:00;22:00;0;37;34;36;0;0;45;47;0;0;36
16.01.2016;22:00;23:00;0;38;36;38;0;0;42;44;0;0;38
16.01.2016;23:00;00:00;0;4;3;3;0;0;46;48;0;0;3
17.01.2016;00:00;01:00;0;30;27;31;0;0;41;42;0;0;31
17.01.2016;01:00;02:00;0;8;7;9;0;0;48;50;0;0;8
17.01.2016;02:00;03:00;0;27;25;28;0;0;46;48;0;0;28
17.01.2016;03:00;04:00;0;61;59;62;0;0;44;46;0;0;62
17.01.2016;04:00;05:00;0;63;61;64;0;0;48;50;0;0;64
17.01.2016;05:00;06:00;0;59;57;60;0;0;46;48;0;0;60
17.01.2016;06:00;07:00;0;49;47;50;0;0;38;40;0;0;50
17.01.2016;07:00;08:00;1;37;34;37;0;0;48;50;0;0;37
17.01.2016;08:00;09:00;1;28;25;27;0;0;49;51;0;0;27
17.01.2016;09:00;10:00;1;0;1;1;0;34;14;14;34;0;1
17.01.2016;10:00;11:00;1;0;0;0;0;49;0;0;50;0;0
17.01.2016;11:00;12:00;1;3;0;0;0;49;0;0;50;0;3
17.01.2016;12:00;13:00;1;41;0;0;0;48;0;0;50;0;41
17.01.2016;13:00;14:00;1;5;0;0;0;41;0;0;44;0;6
17.01.2016;14:00;15:00;1;0;0;0;0;23;0;0;23;0;0
17.01.2016;15:00;16:00;1;0;0;0;0;25;0;8;25;0;0
17.01.2016;16:00;17:00;1;9;9;9;0;31;0;32;31;90;11
17.01.2016;17:00;18:00;1;54;53;55;0;33;0;35;33;0;68
17.01.2016;18:00;19:00;1;85;83;85;0;32;0;34;33;0;85
17.01.2016;19:00;20:00;1;43;41;43;0;31;0;33;32;0;43
17.01.2016;20:00;21:00;0;58;55;58;0;30;0;32;31;0;58
17.01.2016;21:00;22:00;0;8;7;8;0;14;0;40;38;0;8
17.01.2016;22:00;23:00;1;21;18;22;0;0;0;49;48;0;21
17.01.2016;23:00;00:00;0;0;0;0;0;0;0;46;45;0;0
18.01.2016;00:00;01:00;0;22;20;22;0;0;0;0;10;0;22
18.01.2016;01:00;02:00;0;0;0;0;0;29;29;31;31;0;0
18.01.2016;02:00;03:00;0;0;0;0;0;25;24;26;25;0;0
18.01.2016;03:00;04:00;0;0;0;0;0;50;49;51;50;0;0
18.01.2016;04:00;05:00;0;0;0;0;0;38;39;41;39;0;0
18.01.2016;05:00;06:00;0;0;0;0;0;51;50;52;51;0;0
18.01.2016;06:00;07:00;0;0;0;0;0;47;44;47;45;0;0
18.01.2016;07:00;08:00;37;18;0;0;0;49;48;50;49;0;17
18.01.2016;08:00;09:00;1;47;22;22;0;0;52;54;52;0;46
18.01.2016;09:00;10:00;1;58;56;57;0;0;23;26;25;0;57
18.01.2016;10:00;11:00;1;65;63;63;0;0;0;27;26;0;63
18.01.2016;11:00;12:00;1;54;48;49;0;0;14;23;23;0;52
18.01.2016;12:00;13:00;1;0;0;0;0;0;22;24;23;0;0
18.01.2016;13:00;14:00;0;0;0;0;0;0;15;16;15;0;0
18.01.2016;14:00;15:00;1;0;0;0;0;0;28;30;29;0;0
18.01.2016;15:00;16:00;1;0;0;0;0;0;38;40;39;0;0
18.01.2016;16:00;17:00;1;0;0;0;0;0;33;35;34;0;0
18.01.2016;17:00;18:00;78;48;47;47;0;0;42;44;43;0;47
18.01.2016;18:00;19:00;4;24;21;23;0;0;39;41;40;0;23
18.01.2016;19:00;20:00;1;39;37;38;0;0;35;38;36;0;38
18.01.2016;20:00;21:00;1;38;35;36;0;0;0;0;12;0;36
18.01.2016;21:00;22:00;61;50;48;49;0;0;0;0;19;0;49
18.01.2016;22:00;23:00;54;0;0;0;0;0;0;0;18;0;1
18.01.2016;23:00;00:00;1;0;0;0;0;0;0;0;7;0;0
19.01.2016;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
19.01.2016;01:00;02:00;1;0;0;0;0;0;0;2;3;0;0
19.01.2016;02:00;03:00;1;0;0;0;0;0;5;6;6;0;0
19.01.2016;03:00;04:00;1;0;0;0;0;0;14;14;14;0;0
19.01.2016;04:00;05:00;1;14;13;13;0;0;0;0;0;0;13
19.01.2016;05:00;06:00;1;3;2;2;0;0;5;5;5;0;3
19.01.2016;06:00;07:00;1;8;7;9;0;0;3;4;14;78;9
19.01.2016;07:00;08:00;1;43;40;40;0;0;0;2;21;123;40
19.01.2016;08:00;09:00;1;16;13;14;0;0;0;60;59;27;14
19.01.2016;09:00;10:00;8;21;18;18;0;0;0;5;5;0;18
19.01.2016;10:00;11:00;1;16;13;13;0;0;0;0;23;0;13
19.01.2016;11:00;12:00;1;50;47;48;0;0;0;0;3;0;48
19.01.2016;12:00;13:00;1;25;23;10;0;0;0;0;12;0;10
19.01.2016;13:00;14:00;1;42;39;34;0;0;0;0;18;0;34
19.01.2016;14:00;15:00;1;63;61;62;0;0;3;3;2;0;1
19.01.2016;15:00;16:00;1;55;52;52;0;0;9;10;10;0;0
19.01.2016;16:00;17:00;1;55;53;54;0;0;9;11;10;0;0
19.01.2016;17:00;18:00;45;67;65;67;0;0;29;31;30;10;0
19.01.2016;18:00;19:00;194;27;25;25;0;0;9;10;10;109;0
19.01.2016;19:00;20:00;4;32;29;30;0;0;9;10;10;0;0
19.01.2016;20:00;21:00;1;50;48;48;0;0;1;1;1;0;1
19.01.2016;21:00;22:00;1;33;31;31;0;0;0;0;0;0;31
19.01.2016;22:00;23:00;0;0;0;0;0;0;0;0;0;0;0
19.01.2016;23:00;00:00;0;0;0;0;0;0;0;0;0;0;0
20.01.2016;00:00;01:00;0;3;2;2;0;0;3;3;3;0;2
20.01.2016;01:00;02:00;66;0;0;0;0;0;45;42;41;0;0
20.01.2016;02:00;03:00;0;0;0;0;0;0;10;0;0;0;0
20.01.2016;03:00;04:00;0;0;0;0;0;0;10;0;0;0;0
20.01.2016;04:00;05:00;0;12;12;16;0;0;9;0;0;0;12
20.01.2016;05:00;06:00;0;0;0;1;0;0;11;0;0;0;1
20.01.2016;06:00;07:00;0;0;0;0;0;0;12;0;0;0;0
20.01.2016;07:00;08:00;1;23;20;0;0;0;15;0;15;0;18
20.01.2016;08:00;09:00;1;80;78;0;0;0;28;0;29;0;78
20.01.2016;09:00;10:00;1;100;98;0;0;0;12;0;12;0;99
20.01.2016;10:00;11:00;1;73;71;0;0;0;22;0;23;0;72
20.01.2016;11:00;12:00;1;80;78;75;0;0;12;0;13;0;79
20.01.2016;12:00;13:00;1;28;25;26;0;0;14;0;14;0;26
20.01.2016;13:00;14:00;1;33;31;32;0;0;13;0;13;0;31
20.01.2016;14:00;15:00;1;12;11;10;0;0;11;0;12;0;9
20.01.2016;15:00;16:00;0;0;24;25;0;0;11;0;11;0;0
20.01.2016;16:00;17:00;97;0;26;26;0;0;14;0;14;0;0
20.01.2016;17:00;18:00;140;53;59;59;0;0;21;0;21;79;51
20.01.2016;18:00;19:00;130;56;54;55;0;0;13;0;13;153;55
20.01.2016;19:00;20:00;87;28;25;26;0;0;11;0;11;127;26
20.01.2016;20:00;21:00;43;13;12;12;0;0;6;0;11;58;13
20.01.2016;21:00;22:00;1;8;7;8;0;0;0;0;10;0;0
20.01.2016;22:00;23:00;1;0;0;0;0;0;0;23;24;0;0
20.01.2016;23:00;00:00;0;0;0;0;0;0;0;50;48;0;0
21.01.2016;00:00;01:00;0;0;0;0;0;0;0;55;54;0;0
21.01.2016;01:00;02:00;0;0;0;0;0;0;0;29;28;0;0
21.01.2016;02:00;03:00;0;0;0;0;0;0;0;7;8;0;0
21.01.2016;03:00;04:00;0;0;0;0;0;0;10;10;0;0;0
21.01.2016;04:00;05:00;0;0;0;0;0;0;29;16;0;0;0
21.01.2016;05:00;06:00;0;0;0;0;0;0;62;0;0;0;0
21.01.2016;06:00;07:00;1;45;45;35;0;0;50;0;0;0;45
21.01.2016;07:00;08:00;1;23;20;20;0;0;22;0;0;0;20
21.01.2016;08:00;09:00;1;56;53;54;0;0;26;21;0;0;54
21.01.2016;09:00;10:00;1;52;49;52;0;0;37;38;0;0;52
21.01.2016;10:00;11:00;1;78;76;77;0;0;13;14;0;0;77
21.01.2016;11:00;12:00;1;23;20;22;0;0;10;11;0;0;22
21.01.2016;12:00;13:00;1;14;11;13;0;0;11;12;0;0;13
21.01.2016;13:00;14:00;1;33;31;32;0;0;11;12;0;0;32
21.01.2016;14:00;15:00;1;48;46;17;0;0;11;12;0;0;47
21.01.2016;15:00;16:00;122;51;48;0;0;0;12;13;0;0;50
21.01.2016;16:00;17:00;139;61;59;41;0;0;11;12;0;0;60
21.01.2016;17:00;18:00;125;53;51;52;0;0;77;80;73;104;52
21.01.2016;18:00;19:00;76;20;17;19;0;0;25;34;33;78;19
21.01.2016;19:00;20:00;9;2;2;2;0;0;0;17;16;0;2
21.01.2016;20:00;21:00;1;22;20;9;0;0;0;0;14;0;10
21.01.2016;21:00;22:00;1;25;23;24;0;0;1;1;12;0;24
21.01.2016;22:00;23:00;1;30;28;28;0;0;0;0;11;0;29
21.01.2016;23:00;00:00;0;31;29;0;0;0;0;0;17;0;0
22.01.2016;00:00;01:00;0;0;0;0;0;0;0;0;3;0;0
22.01.2016;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
22.01.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
22.01.2016;03:00;04:00;0;0;0;0;0;0;19;0;0;0;0
22.01.2016;04:00;05:00;0;0;0;0;0;0;4;4;0;0;0
22.01.2016;05:00;06:00;0;0;0;0;0;0;23;24;0;0;0
22.01.2016;06:00;07:00;1;17;17;17;0;0;60;62;0;0;17
22.01.2016;07:00;08:00;106;53;50;51;0;0;39;53;45;86;51
22.01.2016;08:00;09:00;111;43;41;42;0;0;0;50;48;141;42
22.01.2016;09:00;10:00;68;31;28;30;0;0;0;38;36;39;30
22.01.2016;10:00;11:00;1;20;35;37;0;0;0;18;17;0;37
22.01.2016;11:00;12:00;1;0;33;34;0;0;38;49;47;0;34
22.01.2016;12:00;13:00;1;0;33;21;0;0;20;21;20;0;21
22.01.2016;13:00;14:00;1;0;10;0;0;0;1;25;24;0;0
22.01.2016;14:00;15:00;13;0;0;0;0;0;0;76;74;0;0
22.01.2016;15:00;16:00;16;4;3;0;0;0;0;41;40;0;0
22.01.2016;16:00;17:00;24;0;0;0;0;0;0;43;42;0;0
22.01.2016;17:00;18:00;62;25;23;23;0;0;10;11;10;0;25
22.01.2016;18:00;19:00;98;36;33;34;0;0;30;31;30;50;34
22.01.2016;19:00;20:00;41;0;0;0;0;0;0;1;0;0;1
22.01.2016;20:00;21:00;90;15;13;14;0;0;1;9;8;0;20
22.01.2016;21:00;22:00;105;4;3;4;0;0;0;10;1;0;4
22.01.2016;22:00;23:00;66;15;12;13;0;0;7;22;7;0;13
22.01.2016;23:00;00:00;15;7;5;5;0;0;1;1;12;0;6
23.01.2016;00:00;01:00;135;63;61;62;0;0;0;0;31;0;63
23.01.2016;01:00;02:00;4;5;4;5;0;0;0;0;11;0;4
23.01.2016;02:00;03:00;0;0;0;0;0;0;0;0;12;0;0
23.01.2016;03:00;04:00;1;2;1;1;0;0;0;0;11;0;2
23.01.2016;04:00;05:00;0;0;0;0;0;0;0;0;11;0;0
23.01.2016;05:00;06:00;0;0;0;0;0;0;0;0;11;0;0
23.01.2016;06:00;07:00;0;0;0;0;0;0;0;0;11;0;0
23.01.2016;07:00;08:00;1;2;1;0;0;0;0;0;10;0;0
23.01.2016;08:00;09:00;1;42;39;0;0;0;0;0;10;0;34
23.01.2016;09:00;10:00;0;37;34;0;0;0;0;0;10;0;35
23.01.2016;10:00;11:00;1;42;40;0;0;0;0;0;12;0;10
23.01.2016;11:00;12:00;1;35;32;0;0;0;0;0;11;0;0
23.01.2016;12:00;13:00;1;29;21;0;0;0;0;0;11;0;0
23.01.2016;13:00;14:00;1;53;15;0;0;0;0;0;11;0;0
23.01.2016;14:00;15:00;0;33;30;0;0;0;0;0;11;0;0
23.01.2016;15:00;16:00;40;16;16;22;0;0;0;0;10;0;0
23.01.2016;16:00;17:00;15;12;10;10;0;0;0;0;10;33;10
23.01.2016;17:00;18:00;76;9;7;9;0;0;0;0;10;121;9
23.01.2016;18:00;19:00;63;13;9;11;0;0;0;0;10;20;11
23.01.2016;19:00;20:00;107;33;30;31;0;0;0;0;10;0;31
23.01.2016;20:00;21:00;8;0;0;1;0;0;0;0;10;0;1
23.01.2016;21:00;22:00;1;13;10;12;0;0;0;0;12;0;12
23.01.2016;22:00;23:00;1;12;9;11;0;0;0;0;10;0;11
23.01.2016;23:00;00:00;1;0;0;0;0;0;0;0;10;0;1
24.01.2016;00:00;01:00;1;0;0;0;0;0;0;0;10;0;3
24.01.2016;01:00;02:00;1;21;24;25;0;0;0;0;10;0;22
24.01.2016;02:00;03:00;0;0;0;0;0;0;0;0;10;0;0
24.01.2016;03:00;04:00;0;0;0;0;0;0;0;0;10;0;0
24.01.2016;04:00;05:00;0;0;0;0;0;0;0;0;10;0;0
24.01.2016;05:00;06:00;0;0;0;0;0;0;0;0;12;0;0
24.01.2016;06:00;07:00;0;8;8;0;0;0;0;0;11;0;8
24.01.2016;07:00;08:00;0;5;7;7;0;0;0;0;11;0;7
24.01.2016;08:00;09:00;0;38;35;36;0;0;0;0;11;0;36
24.01.2016;09:00;10:00;1;45;42;43;0;0;0;0;10;0;43
24.01.2016;10:00;11:00;0;35;32;0;0;0;0;0;10;0;0
24.01.2016;11:00;12:00;1;78;76;38;0;0;0;0;10;0;39
24.01.2016;12:00;13:00;0;24;22;2;0;0;0;0;10;0;2
24.01.2016;13:00;14:00;1;47;44;0;0;0;0;0;10;0;31
24.01.2016;14:00;15:00;1;68;66;38;0;0;0;0;11;0;66
24.01.2016;15:00;16:00;0;30;28;29;0;0;0;0;10;0;29
24.01.2016;16:00;17:00;0;36;34;35;0;0;0;0;10;0;35
24.01.2016;17:00;18:00;0;58;55;56;0;0;0;0;10;0;56
24.01.2016;18:00;19:00;1;64;62;63;0;0;0;0;13;0;63
24.01.2016;19:00;20:00;1;38;35;37;0;0;0;0;10;0;37
24.01.2016;20:00;21:00;1;45;42;44;0;0;0;0;10;0;44
24.01.2016;21:00;22:00;1;0;0;0;0;0;0;0;10;0;1
24.01.2016;22:00;23:00;1;3;3;0;0;0;0;0;10;0;9
24.01.2016;23:00;00:00;1;0;0;0;0;0;0;0;10;0;0
25.01.2016;00:00;01:00;0;0;0;0;0;0;8;9;18;0;0
25.01.2016;01:00;02:00;0;0;0;0;0;0;10;11;10;0;0
25.01.2016;02:00;03:00;0;17;14;15;0;0;10;11;10;0;16
25.01.2016;03:00;04:00;0;0;0;0;0;0;10;11;10;0;0
25.01.2016;04:00;05:00;0;0;0;0;0;0;10;11;10;0;0
25.01.2016;05:00;06:00;1;5;5;10;0;0;11;12;11;0;5
25.01.2016;06:00;07:00;1;52;51;55;0;0;11;12;11;0;55
25.01.2016;07:00;08:00;1;53;50;51;0;0;11;11;11;0;51
25.01.2016;08:00;09:00;1;83;81;82;0;0;2;2;2;0;82
25.01.2016;09:00;10:00;1;42;39;41;0;0;0;0;0;0;40
25.01.2016;10:00;11:00;1;32;21;21;0;0;0;0;0;0;30
25.01.2016;11:00;12:00;1;4;0;0;0;0;0;0;0;0;3
25.01.2016;12:00;13:00;1;13;12;0;0;0;0;0;0;0;0
25.01.2016;13:00;14:00;1;45;38;0;0;0;0;0;0;0;0
25.01.2016;14:00;15:00;1;70;68;9;0;0;0;0;0;0;9
25.01.2016;15:00;16:00;1;10;8;9;0;0;0;0;0;0;9
25.01.2016;16:00;17:00;1;7;7;7;0;0;0;0;0;0;7
25.01.2016;17:00;18:00;107;52;50;51;0;0;0;0;15;0;51
25.01.2016;18:00;19:00;165;78;76;77;0;0;0;0;21;0;77
25.01.2016;19:00;20:00;133;58;55;57;0;0;0;0;22;0;57
25.01.2016;20:00;21:00;31;29;26;28;0;0;0;0;5;0;28
25.01.2016;21:00;22:00;0;45;43;44;0;0;0;0;0;0;44
25.01.2016;22:00;23:00;0;41;38;40;0;0;0;0;0;0;40
25.01.2016;23:00;00:00;0;25;23;24;0;0;0;0;0;0;24
26.01.2016;00:00;01:00;0;0;0;0;0;0;39;41;40;0;0
26.01.2016;01:00;02:00;0;0;0;0;0;0;36;38;37;0;0
26.01.2016;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
26.01.2016;03:00;04:00;0;0;0;0;0;0;7;7;7;0;0
26.01.2016;04:00;05:00;0;0;0;0;0;0;45;47;46;0;0
26.01.2016;05:00;06:00;0;0;0;0;0;0;48;50;48;0;0
26.01.2016;06:00;07:00;1;0;0;0;0;0;45;46;45;0;0
26.01.2016;07:00;08:00;1;31;28;30;0;0;27;28;27;0;30
26.01.2016;08:00;09:00;1;61;35;36;0;0;0;0;0;0;60
26.01.2016;09:00;10:00;1;44;0;0;0;0;0;0;0;0;43
26.01.2016;10:00;11:00;1;75;0;0;0;0;0;0;0;0;75
26.01.2016;11:00;12:00;1;45;30;30;0;0;0;0;0;0;44
26.01.2016;12:00;13:00;1;35;25;26;0;0;0;0;0;0;34
26.01.2016;13:00;14:00;1;14;8;8;0;0;0;0;0;0;13
26.01.2016;14:00;15:00;1;16;19;19;0;0;0;0;0;0;15
26.01.2016;15:00;16:00;1;38;35;37;0;0;0;0;0;0;37
26.01.2016;16:00;17:00;1;19;17;17;0;0;0;0;0;0;18
26.01.2016;17:00;18:00;122;63;61;63;0;0;0;0;0;5;63
26.01.2016;18:00;19:00;148;66;64;66;0;0;58;60;58;164;66
26.01.2016;19:00;20:00;135;58;55;58;0;0;57;59;58;157;58
26.01.2016;20:00;21:00;9;2;2;2;0;0;54;56;54;13;2
26.01.2016;21:00;22:00;1;34;32;36;0;0;40;42;40;0;36
26.01.2016;22:00;23:00;1;49;47;49;0;0;0;0;0;0;49
26.01.2016;23:00;00:00;0;25;22;24;0;0;0;0;0;0;24
27.01.2016;00:00;01:00;0;0;0;0;0;0;41;43;41;0;0
27.01.2016;01:00;02:00;1;0;0;0;0;0;46;48;46;0;0
27.01.2016;02:00;03:00;0;0;0;0;0;0;7;8;8;0;0
27.01.2016;03:00;04:00;0;0;0;0;0;0;16;17;17;0;0
27.01.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
27.01.2016;05:00;06:00;0;0;0;0;0;0;43;45;44;0;0
27.01.2016;06:00;07:00;1;0;0;0;0;0;38;40;39;0;0
27.01.2016;07:00;08:00;1;66;64;65;0;0;82;85;83;0;65
27.01.2016;08:00;09:00;185;34;32;32;0;0;81;84;82;186;33
27.01.2016;09:00;10:00;91;17;14;16;0;0;29;30;29;129;16
27.01.2016;10:00;11:00;51;9;8;10;0;0;13;15;14;35;10
27.01.2016;11:00;12:00;1;13;10;12;0;0;0;0;0;0;12
27.01.2016;12:00;13:00;1;12;9;11;0;0;36;37;36;0;11
27.01.2016;13:00;14:00;1;15;12;14;0;0;54;56;54;0;13
27.01.2016;14:00;15:00;1;12;9;10;0;0;23;24;4;0;10
27.01.2016;15:00;16:00;1;12;9;10;0;0;22;24;0;0;10
27.01.2016;16:00;17:00;0;11;8;10;0;0;1;1;0;0;10
27.01.2016;17:00;18:00;65;13;10;10;0;0;56;58;0;0;10
27.01.2016;18:00;19:00;111;13;10;12;0;0;42;44;0;0;12
27.01.2016;19:00;20:00;71;18;16;17;0;0;29;31;0;0;17
27.01.2016;20:00;21:00;1;45;43;45;0;0;44;46;15;0;45
27.01.2016;21:00;22:00;1;0;0;0;0;0;17;18;17;0;0
27.01.2016;22:00;23:00;38;0;0;0;0;0;25;26;25;0;0
27.01.2016;23:00;00:00;1;0;0;0;0;0;16;17;16;0;0
28.01.2016;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
28.01.2016;01:00;02:00;1;0;0;0;0;0;0;0;0;0;0
28.01.2016;02:00;03:00;1;0;0;0;0;0;0;0;0;0;0
28.01.2016;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
28.01.2016;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
28.01.2016;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
28.01.2016;06:00;07:00;0;0;0;0;0;0;3;3;3;0;0
28.01.2016;07:00;08:00;1;35;34;34;0;0;76;79;77;103;34
28.01.2016;08:00;09:00;1;34;31;33;0;0;98;102;100;197;34
28.01.2016;09:00;10:00;1;11;8;11;0;0;65;68;66;164;11
28.01.2016;10:00;11:00;1;11;8;10;0;0;35;37;36;135;10
28.01.2016;11:00;12:00;1;12;9;10;0;0;37;39;38;137;10
28.01.2016;12:00;13:00;1;5;24;5;0;0;8;6;8;52;5
28.01.2016;13:00;14:00;1;0;39;0;0;0;0;0;0;0;0
28.01.2016;14:00;15:00;1;0;23;0;0;0;0;2;1;0;14
28.01.2016;15:00;16:00;0;0;0;0;0;0;6;6;6;0;23
28.01.2016;16:00;17:00;1;38;32;32;0;0;18;25;24;58;48
28.01.2016;17:00;18:00;3;77;76;76;0;0;0;0;0;192;76
28.01.2016;18:00;19:00;70;82;80;82;0;0;3;3;0;168;82
28.01.2016;19:00;20:00;116;50;47;49;0;0;11;12;0;145;49
28.01.2016;20:00;21:00;18;7;5;5;0;0;11;12;0;9;6
28.01.2016;21:00;22:00;1;0;0;0;0;0;10;11;0;0;0
28.01.2016;22:00;23:00;25;0;0;0;0;0;13;14;0;0;0
28.01.2016;23:00;00:00;142;0;0;0;0;0;11;12;0;0;0
29.01.2016;00:00;01:00;1;0;0;0;0;0;10;11;0;0;0
29.01.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
29.01.2016;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;14:00;15:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;15:00;16:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;16:00;17:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;17:00;18:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;18:00;19:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;19:00;20:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;20:00;21:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;21:00;22:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;22:00;23:00;-;-;-;-;-;-;-;-;-;-;-
30.01.2016;23:00;00:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;00:00;01:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;01:00;02:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;02:00;03:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;03:00;04:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;04:00;05:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;05:00;06:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;06:00;07:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;07:00;08:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;08:00;09:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;09:00;10:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;10:00;11:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;11:00;12:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;12:00;13:00;-;-;-;-;-;-;-;-;-;-;-
31.01.2016;13:00;14:00;-;-;-;-;-;-;-;-;-;-;-
