Date;Start;End;Generation_DE PSW Goldisthal PSS D [MW] Original resolutions;Generation_DE PSW Goldisthal PSS C [MW] Original resolutions;Generation_DE PSW Goldisthal PSS B [MW] Original resolutions;Generation_DE PSW Goldisthal PSS A [MW] Original resolutions
01.05.2016;06:00;07:00;0;0;0;0
01.05.2016;07:00;08:00;0;0;0;0
01.05.2016;08:00;09:00;0;0;0;0
01.05.2016;09:00;10:00;0;0;0;1
01.05.2016;10:00;11:00;0;0;0;42
01.05.2016;11:00;12:00;0;0;0;52
01.05.2016;12:00;13:00;0;0;0;42
01.05.2016;13:00;14:00;0;0;0;0
01.05.2016;14:00;15:00;0;0;0;0
01.05.2016;15:00;16:00;0;0;0;0
01.05.2016;16:00;17:00;0;0;0;0
01.05.2016;17:00;18:00;0;0;0;0
01.05.2016;18:00;19:00;0;0;0;0
01.05.2016;19:00;20:00;0;0;7;114
01.05.2016;20:00;21:00;0;0;0;45
01.05.2016;21:00;22:00;0;0;0;39
01.05.2016;22:00;23:00;0;0;0;41
01.05.2016;23:00;00:00;0;0;0;43
02.05.2016;00:00;01:00;0;0;0;41
02.05.2016;01:00;02:00;0;0;0;42
02.05.2016;02:00;03:00;0;0;0;46
02.05.2016;03:00;04:00;0;0;0;44
02.05.2016;04:00;05:00;0;0;0;42
02.05.2016;05:00;06:00;0;0;0;46
02.05.2016;06:00;07:00;0;2;110;86
02.05.2016;07:00;08:00;220;246;246;221
02.05.2016;08:00;09:00;222;245;245;222
02.05.2016;09:00;10:00;0;238;237;192
02.05.2016;10:00;11:00;0;0;214;143
02.05.2016;11:00;12:00;0;0;132;79
02.05.2016;12:00;13:00;0;0;0;69
02.05.2016;13:00;14:00;0;0;0;65
02.05.2016;14:00;15:00;0;0;0;68
02.05.2016;15:00;16:00;0;0;0;57
02.05.2016;16:00;17:00;0;0;0;54
02.05.2016;17:00;18:00;0;0;0;69
02.05.2016;18:00;19:00;0;4;2;107
02.05.2016;19:00;20:00;0;271;271;282
02.05.2016;20:00;21:00;200;236;235;214
02.05.2016;21:00;22:00;2;5;159;91
02.05.2016;22:00;23:00;78;0;0;78
02.05.2016;23:00;00:00;0;0;0;47
03.05.2016;00:00;01:00;0;0;0;70
03.05.2016;01:00;02:00;0;0;0;58
03.05.2016;02:00;03:00;0;0;0;44
03.05.2016;03:00;04:00;0;0;0;45
03.05.2016;04:00;05:00;0;0;0;68
03.05.2016;05:00;06:00;0;0;0;42
03.05.2016;06:00;07:00;0;3;17;69
03.05.2016;07:00;08:00;275;258;0;275
03.05.2016;08:00;09:00;226;233;0;225
03.05.2016;09:00;10:00;35;186;0;104
03.05.2016;10:00;11:00;0;187;0;139
03.05.2016;11:00;12:00;0;0;44;71
03.05.2016;12:00;13:00;0;0;49;85
03.05.2016;13:00;14:00;0;0;27;77
03.05.2016;14:00;15:00;0;0;0;74
03.05.2016;15:00;16:00;0;0;0;64
03.05.2016;16:00;17:00;0;0;0;71
03.05.2016;17:00;18:00;0;0;0;72
03.05.2016;18:00;19:00;0;0;0;101
03.05.2016;19:00;20:00;0;0;0;58
03.05.2016;20:00;21:00;0;0;0;78
03.05.2016;21:00;22:00;0;0;48;160
03.05.2016;22:00;23:00;0;0;160;92
03.05.2016;23:00;00:00;0;0;0;51
04.05.2016;00:00;01:00;0;0;0;0
04.05.2016;01:00;02:00;0;0;0;0
04.05.2016;02:00;03:00;0;0;0;0
04.05.2016;03:00;04:00;0;0;0;0
04.05.2016;04:00;05:00;0;0;0;0
04.05.2016;05:00;06:00;0;0;0;0
04.05.2016;06:00;07:00;0;0;79;131
04.05.2016;07:00;08:00;0;0;148;99
04.05.2016;08:00;09:00;128;224;221;192
04.05.2016;09:00;10:00;48;51;52;105
04.05.2016;10:00;11:00;107;0;0;107
04.05.2016;11:00;12:00;71;0;0;71
04.05.2016;12:00;13:00;0;0;0;122
04.05.2016;13:00;14:00;0;0;0;117
04.05.2016;14:00;15:00;0;0;0;111
04.05.2016;15:00;16:00;0;0;0;109
04.05.2016;16:00;17:00;0;0;0;150
04.05.2016;17:00;18:00;0;0;0;113
04.05.2016;18:00;19:00;0;0;0;118
04.05.2016;19:00;20:00;0;197;46;162
04.05.2016;20:00;21:00;0;186;186;155
04.05.2016;21:00;22:00;0;2;0;98
04.05.2016;22:00;23:00;0;17;2;101
04.05.2016;23:00;00:00;0;0;0;98
05.05.2016;00:00;01:00;0;0;0;53
05.05.2016;01:00;02:00;0;0;0;53
05.05.2016;02:00;03:00;0;0;0;44
05.05.2016;03:00;04:00;0;0;0;43
05.05.2016;04:00;05:00;0;0;0;85
05.05.2016;05:00;06:00;0;0;40;73
05.05.2016;06:00;07:00;0;0;0;49
05.05.2016;07:00;08:00;0;0;0;63
05.05.2016;08:00;09:00;0;154;80;95
05.05.2016;09:00;10:00;0;18;41;66
05.05.2016;10:00;11:00;0;0;0;55
05.05.2016;11:00;12:00;0;0;0;0
05.05.2016;12:00;13:00;0;0;0;0
05.05.2016;13:00;14:00;0;0;0;0
05.05.2016;14:00;15:00;0;0;0;0
05.05.2016;15:00;16:00;0;0;0;0
05.05.2016;16:00;17:00;0;0;0;0
05.05.2016;17:00;18:00;0;0;66;69
05.05.2016;18:00;19:00;59;0;66;115
05.05.2016;19:00;20:00;53;7;0;144
05.05.2016;20:00;21:00;184;215;215;184
05.05.2016;21:00;22:00;202;220;220;202
05.05.2016;22:00;23:00;132;49;47;133
05.05.2016;23:00;00:00;73;0;0;73
06.05.2016;00:00;01:00;0;0;0;43
06.05.2016;01:00;02:00;0;0;0;54
06.05.2016;02:00;03:00;0;0;0;44
06.05.2016;03:00;04:00;0;0;0;40
06.05.2016;04:00;05:00;0;0;0;41
06.05.2016;05:00;06:00;7;0;0;52
06.05.2016;06:00;07:00;43;0;0;68
06.05.2016;07:00;08:00;30;0;0;83
06.05.2016;08:00;09:00;170;0;0;170
06.05.2016;09:00;10:00;41;0;0;75
06.05.2016;10:00;11:00;0;0;0;45
06.05.2016;11:00;12:00;0;0;0;51
06.05.2016;12:00;13:00;0;0;0;93
06.05.2016;13:00;14:00;0;0;0;56
06.05.2016;14:00;15:00;0;0;0;80
06.05.2016;15:00;16:00;0;0;0;64
06.05.2016;16:00;17:00;0;0;0;82
06.05.2016;17:00;18:00;0;0;0;56
06.05.2016;18:00;19:00;53;0;4;93
06.05.2016;19:00;20:00;114;0;0;113
06.05.2016;20:00;21:00;127;0;0;125
06.05.2016;21:00;22:00;92;0;0;93
06.05.2016;22:00;23:00;115;0;0;116
06.05.2016;23:00;00:00;14;0;0;74
07.05.2016;00:00;01:00;0;0;0;49
07.05.2016;01:00;02:00;0;0;0;46
07.05.2016;02:00;03:00;0;0;0;51
07.05.2016;03:00;04:00;0;0;0;46
07.05.2016;04:00;05:00;0;0;0;42
07.05.2016;05:00;06:00;0;0;0;41
07.05.2016;06:00;07:00;0;0;0;108
07.05.2016;07:00;08:00;91;0;0;95
07.05.2016;08:00;09:00;139;0;0;138
07.05.2016;09:00;10:00;47;0;0;90
07.05.2016;10:00;11:00;0;0;0;63
07.05.2016;11:00;12:00;0;0;0;41
07.05.2016;12:00;13:00;0;0;0;43
07.05.2016;13:00;14:00;0;0;0;0
07.05.2016;14:00;15:00;0;0;0;0
07.05.2016;15:00;16:00;0;0;0;0
07.05.2016;16:00;17:00;0;0;0;0
07.05.2016;17:00;18:00;0;0;52;57
07.05.2016;18:00;19:00;114;57;58;148
07.05.2016;19:00;20:00;85;5;13;102
07.05.2016;20:00;21:00;206;223;223;205
07.05.2016;21:00;22:00;174;152;202;174
07.05.2016;22:00;23:00;0;98;1;61
07.05.2016;23:00;00:00;0;0;24;114
08.05.2016;00:00;01:00;11;0;0;34
08.05.2016;01:00;02:00;44;0;0;0
08.05.2016;02:00;03:00;41;0;0;0
08.05.2016;03:00;04:00;42;0;0;0
08.05.2016;04:00;05:00;42;0;0;0
08.05.2016;05:00;06:00;40;0;0;0
08.05.2016;06:00;07:00;46;0;0;0
08.05.2016;07:00;08:00;68;0;0;0
08.05.2016;08:00;09:00;104;161;0;0
08.05.2016;09:00;10:00;90;50;0;0
08.05.2016;10:00;11:00;129;23;0;0
08.05.2016;11:00;12:00;0;0;0;0
08.05.2016;12:00;13:00;0;0;0;0
08.05.2016;13:00;14:00;0;0;0;0
08.05.2016;14:00;15:00;0;0;0;0
08.05.2016;15:00;16:00;0;0;0;0
08.05.2016;16:00;17:00;0;0;0;0
08.05.2016;17:00;18:00;0;0;0;0
08.05.2016;18:00;19:00;1;0;0;0
