Datum;Anfang;Ende;Generation_DE Maschine 11 [MW] Originalauflösungen;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen
31.03.2018;10:00;11:00;1;40;0;41;40;15;15;16;15;0;40
31.03.2018;11:00;12:00;1;21;0;22;21;1;37;38;37;0;21
31.03.2018;12:00;13:00;1;17;0;18;17;0;14;16;15;0;17
31.03.2018;13:00;14:00;1;53;0;54;53;3;3;4;1;0;54
31.03.2018;14:00;15:00;1;93;0;95;93;48;47;49;0;0;95
31.03.2018;15:00;16:00;1;85;0;87;85;9;8;10;0;0;86
31.03.2018;16:00;17:00;0;64;0;66;64;0;0;0;0;0;65
31.03.2018;17:00;18:00;1;39;0;40;39;0;0;0;0;0;39
31.03.2018;18:00;19:00;1;31;0;32;31;0;0;0;0;0;31
31.03.2018;19:00;20:00;1;35;0;36;35;18;18;19;17;0;35
31.03.2018;20:00;21:00;1;50;0;51;50;42;41;43;41;0;50
31.03.2018;21:00;22:00;0;53;0;54;53;17;16;18;17;0;54
31.03.2018;22:00;23:00;1;77;0;79;77;12;12;13;13;0;78
31.03.2018;23:00;00:00;0;74;0;76;74;15;14;16;15;0;75
01.04.2018;00:00;01:00;1;33;0;34;33;13;12;13;12;0;33
01.04.2018;01:00;02:00;0;17;0;18;17;21;20;21;21;0;17
01.04.2018;02:00;03:00;0;18;0;19;19;0;0;0;0;0;18
01.04.2018;03:00;04:00;0;47;0;49;47;0;0;0;0;0;48
01.04.2018;04:00;05:00;0;16;0;17;17;0;0;0;0;0;16
01.04.2018;05:00;06:00;0;13;0;14;14;0;0;0;0;0;13
01.04.2018;06:00;07:00;0;57;0;58;57;0;0;0;0;0;58
01.04.2018;07:00;08:00;1;86;0;88;86;0;0;0;0;0;87
01.04.2018;08:00;09:00;51;90;0;92;89;10;9;10;10;0;91
01.04.2018;09:00;10:00;1;61;0;40;12;0;0;0;0;0;44
01.04.2018;10:00;11:00;0;32;0;33;0;0;0;0;0;0;33
01.04.2018;11:00;12:00;0;0;0;0;0;0;0;0;0;0;29
01.04.2018;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
01.04.2018;13:00;14:00;1;0;0;0;0;0;0;0;0;0;0
01.04.2018;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
01.04.2018;15:00;16:00;1;0;0;0;0;0;0;0;0;0;0
01.04.2018;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
01.04.2018;17:00;18:00;0;8;0;10;8;0;0;0;0;0;10
01.04.2018;18:00;19:00;115;64;0;65;64;3;0;0;3;17;65
01.04.2018;19:00;20:00;46;66;0;67;66;33;32;34;33;0;67
01.04.2018;20:00;21:00;1;52;0;53;25;21;20;22;21;0;53
01.04.2018;21:00;22:00;1;24;0;24;24;17;16;18;17;0;24
01.04.2018;22:00;23:00;1;45;0;46;45;21;20;21;20;0;45
01.04.2018;23:00;00:00;1;55;0;56;55;44;43;45;44;0;55
02.04.2018;00:00;01:00;0;53;0;54;31;77;76;79;77;0;53
02.04.2018;01:00;02:00;0;60;0;61;60;84;82;86;84;0;61
02.04.2018;02:00;03:00;0;71;0;72;71;20;19;21;20;0;72
02.04.2018;03:00;04:00;0;94;0;96;94;0;0;0;0;0;96
02.04.2018;04:00;05:00;0;94;0;96;94;0;0;0;0;0;96
02.04.2018;05:00;06:00;0;94;0;96;94;0;0;0;0;0;95
02.04.2018;06:00;07:00;1;82;0;83;81;25;24;26;24;0;83
02.04.2018;07:00;08:00;0;64;0;65;64;22;21;22;21;0;65
02.04.2018;08:00;09:00;0;46;0;47;46;61;60;62;61;0;46
02.04.2018;09:00;10:00;0;47;0;48;47;94;93;97;95;0;48
02.04.2018;10:00;11:00;0;29;0;30;29;52;51;53;52;0;29
02.04.2018;11:00;12:00;0;16;0;17;16;52;51;53;52;0;16
02.04.2018;12:00;13:00;0;11;0;11;11;0;3;0;3;0;11
02.04.2018;13:00;14:00;0;0;0;0;0;0;0;0;0;0;1
02.04.2018;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
02.04.2018;15:00;16:00;0;22;0;0;22;0;0;0;0;0;22
02.04.2018;16:00;17:00;1;43;0;0;43;0;0;0;0;0;43
02.04.2018;17:00;18:00;1;52;0;1;52;1;1;1;1;0;52
02.04.2018;18:00;19:00;1;89;0;91;89;66;65;68;66;0;90
02.04.2018;19:00;20:00;119;48;0;49;48;51;50;52;51;0;48
02.04.2018;20:00;21:00;106;49;0;50;49;40;39;41;40;0;49
02.04.2018;21:00;22:00;3;36;0;37;36;0;10;0;11;0;36
02.04.2018;22:00;23:00;1;37;0;38;37;0;45;0;46;0;37
02.04.2018;23:00;00:00;1;46;0;47;46;0;42;0;43;0;46
03.04.2018;00:00;01:00;0;39;0;40;2;0;0;0;0;0;2
03.04.2018;01:00;02:00;0;53;0;54;0;0;0;0;0;0;0
03.04.2018;02:00;03:00;0;35;0;36;0;0;0;0;0;0;0
03.04.2018;03:00;04:00;0;11;0;12;0;0;0;0;0;0;0
03.04.2018;04:00;05:00;1;0;0;0;0;0;0;0;0;0;0
03.04.2018;05:00;06:00;0;5;0;5;5;5;5;6;5;0;0
03.04.2018;06:00;07:00;1;57;0;0;0;0;0;0;0;0;58
03.04.2018;07:00;08:00;9;43;0;0;0;2;2;2;2;0;43
03.04.2018;08:00;09:00;175;75;0;0;0;84;83;86;84;0;76
03.04.2018;09:00;10:00;2;0;0;0;1;16;16;17;16;0;1
03.04.2018;10:00;11:00;1;31;0;32;31;11;10;12;11;0;31
03.04.2018;11:00;12:00;0;56;0;57;56;59;58;60;59;0;56
03.04.2018;12:00;13:00;0;76;0;78;76;42;41;43;42;0;77
03.04.2018;13:00;14:00;0;29;0;30;29;21;20;22;21;0;29
03.04.2018;14:00;15:00;1;38;0;39;38;57;55;58;56;0;1
03.04.2018;15:00;16:00;1;49;0;50;49;97;95;98;97;0;0
03.04.2018;16:00;17:00;1;45;0;46;45;86;85;88;86;0;0
03.04.2018;17:00;18:00;1;33;0;34;33;15;14;16;15;0;0
03.04.2018;18:00;19:00;1;25;0;26;25;11;10;12;11;0;0
03.04.2018;19:00;20:00;16;34;0;35;34;24;23;25;24;21;0
03.04.2018;20:00;21:00;183;40;0;41;40;91;90;93;91;186;24
03.04.2018;21:00;22:00;18;8;0;10;10;5;4;5;5;3;8
03.04.2018;22:00;23:00;0;0;0;0;0;0;0;0;0;0;0
03.04.2018;23:00;00:00;1;0;0;0;0;0;0;0;0;0;0
04.04.2018;00:00;01:00;0;2;0;0;0;0;0;0;0;0;0
04.04.2018;01:00;02:00;0;51;0;27;0;0;0;0;0;0;0
04.04.2018;02:00;03:00;0;0;0;0;0;0;0;0;0;0;0
04.04.2018;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
04.04.2018;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
04.04.2018;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
04.04.2018;06:00;07:00;1;56;0;57;0;0;7;9;8;0;37
04.04.2018;07:00;08:00;24;26;0;26;14;0;99;103;101;0;26
04.04.2018;08:00;09:00;183;44;0;45;44;0;89;92;90;0;44
04.04.2018;09:00;10:00;186;55;0;57;55;0;90;94;92;173;56
04.04.2018;10:00;11:00;60;14;0;15;14;0;41;43;42;76;14
04.04.2018;11:00;12:00;1;20;0;21;20;0;35;37;36;0;20
04.04.2018;12:00;13:00;1;26;0;26;26;0;36;38;37;0;26
04.04.2018;13:00;14:00;0;33;0;34;33;0;10;11;11;0;34
04.04.2018;14:00;15:00;1;39;0;39;39;0;10;11;11;0;39
04.04.2018;15:00;16:00;1;14;0;14;14;0;10;11;11;0;14
04.04.2018;16:00;17:00;1;30;0;1;1;0;10;11;11;0;31
04.04.2018;17:00;18:00;1;26;0;21;0;0;10;11;11;0;26
04.04.2018;18:00;19:00;1;27;0;28;0;0;11;12;11;0;27
04.04.2018;19:00;20:00;1;22;0;23;0;0;12;13;12;0;22
04.04.2018;20:00;21:00;1;27;0;28;0;0;0;0;0;0;27
04.04.2018;21:00;22:00;1;24;0;24;0;0;0;0;0;0;24
04.04.2018;22:00;23:00;1;19;0;20;0;0;0;0;0;0;19
04.04.2018;23:00;00:00;0;18;0;19;0;0;0;0;0;0;18
05.04.2018;00:00;01:00;0;13;0;14;0;0;0;0;0;0;14
05.04.2018;01:00;02:00;0;0;0;0;0;0;0;0;0;0;0
05.04.2018;02:00;03:00;0;38;0;39;38;0;0;0;0;0;0
05.04.2018;03:00;04:00;0;18;0;19;19;0;0;0;0;0;0
05.04.2018;04:00;05:00;0;41;0;42;43;0;0;0;0;0;0
05.04.2018;05:00;06:00;0;39;0;40;39;0;0;0;0;0;0
05.04.2018;06:00;07:00;1;39;0;40;39;0;0;0;0;0;11
05.04.2018;07:00;08:00;1;46;0;47;46;44;43;46;44;0;47
05.04.2018;08:00;09:00;50;68;0;70;68;68;66;69;68;0;69
05.04.2018;09:00;10:00;3;36;0;37;1;19;18;19;18;0;36
05.04.2018;10:00;11:00;1;64;0;66;0;3;4;4;4;0;65
05.04.2018;11:00;12:00;1;67;0;69;0;11;10;12;12;0;68
05.04.2018;12:00;13:00;0;56;0;57;0;20;19;21;20;0;57
05.04.2018;13:00;14:00;0;39;0;40;0;5;4;5;5;0;40
05.04.2018;14:00;15:00;0;33;0;34;8;0;0;0;0;0;17
05.04.2018;15:00;16:00;1;17;0;34;40;8;8;9;8;0;32
05.04.2018;16:00;17:00;0;28;0;31;30;10;9;11;10;0;30
05.04.2018;17:00;18:00;1;26;0;27;26;52;51;53;52;0;26
05.04.2018;18:00;19:00;1;40;0;41;40;18;17;19;17;0;40
05.04.2018;19:00;20:00;1;53;0;54;53;17;16;18;17;0;54
05.04.2018;20:00;21:00;152;47;0;48;47;75;74;77;75;0;47
05.04.2018;21:00;22:00;4;44;0;45;44;33;32;34;33;0;45
05.04.2018;22:00;23:00;1;15;0;16;16;25;24;25;24;0;15
05.04.2018;23:00;00:00;0;24;0;25;25;0;0;0;0;0;25
06.04.2018;00:00;01:00;0;37;0;38;37;0;0;0;0;0;37
06.04.2018;01:00;02:00;0;13;0;14;14;0;0;0;0;0;13
06.04.2018;02:00;03:00;0;39;0;40;39;0;0;0;0;0;40
06.04.2018;03:00;04:00;0;63;0;64;62;0;0;0;0;0;64
06.04.2018;04:00;05:00;0;33;0;34;33;0;0;0;0;0;33
06.04.2018;05:00;06:00;1;29;0;30;29;0;0;0;0;0;29
06.04.2018;06:00;07:00;4;33;0;34;33;1;1;1;1;2;34
06.04.2018;07:00;08:00;157;62;0;64;62;73;72;75;73;170;63
06.04.2018;08:00;09:00;138;49;0;50;49;60;59;62;60;158;49
06.04.2018;09:00;10:00;48;23;0;24;23;38;37;39;38;59;23
06.04.2018;10:00;11:00;1;29;0;30;29;24;23;25;24;0;29
06.04.2018;11:00;12:00;1;21;0;21;21;9;8;9;9;0;21
06.04.2018;12:00;13:00;1;15;0;15;15;0;0;0;0;0;15
06.04.2018;13:00;14:00;1;31;0;32;31;0;0;0;0;0;32
06.04.2018;14:00;15:00;1;31;0;32;31;0;0;0;0;0;31
06.04.2018;15:00;16:00;1;17;0;18;17;0;0;0;0;0;17
06.04.2018;16:00;17:00;0;9;0;10;10;11;11;12;11;0;9
06.04.2018;17:00;18:00;0;14;0;15;15;10;9;11;10;0;14
06.04.2018;18:00;19:00;1;16;0;17;16;10;9;11;10;0;16
06.04.2018;19:00;20:00;1;25;0;26;25;31;30;32;30;0;25
06.04.2018;20:00;21:00;1;13;0;5;4;13;12;14;13;0;13
06.04.2018;21:00;22:00;1;20;0;4;4;10;9;11;10;0;20
06.04.2018;22:00;23:00;0;43;0;44;43;44;43;46;44;0;44
06.04.2018;23:00;00:00;0;35;0;36;35;47;46;49;47;0;35
07.04.2018;00:00;01:00;0;59;0;60;59;43;42;45;43;0;60
07.04.2018;01:00;02:00;0;56;0;57;56;43;42;44;43;0;56
07.04.2018;02:00;03:00;0;41;0;42;41;31;30;31;30;0;42
07.04.2018;03:00;04:00;0;0;0;0;0;38;37;39;38;0;0
07.04.2018;04:00;05:00;0;0;0;0;0;6;5;6;5;0;0
07.04.2018;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
07.04.2018;06:00;07:00;0;0;0;1;1;0;0;0;0;0;1
07.04.2018;07:00;08:00;0;37;0;37;36;0;42;44;43;0;37
07.04.2018;08:00;09:00;1;60;0;61;60;0;82;85;83;0;61
07.04.2018;09:00;10:00;1;25;0;25;25;0;58;60;59;0;25
07.04.2018;10:00;11:00;0;23;0;24;23;0;55;58;56;0;23
07.04.2018;11:00;12:00;0;23;0;24;26;0;70;73;72;0;26
07.04.2018;12:00;13:00;0;0;0;0;0;0;65;68;66;0;0
07.04.2018;13:00;14:00;0;0;0;0;0;0;62;65;63;0;0
07.04.2018;14:00;15:00;0;0;0;0;0;0;43;46;44;0;0
07.04.2018;15:00;16:00;0;17;0;23;0;0;61;64;62;0;0
07.04.2018;16:00;17:00;0;25;0;26;0;0;34;35;34;0;0
07.04.2018;17:00;18:00;0;39;0;40;0;0;43;45;44;0;0
07.04.2018;18:00;19:00;1;30;0;31;20;0;55;57;56;0;20
07.04.2018;19:00;20:00;195;97;0;99;96;0;74;77;75;0;98
07.04.2018;20:00;21:00;198;99;0;100;98;0;53;55;54;0;100
07.04.2018;21:00;22:00;0;56;0;58;56;0;51;53;52;0;57
07.04.2018;22:00;23:00;0;56;0;57;56;0;0;0;0;0;57
07.04.2018;23:00;00:00;0;49;0;50;49;0;0;0;0;0;49
08.04.2018;00:00;01:00;0;14;0;15;15;0;0;0;0;0;14
08.04.2018;01:00;02:00;0;23;0;24;24;0;0;0;0;0;24
08.04.2018;02:00;03:00;0;4;0;4;4;25;24;25;24;0;4
08.04.2018;03:00;04:00;0;0;0;0;0;22;21;23;22;0;0
08.04.2018;04:00;05:00;0;0;0;0;0;63;62;65;63;0;0
08.04.2018;05:00;06:00;0;0;0;0;0;37;30;31;31;0;0
08.04.2018;06:00;07:00;0;0;0;0;0;16;13;14;13;0;0
08.04.2018;07:00;08:00;0;0;0;0;0;11;10;12;11;0;0
08.04.2018;08:00;09:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;09:00;10:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;10:00;11:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;11:00;12:00;1;0;0;0;0;0;0;1;0;0;0
08.04.2018;12:00;13:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;13:00;14:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;14:00;15:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;15:00;16:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;16:00;17:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;17:00;18:00;1;0;0;0;0;0;0;0;0;0;0
08.04.2018;18:00;19:00;1;0;0;0;0;18;47;49;15;0;0
08.04.2018;19:00;20:00;16;0;0;0;0;40;39;41;40;0;0
08.04.2018;20:00;21:00;42;45;0;46;44;61;60;63;61;0;45
08.04.2018;21:00;22:00;1;68;0;70;68;70;69;71;70;0;69
08.04.2018;22:00;23:00;1;8;0;7;7;34;34;36;34;0;9
08.04.2018;23:00;00:00;1;0;0;0;0;32;31;33;31;0;0
09.04.2018;00:00;01:00;0;0;0;0;0;26;25;27;26;0;0
09.04.2018;01:00;02:00;0;0;0;0;0;43;41;44;43;0;0
09.04.2018;02:00;03:00;0;0;0;0;0;35;33;36;34;0;0
09.04.2018;03:00;04:00;0;0;0;0;0;27;26;28;27;0;0
09.04.2018;04:00;05:00;0;0;0;0;0;7;7;8;7;0;0
09.04.2018;05:00;06:00;0;58;0;60;57;0;0;0;0;0;59
09.04.2018;06:00;07:00;2;44;0;45;44;42;41;43;42;3;44
09.04.2018;07:00;08:00;139;60;0;61;60;35;34;36;35;159;61
09.04.2018;08:00;09:00;198;99;0;101;98;25;24;26;25;196;100
09.04.2018;09:00;10:00;180;86;0;87;85;10;9;11;10;184;87
09.04.2018;10:00;11:00;64;5;0;5;5;12;11;13;12;10;5
09.04.2018;11:00;12:00;80;0;0;0;0;13;12;14;13;0;0
09.04.2018;12:00;13:00;68;0;0;0;0;12;11;12;12;0;0
09.04.2018;13:00;14:00;82;0;0;0;0;10;10;21;20;0;0
09.04.2018;14:00;15:00;167;0;0;0;0;0;0;62;61;0;0
09.04.2018;15:00;16:00;5;0;0;0;0;0;0;78;76;0;0
09.04.2018;16:00;17:00;69;0;0;0;0;0;0;49;48;0;0
09.04.2018;17:00;18:00;62;0;0;0;0;0;0;34;33;0;0
09.04.2018;18:00;19:00;2;0;0;0;0;0;0;34;33;0;0
09.04.2018;19:00;20:00;1;0;0;0;0;0;0;69;68;0;0
09.04.2018;20:00;21:00;1;0;0;0;0;0;0;43;42;0;0
09.04.2018;21:00;22:00;1;0;0;0;0;0;0;12;11;0;0
09.04.2018;22:00;23:00;1;0;0;0;0;0;0;14;14;0;0
09.04.2018;23:00;00:00;0;0;0;0;0;0;19;0;18;0;0
10.04.2018;00:00;01:00;0;0;0;0;0;0;63;0;64;0;0
10.04.2018;01:00;02:00;0;0;0;0;0;0;41;0;42;0;0
10.04.2018;02:00;03:00;0;0;0;0;0;0;43;0;44;0;0
10.04.2018;03:00;04:00;0;0;0;0;0;0;22;0;23;0;0
10.04.2018;04:00;05:00;0;0;0;0;0;0;21;0;22;0;0
10.04.2018;05:00;06:00;0;0;0;0;0;0;32;0;33;0;0
10.04.2018;06:00;07:00;1;43;0;44;43;0;24;0;24;0;44
10.04.2018;07:00;08:00;124;97;0;99;96;0;9;0;10;170;99
10.04.2018;08:00;09:00;61;94;0;96;93;0;9;0;10;192;95
10.04.2018;09:00;10:00;45;31;0;31;31;5;10;0;10;97;31
10.04.2018;10:00;11:00;0;0;0;0;0;26;25;0;26;0;0
10.04.2018;11:00;12:00;1;7;0;8;10;28;27;0;28;54;8
10.04.2018;12:00;13:00;1;0;0;0;0;56;55;0;56;0;0
10.04.2018;13:00;14:00;1;8;0;8;0;44;43;0;45;0;8
10.04.2018;14:00;15:00;0;5;0;5;5;23;22;0;23;0;5
10.04.2018;15:00;16:00;0;33;0;35;34;36;35;0;36;0;34
10.04.2018;16:00;17:00;0;25;0;26;25;27;26;0;27;0;25
10.04.2018;17:00;18:00;1;42;0;43;42;22;22;0;22;0;42
10.04.2018;18:00;19:00;1;12;0;12;12;25;24;0;25;0;12
10.04.2018;19:00;20:00;0;1;0;1;1;14;14;0;14;0;0
10.04.2018;20:00;21:00;0;0;0;0;0;1;11;0;12;0;0
10.04.2018;21:00;22:00;0;0;0;0;0;0;15;0;16;0;0
10.04.2018;22:00;23:00;0;0;0;0;0;0;42;0;43;0;0
10.04.2018;23:00;00:00;0;0;0;0;0;0;37;0;39;0;0
11.04.2018;00:00;01:00;0;0;0;0;0;0;46;0;47;0;0
11.04.2018;01:00;02:00;1;0;0;0;0;0;56;0;57;0;0
11.04.2018;02:00;03:00;0;0;0;0;0;0;45;0;46;0;0
11.04.2018;03:00;04:00;0;0;0;0;0;0;49;0;50;0;0
11.04.2018;04:00;05:00;0;0;0;0;0;0;38;0;39;0;0
11.04.2018;05:00;06:00;0;0;0;0;0;0;41;0;42;0;0
11.04.2018;06:00;07:00;172;73;0;75;73;0;47;0;48;0;74
11.04.2018;07:00;08:00;198;79;0;80;78;0;49;0;50;0;79
11.04.2018;08:00;09:00;192;40;0;40;39;0;0;0;0;184;40
11.04.2018;09:00;10:00;6;74;0;75;64;0;0;0;0;7;75
11.04.2018;10:00;11:00;1;33;0;34;33;0;0;0;0;0;33
11.04.2018;11:00;12:00;1;17;0;17;17;20;20;21;20;0;17
11.04.2018;12:00;13:00;1;0;0;0;0;13;13;22;20;0;0
11.04.2018;13:00;14:00;0;0;0;0;0;36;35;37;36;0;0
11.04.2018;14:00;15:00;0;0;0;0;0;23;22;23;22;0;0
11.04.2018;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
11.04.2018;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
11.04.2018;17:00;18:00;0;0;0;0;0;0;0;0;0;0;0
11.04.2018;18:00;19:00;122;0;0;0;0;0;0;0;0;0;0
11.04.2018;19:00;20:00;194;24;0;25;24;79;78;81;78;0;24
11.04.2018;20:00;21:00;81;10;0;10;10;25;26;28;25;0;9
11.04.2018;21:00;22:00;1;14;0;15;14;0;20;22;0;0;14
11.04.2018;22:00;23:00;1;9;0;10;10;0;14;16;0;0;9
11.04.2018;23:00;00:00;0;0;0;0;0;0;14;16;0;0;0
12.04.2018;00:00;01:00;0;9;0;9;10;0;13;14;0;0;9
12.04.2018;01:00;02:00;0;13;0;14;14;0;19;21;0;0;13
12.04.2018;02:00;03:00;0;0;0;0;0;0;29;30;0;0;0
12.04.2018;03:00;04:00;0;0;0;0;0;0;19;21;0;0;0
12.04.2018;04:00;05:00;0;0;0;0;0;0;25;26;0;0;0
12.04.2018;05:00;06:00;0;11;0;12;12;0;27;28;0;0;11
12.04.2018;06:00;07:00;1;45;0;46;45;0;41;43;0;0;45
12.04.2018;07:00;08:00;99;89;0;90;88;0;59;62;0;0;90
12.04.2018;08:00;09:00;170;44;0;45;44;0;1;1;0;158;44
12.04.2018;09:00;10:00;72;3;0;3;3;0;0;0;0;0;3
12.04.2018;10:00;11:00;4;18;0;19;18;0;0;0;0;0;18
12.04.2018;11:00;12:00;1;21;0;21;21;0;0;0;0;0;21
12.04.2018;12:00;13:00;1;16;0;17;16;0;0;0;0;0;16
12.04.2018;13:00;14:00;1;37;0;38;37;0;0;0;0;0;37
12.04.2018;14:00;15:00;0;26;0;27;27;0;0;0;0;0;27
12.04.2018;15:00;16:00;0;13;0;14;14;0;0;0;0;0;13
12.04.2018;16:00;17:00;5;21;0;22;21;0;0;0;0;0;21
12.04.2018;17:00;18:00;141;45;0;46;45;0;0;0;0;0;45
12.04.2018;18:00;19:00;181;44;0;46;44;28;27;29;28;179;45
12.04.2018;19:00;20:00;194;47;0;48;47;64;62;65;64;194;48
12.04.2018;20:00;21:00;162;55;0;57;55;41;40;42;41;173;56
12.04.2018;21:00;22:00;6;1;0;1;1;3;35;37;3;6;1
12.04.2018;22:00;23:00;1;0;0;0;0;0;32;34;0;0;0
12.04.2018;23:00;00:00;0;0;0;0;0;0;23;25;0;0;0
13.04.2018;00:00;01:00;0;0;0;0;0;0;14;16;0;0;0
13.04.2018;01:00;02:00;0;0;0;0;0;0;15;17;0;0;0
13.04.2018;02:00;03:00;0;0;0;0;0;0;10;12;0;0;0
13.04.2018;03:00;04:00;0;0;0;0;0;0;24;26;0;0;0
13.04.2018;04:00;05:00;0;0;0;0;0;0;26;28;0;0;0
13.04.2018;05:00;06:00;0;19;0;20;20;5;19;21;4;0;20
13.04.2018;06:00;07:00;1;28;0;29;28;71;70;73;71;0;28
13.04.2018;07:00;08:00;1;17;0;18;17;54;53;55;54;0;17
13.04.2018;08:00;09:00;1;14;0;14;14;40;39;41;40;0;14
13.04.2018;09:00;10:00;1;10;0;10;10;14;13;14;14;0;9
13.04.2018;10:00;11:00;1;16;0;16;16;29;28;30;29;0;15
13.04.2018;11:00;12:00;1;21;0;21;21;23;22;23;22;0;21
13.04.2018;12:00;13:00;8;25;0;25;24;13;12;13;12;0;24
13.04.2018;13:00;14:00;1;23;0;24;23;5;5;5;5;0;19
13.04.2018;14:00;15:00;1;31;0;32;31;0;0;0;4;0;31
13.04.2018;15:00;16:00;1;0;0;0;0;0;0;0;11;0;0
13.04.2018;16:00;17:00;1;0;0;0;0;0;0;65;64;0;0
13.04.2018;17:00;18:00;1;0;0;0;0;0;0;51;50;0;0
13.04.2018;18:00;19:00;1;0;0;0;0;0;0;36;35;0;0
13.04.2018;19:00;20:00;1;0;0;0;0;0;0;48;47;0;0
13.04.2018;20:00;21:00;1;0;0;0;0;0;0;32;31;0;0
13.04.2018;21:00;22:00;1;0;0;0;0;0;0;13;12;0;0
13.04.2018;22:00;23:00;0;0;0;0;0;0;0;17;16;0;0
13.04.2018;23:00;00:00;0;0;0;0;0;17;16;21;20;0;0
14.04.2018;00:00;01:00;0;0;0;0;0;30;29;31;30;0;0
14.04.2018;01:00;02:00;0;0;0;0;0;32;31;33;32;0;0
14.04.2018;02:00;03:00;0;0;0;0;0;48;47;50;48;0;0
14.04.2018;03:00;04:00;0;0;0;0;0;18;17;19;18;0;0
14.04.2018;04:00;05:00;1;0;0;0;0;13;12;13;12;0;0
14.04.2018;05:00;06:00;1;0;0;0;0;12;11;13;12;0;0
14.04.2018;06:00;07:00;1;0;0;0;0;10;9;11;10;0;0
14.04.2018;07:00;08:00;1;0;0;0;0;12;11;13;12;0;0
14.04.2018;08:00;09:00;1;0;0;0;0;12;11;12;12;0;0
14.04.2018;09:00;10:00;1;0;0;0;0;13;12;13;12;0;0
14.04.2018;10:00;11:00;1;0;0;0;0;38;37;39;38;0;0
14.04.2018;11:00;12:00;1;0;0;0;0;27;25;28;27;0;0
14.04.2018;12:00;13:00;1;0;0;0;0;33;32;34;33;0;0
14.04.2018;13:00;14:00;1;0;0;0;0;33;32;34;33;0;0
14.04.2018;14:00;15:00;0;0;0;0;0;17;16;18;17;0;0
14.04.2018;15:00;16:00;1;0;0;0;0;37;36;38;37;0;0
14.04.2018;16:00;17:00;1;0;0;0;0;32;31;33;32;0;0
14.04.2018;17:00;18:00;1;0;0;0;0;25;24;26;25;0;0
14.04.2018;18:00;19:00;1;0;0;0;0;33;32;34;33;0;0
14.04.2018;19:00;20:00;5;88;0;90;88;37;36;38;37;0;89
14.04.2018;20:00;21:00;197;99;0;101;98;42;41;44;42;119;100
14.04.2018;21:00;22:00;28;23;0;23;22;17;16;17;16;28;23
14.04.2018;22:00;23:00;0;0;0;0;0;2;1;2;2;0;0
14.04.2018;23:00;00:00;0;0;0;0;0;0;0;0;0;0;0
15.04.2018;00:00;01:00;1;0;0;0;0;0;0;0;0;0;0
15.04.2018;01:00;02:00;1;0;0;0;0;0;18;20;0;0;0
15.04.2018;02:00;03:00;0;0;0;0;0;0;12;13;0;0;0
15.04.2018;03:00;04:00;0;0;0;0;0;0;16;17;0;0;0
15.04.2018;04:00;05:00;0;0;0;0;0;0;30;32;0;0;0
15.04.2018;05:00;06:00;0;0;0;0;0;0;36;38;0;0;0
15.04.2018;06:00;07:00;0;0;0;0;0;11;12;13;11;0;0
15.04.2018;07:00;08:00;0;0;0;0;0;29;28;30;29;0;0
15.04.2018;08:00;09:00;1;0;0;0;0;31;30;32;31;0;0
15.04.2018;09:00;10:00;1;0;0;0;0;16;15;17;16;0;0
15.04.2018;10:00;11:00;1;0;0;0;0;12;12;13;12;0;0
15.04.2018;11:00;12:00;0;0;0;0;0;31;30;32;31;0;0
15.04.2018;12:00;13:00;0;0;0;0;0;31;30;32;31;0;0
15.04.2018;13:00;14:00;0;0;0;0;0;24;23;24;23;0;0
15.04.2018;14:00;15:00;0;0;0;0;0;15;15;16;15;0;0
15.04.2018;15:00;16:00;0;0;0;0;0;22;21;22;21;0;0
15.04.2018;16:00;17:00;0;0;0;0;0;26;25;26;25;0;0
15.04.2018;17:00;18:00;0;0;0;0;0;25;24;25;24;0;0
15.04.2018;18:00;19:00;50;0;0;0;0;24;23;24;23;0;0
15.04.2018;19:00;20:00;1;0;0;0;0;26;25;27;26;0;0
