Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE E [MW] Original resolutions;Generation_DE Weisweiler G VGT [MW] Original resolutions;Generation_DE Weisweiler H VGT [MW] Original resolutions;Generation_DE Weisweiler F [MW] Original resolutions;Generation_DE Weisweiler G [MW] Original resolutions;Generation_DE Weisweiler H [MW] Original resolutions
19.01.2021;07:00;08:00;-;-;201;0;0;225;641;661
19.01.2021;08:00;09:00;-;-;300;0;0;313;648;660
19.01.2021;09:00;10:00;-;-;313;0;0;320;651;663
19.01.2021;10:00;11:00;-;-;312;0;0;322;649;663
19.01.2021;11:00;12:00;-;-;313;0;0;318;649;658
19.01.2021;12:00;13:00;-;-;313;0;0;321;651;659
19.01.2021;13:00;14:00;-;-;314;0;0;323;651;661
19.01.2021;14:00;15:00;-;-;315;0;0;322;650;661
19.01.2021;15:00;16:00;-;-;313;0;0;322;650;661
19.01.2021;16:00;17:00;-;-;315;0;0;322;651;662
19.01.2021;17:00;18:00;-;-;317;0;0;321;651;660
19.01.2021;18:00;19:00;-;-;315;0;0;321;588;661
19.01.2021;19:00;20:00;-;-;316;0;0;320;485;660
19.01.2021;20:00;21:00;-;-;294;0;0;319;401;662
19.01.2021;21:00;22:00;-;-;135;0;0;299;305;511
19.01.2021;22:00;23:00;-;-;143;0;0;167;251;350
19.01.2021;23:00;00:00;-;-;144;0;0;151;249;331
20.01.2021;00:00;01:00;-;-;145;0;0;154;250;333
20.01.2021;01:00;02:00;-;-;137;0;0;144;249;333
20.01.2021;02:00;03:00;-;-;98;0;0;102;249;332
20.01.2021;03:00;04:00;-;-;91;0;0;100;249;332
20.01.2021;04:00;05:00;-;-;92;0;0;99;250;332
20.01.2021;05:00;06:00;-;-;92;0;0;100;249;331
20.01.2021;06:00;07:00;-;-;102;0;0;112;320;397
20.01.2021;07:00;08:00;-;-;122;0;0;153;577;605
20.01.2021;08:00;09:00;-;-;149;0;0;156;651;661
20.01.2021;09:00;10:00;-;-;149;0;0;155;649;660
20.01.2021;10:00;11:00;-;-;149;0;0;153;652;660
20.01.2021;11:00;12:00;-;-;148;0;0;151;649;660
20.01.2021;12:00;13:00;-;-;150;0;0;154;651;659
20.01.2021;13:00;14:00;-;-;150;0;0;153;649;656
20.01.2021;14:00;15:00;-;-;148;0;0;154;652;659
20.01.2021;15:00;16:00;-;-;148;0;0;156;651;661
20.01.2021;16:00;17:00;-;-;149;0;0;157;650;661
20.01.2021;17:00;18:00;-;-;150;0;0;158;643;663
20.01.2021;18:00;19:00;-;-;150;0;0;138;533;662
20.01.2021;19:00;20:00;-;-;103;0;0;101;288;657
20.01.2021;20:00;21:00;-;-;87;0;0;88;2;560
20.01.2021;21:00;22:00;-;-;90;0;0;89;0;408
20.01.2021;22:00;23:00;-;-;90;0;0;91;0;398
20.01.2021;23:00;00:00;-;-;90;0;0;90;0;398
21.01.2021;00:00;01:00;-;-;90;0;0;92;0;399
21.01.2021;01:00;02:00;-;-;92;0;0;96;0;385
21.01.2021;02:00;03:00;-;-;90;0;0;97;0;350
21.01.2021;03:00;04:00;-;-;89;0;0;99;0;346
21.01.2021;04:00;05:00;-;-;92;0;0;98;0;343
21.01.2021;05:00;06:00;-;-;92;0;0;98;0;342
21.01.2021;06:00;07:00;-;-;91;0;0;97;0;348
21.01.2021;07:00;08:00;-;-;89;0;0;95;0;358
21.01.2021;08:00;09:00;-;-;89;0;0;93;0;379
21.01.2021;09:00;10:00;-;-;120;0;0;93;0;562
21.01.2021;10:00;11:00;-;-;147;0;0;96;0;641
21.01.2021;11:00;12:00;-;-;108;0;0;91;0;642
21.01.2021;12:00;13:00;-;-;134;0;0;137;0;645
21.01.2021;13:00;14:00;-;-;148;0;0;156;0;647
21.01.2021;14:00;15:00;-;-;148;0;0;155;0;646
21.01.2021;15:00;16:00;-;-;149;0;0;154;0;646
21.01.2021;16:00;17:00;-;-;145;0;0;151;0;647
21.01.2021;17:00;18:00;-;-;146;0;0;146;0;649
21.01.2021;18:00;19:00;-;-;146;0;0;146;0;647
21.01.2021;19:00;20:00;-;-;146;0;0;144;0;646
21.01.2021;20:00;21:00;-;-;132;0;0;139;0;653
21.01.2021;21:00;22:00;-;-;89;0;0;96;0;593
21.01.2021;22:00;23:00;-;-;91;0;0;84;0;344
21.01.2021;23:00;00:00;-;-;92;0;0;89;0;306
22.01.2021;00:00;01:00;-;-;92;0;0;88;0;305
22.01.2021;01:00;02:00;-;-;83;0;0;89;0;318
22.01.2021;02:00;03:00;-;-;18;0;0;88;0;354
22.01.2021;03:00;04:00;-;-;94;0;0;92;0;401
22.01.2021;04:00;05:00;-;-;92;0;0;88;0;408
22.01.2021;05:00;06:00;-;-;90;0;0;101;0;446
22.01.2021;06:00;07:00;-;-;90;0;0;231;0;459
22.01.2021;07:00;08:00;-;-;109;0;0;286;270;650
22.01.2021;08:00;09:00;-;-;140;0;0;320;535;663
22.01.2021;09:00;10:00;-;-;140;0;0;318;651;664
22.01.2021;10:00;11:00;-;-;138;0;0;319;651;665
22.01.2021;11:00;12:00;-;-;131;0;0;320;648;667
22.01.2021;12:00;13:00;-;-;254;0;0;319;649;666
22.01.2021;13:00;14:00;-;-;312;0;0;319;652;666
22.01.2021;14:00;15:00;-;-;316;0;0;318;653;667
22.01.2021;15:00;16:00;-;-;318;0;0;319;653;667
22.01.2021;16:00;17:00;-;-;317;0;0;318;632;668
22.01.2021;17:00;18:00;-;-;318;0;0;318;621;668
22.01.2021;18:00;19:00;-;-;318;0;0;319;624;670
22.01.2021;19:00;20:00;-;-;319;0;0;318;619;670
22.01.2021;20:00;21:00;-;-;319;0;0;318;618;668
22.01.2021;21:00;22:00;-;-;319;0;0;317;617;669
22.01.2021;22:00;23:00;-;-;318;0;0;318;650;668
22.01.2021;23:00;00:00;-;-;316;0;0;318;654;669
23.01.2021;00:00;01:00;-;-;318;0;0;318;651;668
23.01.2021;01:00;02:00;-;-;318;0;0;318;652;669
23.01.2021;02:00;03:00;-;-;316;0;0;319;652;666
23.01.2021;03:00;04:00;-;-;316;0;0;318;651;669
23.01.2021;04:00;05:00;-;-;317;0;0;318;649;666
23.01.2021;05:00;06:00;-;-;316;0;0;319;654;668
23.01.2021;06:00;07:00;-;-;318;0;0;317;652;664
23.01.2021;07:00;08:00;-;-;317;0;0;320;652;666
23.01.2021;08:00;09:00;-;-;316;0;0;319;650;665
23.01.2021;09:00;10:00;-;-;317;0;0;320;651;665
23.01.2021;10:00;11:00;-;-;316;0;0;319;652;666
23.01.2021;11:00;12:00;-;-;316;0;0;320;652;666
23.01.2021;12:00;13:00;-;-;317;0;0;320;651;666
23.01.2021;13:00;14:00;-;-;316;0;0;320;652;665
23.01.2021;14:00;15:00;-;-;316;0;0;320;651;665
23.01.2021;15:00;16:00;-;-;316;0;0;320;652;667
23.01.2021;16:00;17:00;-;-;316;0;0;319;651;664
23.01.2021;17:00;18:00;-;-;316;0;0;320;651;666
23.01.2021;18:00;19:00;-;-;316;0;0;321;652;667
23.01.2021;19:00;20:00;-;-;317;0;0;320;653;665
23.01.2021;20:00;21:00;-;-;316;0;0;319;652;665
23.01.2021;21:00;22:00;-;-;316;0;0;319;652;663
23.01.2021;22:00;23:00;-;-;316;0;0;321;654;664
23.01.2021;23:00;00:00;-;-;314;0;0;321;649;663
24.01.2021;00:00;01:00;-;-;314;0;0;320;642;656
24.01.2021;01:00;02:00;-;-;252;0;0;320;647;543
24.01.2021;02:00;03:00;-;-;190;0;0;245;643;360
24.01.2021;03:00;04:00;-;-;183;0;0;192;641;357
24.01.2021;04:00;05:00;-;-;179;0;0;191;642;376
24.01.2021;05:00;06:00;-;-;180;0;0;193;643;626
24.01.2021;06:00;07:00;-;-;179;0;0;200;645;651
24.01.2021;07:00;08:00;-;-;207;0;0;302;642;651
24.01.2021;08:00;09:00;-;-;310;0;0;322;650;665
24.01.2021;09:00;10:00;-;-;320;0;0;320;652;666
24.01.2021;10:00;11:00;-;-;319;0;0;319;653;665
24.01.2021;11:00;12:00;-;-;319;0;0;321;654;666
24.01.2021;12:00;13:00;-;-;320;0;0;323;654;665
24.01.2021;13:00;14:00;-;-;319;0;0;320;655;666
24.01.2021;14:00;15:00;-;-;318;0;0;320;651;664
24.01.2021;15:00;16:00;-;-;317;0;0;322;651;664
24.01.2021;16:00;17:00;-;-;318;0;0;322;653;664
24.01.2021;17:00;18:00;-;-;318;0;0;321;652;665
24.01.2021;18:00;19:00;-;-;306;0;0;321;652;664
24.01.2021;19:00;20:00;-;-;288;0;0;320;651;664
24.01.2021;20:00;21:00;-;-;291;0;0;320;649;616
24.01.2021;21:00;22:00;-;-;290;0;0;321;651;664
24.01.2021;22:00;23:00;-;-;289;0;0;321;649;662
24.01.2021;23:00;00:00;-;-;288;0;0;322;651;663
25.01.2021;00:00;01:00;-;-;288;0;0;321;650;662
25.01.2021;01:00;02:00;-;-;288;0;0;319;649;662
25.01.2021;02:00;03:00;-;-;290;0;0;316;650;662
25.01.2021;03:00;04:00;-;-;290;0;0;321;650;660
25.01.2021;04:00;05:00;-;-;286;0;0;322;649;660
25.01.2021;05:00;06:00;-;-;287;0;0;320;651;661
25.01.2021;06:00;07:00;-;-;288;0;100;318;648;678
25.01.2021;07:00;08:00;-;-;291;170;192;318;655;652
25.01.2021;08:00;09:00;-;-;287;209;199;319;652;653
25.01.2021;09:00;10:00;-;-;287;216;205;318;655;657
25.01.2021;10:00;11:00;-;-;289;217;206;317;651;657
25.01.2021;11:00;12:00;-;-;294;218;206;319;654;660
25.01.2021;12:00;13:00;-;-;290;218;206;319;650;659
25.01.2021;13:00;14:00;-;-;292;217;206;319;649;660
25.01.2021;14:00;15:00;-;-;287;216;205;319;651;658
25.01.2021;15:00;16:00;-;-;283;216;205;317;653;658
25.01.2021;16:00;17:00;-;-;284;217;206;317;653;658
25.01.2021;17:00;18:00;-;-;292;217;207;319;651;658
25.01.2021;18:00;19:00;-;-;295;218;207;319;653;658
25.01.2021;19:00;20:00;-;-;296;184;180;317;624;633
25.01.2021;20:00;21:00;-;-;299;0;0;317;536;608
25.01.2021;21:00;22:00;-;-;299;0;0;319;601;651
25.01.2021;22:00;23:00;-;-;294;0;0;318;637;662
25.01.2021;23:00;00:00;-;-;280;0;0;304;399;512
26.01.2021;00:00;01:00;-;-;196;0;0;201;256;361
26.01.2021;01:00;02:00;-;-;185;0;0;189;254;361
26.01.2021;02:00;03:00;-;-;186;0;0;188;254;360
26.01.2021;03:00;04:00;-;-;188;0;0;188;254;359
26.01.2021;04:00;05:00;-;-;189;0;0;191;257;360
26.01.2021;05:00;06:00;-;-;268;0;0;286;447;559
26.01.2021;06:00;07:00;-;-;287;0;0;319;563;663
26.01.2021;07:00;08:00;-;-;291;0;0;318;550;658
26.01.2021;08:00;09:00;-;-;292;0;0;319;570;660
26.01.2021;09:00;10:00;-;-;286;0;0;321;621;659
26.01.2021;10:00;11:00;-;-;291;0;0;321;649;660
26.01.2021;11:00;12:00;-;-;290;0;0;320;646;659
26.01.2021;12:00;13:00;-;-;290;0;0;319;646;659
26.01.2021;13:00;14:00;-;-;289;0;0;317;651;660
26.01.2021;14:00;15:00;-;-;293;0;0;318;650;659
26.01.2021;15:00;16:00;-;-;297;0;0;319;650;660
26.01.2021;16:00;17:00;-;-;299;0;0;321;648;659
26.01.2021;17:00;18:00;-;-;290;0;0;320;647;659
26.01.2021;18:00;19:00;-;-;290;0;0;317;650;657
26.01.2021;19:00;20:00;-;-;293;0;0;317;651;660
26.01.2021;20:00;21:00;-;-;294;0;0;322;653;660
26.01.2021;21:00;22:00;-;-;295;0;0;319;636;657
26.01.2021;22:00;23:00;-;-;290;0;0;304;398;510
26.01.2021;23:00;00:00;-;-;209;0;0;200;257;359
27.01.2021;00:00;01:00;-;-;186;0;0;190;255;351
27.01.2021;01:00;02:00;-;-;187;0;0;189;255;349
27.01.2021;02:00;03:00;-;-;187;0;0;190;255;348
27.01.2021;03:00;04:00;-;-;186;0;0;189;255;346
27.01.2021;04:00;05:00;-;-;195;0;0;204;257;359
27.01.2021;05:00;06:00;-;-;277;0;0;306;424;536
27.01.2021;06:00;07:00;-;-;289;0;0;320;644;658
27.01.2021;07:00;08:00;-;-;288;0;0;320;648;659
27.01.2021;08:00;09:00;-;-;278;0;0;316;645;659
27.01.2021;09:00;10:00;-;-;276;0;0;317;650;658
27.01.2021;10:00;11:00;-;-;268;0;0;320;649;660
27.01.2021;11:00;12:00;-;-;284;0;0;319;648;660
27.01.2021;12:00;13:00;-;-;282;0;0;319;651;658
27.01.2021;13:00;14:00;-;-;291;0;0;320;653;664
27.01.2021;14:00;15:00;-;-;294;0;0;319;652;663
27.01.2021;15:00;16:00;-;-;292;0;0;320;617;660
27.01.2021;16:00;17:00;-;-;285;0;0;317;629;658
27.01.2021;17:00;18:00;-;-;290;0;0;324;646;657
27.01.2021;18:00;19:00;-;-;286;0;0;324;613;659
27.01.2021;19:00;20:00;-;-;287;0;0;325;626;659
27.01.2021;20:00;21:00;-;-;289;0;0;324;639;658
27.01.2021;21:00;22:00;-;-;291;0;0;320;629;658
27.01.2021;22:00;23:00;-;-;287;0;0;319;399;507
27.01.2021;23:00;00:00;-;-;259;0;0;263;255;362
28.01.2021;00:00;01:00;-;-;193;0;0;194;254;358
28.01.2021;01:00;02:00;-;-;185;0;0;190;254;358
28.01.2021;02:00;03:00;-;-;185;0;0;192;253;359
28.01.2021;03:00;04:00;-;-;185;0;0;193;254;358
28.01.2021;04:00;05:00;-;-;185;0;0;195;257;361
28.01.2021;05:00;06:00;-;-;258;0;0;275;449;562
28.01.2021;06:00;07:00;-;-;286;0;0;320;648;659
28.01.2021;07:00;08:00;-;-;285;0;0;320;645;658
28.01.2021;08:00;09:00;-;-;284;0;0;319;650;659
28.01.2021;09:00;10:00;-;-;286;0;0;319;648;656
28.01.2021;10:00;11:00;-;-;286;0;0;317;648;642
28.01.2021;11:00;12:00;-;-;289;0;0;319;633;658
28.01.2021;12:00;13:00;-;-;290;0;0;320;638;659
28.01.2021;13:00;14:00;-;-;288;0;0;319;625;658
28.01.2021;14:00;15:00;-;-;280;0;0;318;641;658
28.01.2021;15:00;16:00;-;-;278;0;0;319;643;659
28.01.2021;16:00;17:00;-;-;282;0;0;318;643;658
28.01.2021;17:00;18:00;-;-;286;0;0;318;644;658
28.01.2021;18:00;19:00;-;-;284;0;0;319;631;658
28.01.2021;19:00;20:00;-;-;287;0;0;321;640;657
28.01.2021;20:00;21:00;-;-;288;0;0;318;645;659
28.01.2021;21:00;22:00;-;-;284;0;0;322;641;645
28.01.2021;22:00;23:00;-;-;286;0;0;310;506;399
28.01.2021;23:00;00:00;-;-;209;0;0;206;353;261
29.01.2021;00:00;01:00;-;-;179;0;0;190;332;250
29.01.2021;01:00;02:00;-;-;182;0;0;189;332;250
29.01.2021;02:00;03:00;-;-;178;0;0;188;330;250
29.01.2021;03:00;04:00;-;-;176;0;0;191;312;251
29.01.2021;04:00;05:00;-;-;176;0;0;190;318;252
29.01.2021;05:00;06:00;-;-;240;0;0;268;512;439
29.01.2021;06:00;07:00;-;-;281;0;0;318;635;653
29.01.2021;07:00;08:00;-;-;283;0;0;320;628;655
29.01.2021;08:00;09:00;-;-;282;0;0;318;645;656
29.01.2021;09:00;10:00;-;-;278;0;0;318;647;659
29.01.2021;10:00;11:00;-;-;283;0;0;321;650;659
29.01.2021;11:00;12:00;-;-;281;0;0;321;646;659
29.01.2021;12:00;13:00;-;-;286;0;0;320;646;657
29.01.2021;13:00;14:00;-;-;286;0;0;320;645;658
29.01.2021;14:00;15:00;-;-;287;0;0;320;646;657
29.01.2021;15:00;16:00;-;-;287;0;0;320;646;657
29.01.2021;16:00;17:00;-;-;288;0;0;319;649;658
29.01.2021;17:00;18:00;-;-;287;0;0;317;646;659
29.01.2021;18:00;19:00;-;-;289;0;0;318;646;658
29.01.2021;19:00;20:00;-;-;287;0;0;319;642;659
29.01.2021;20:00;21:00;-;-;250;0;0;318;630;656
29.01.2021;21:00;22:00;-;-;208;0;0;320;626;641
29.01.2021;22:00;23:00;-;-;194;0;0;316;481;394
29.01.2021;23:00;00:00;-;-;190;0;0;218;329;253
30.01.2021;00:00;01:00;-;-;186;0;0;190;333;260
30.01.2021;01:00;02:00;-;-;186;0;0;190;330;261
30.01.2021;02:00;03:00;-;-;184;0;0;191;325;265
30.01.2021;03:00;04:00;-;-;188;0;0;196;336;266
30.01.2021;04:00;05:00;-;-;187;0;0;193;335;265
30.01.2021;05:00;06:00;-;-;188;0;0;191;419;429
30.01.2021;06:00;07:00;-;-;185;0;0;191;569;599
30.01.2021;07:00;08:00;-;-;191;0;0;201;631;661
30.01.2021;08:00;09:00;-;-;272;0;0;297;648;658
30.01.2021;09:00;10:00;-;-;289;0;0;321;648;664
30.01.2021;10:00;11:00;-;-;290;0;0;319;647;662
30.01.2021;11:00;12:00;-;-;291;0;0;317;645;662
30.01.2021;12:00;13:00;-;-;299;0;0;319;646;663
30.01.2021;13:00;14:00;-;-;300;0;0;320;646;663
30.01.2021;14:00;15:00;-;-;300;0;0;320;647;661
30.01.2021;15:00;16:00;-;-;300;0;0;321;650;659
30.01.2021;16:00;17:00;-;-;296;0;0;320;647;657
30.01.2021;17:00;18:00;-;-;294;0;0;317;646;657
30.01.2021;18:00;19:00;-;-;299;0;0;318;649;658
30.01.2021;19:00;20:00;-;-;297;0;0;320;648;658
30.01.2021;20:00;21:00;-;-;293;0;0;320;633;655
30.01.2021;21:00;22:00;-;-;299;0;0;318;638;630
30.01.2021;22:00;23:00;-;-;299;0;0;319;488;390
30.01.2021;23:00;00:00;-;-;241;0;0;239;341;266
31.01.2021;00:00;01:00;-;-;188;0;0;191;339;265
31.01.2021;01:00;02:00;-;-;187;0;0;192;341;266
31.01.2021;02:00;03:00;-;-;186;0;0;192;338;257
31.01.2021;03:00;04:00;-;-;186;0;0;194;337;252
31.01.2021;04:00;05:00;-;-;188;0;0;191;338;260
31.01.2021;05:00;06:00;-;-;186;0;0;189;338;262
31.01.2021;06:00;07:00;-;-;186;0;0;191;337;262
31.01.2021;07:00;08:00;-;-;185;0;0;191;343;262
31.01.2021;08:00;09:00;-;-;187;0;0;190;343;262
31.01.2021;09:00;10:00;-;-;187;0;0;192;339;263
31.01.2021;10:00;11:00;-;-;187;0;0;191;342;264
31.01.2021;11:00;12:00;-;-;187;0;0;192;342;261
31.01.2021;12:00;13:00;-;-;188;0;0;190;337;269
31.01.2021;13:00;14:00;-;-;185;0;0;189;335;262
31.01.2021;14:00;15:00;-;-;183;0;0;190;335;266
31.01.2021;15:00;16:00;-;-;184;0;0;192;520;418
31.01.2021;16:00;17:00;-;-;241;0;0;252;648;604
31.01.2021;17:00;18:00;-;-;280;0;0;318;647;661
31.01.2021;18:00;19:00;-;-;286;0;0;318;647;656
31.01.2021;19:00;20:00;-;-;285;0;0;320;642;657
31.01.2021;20:00;21:00;-;-;282;0;0;321;628;656
31.01.2021;21:00;22:00;-;-;288;0;0;321;637;607
31.01.2021;22:00;23:00;-;-;262;0;0;252;478;383
31.01.2021;23:00;00:00;-;-;190;0;0;193;335;247
01.02.2021;00:00;01:00;-;-;186;0;0;191;350;258
01.02.2021;01:00;02:00;-;-;188;0;0;193;354;258
01.02.2021;02:00;03:00;-;-;185;0;0;194;354;259
01.02.2021;03:00;04:00;-;-;188;0;0;194;354;257
01.02.2021;04:00;05:00;-;-;186;0;0;195;355;259
01.02.2021;05:00;06:00;-;-;242;0;0;256;540;471
01.02.2021;06:00;07:00;-;-;296;0;0;318;647;624
01.02.2021;07:00;08:00;-;-;295;0;0;319;644;622
01.02.2021;08:00;09:00;-;-;294;0;0;318;642;604
01.02.2021;09:00;10:00;-;-;299;0;0;318;641;335
01.02.2021;10:00;11:00;-;-;305;0;0;318;633;146
01.02.2021;11:00;12:00;-;-;303;35;0;319;625;0
01.02.2021;12:00;13:00;-;-;302;188;0;318;637;0
01.02.2021;13:00;14:00;-;-;305;208;0;319;636;0
01.02.2021;14:00;15:00;-;-;304;207;0;319;637;0
01.02.2021;15:00;16:00;-;-;300;208;0;319;638;0
01.02.2021;16:00;17:00;-;-;302;209;0;319;637;0
01.02.2021;17:00;18:00;-;-;303;210;0;319;637;0
01.02.2021;18:00;19:00;-;-;301;210;0;317;639;0
01.02.2021;19:00;20:00;-;-;284;172;0;319;613;0
01.02.2021;20:00;21:00;-;-;285;0;0;316;584;0
01.02.2021;21:00;22:00;-;-;283;0;0;316;595;0
01.02.2021;22:00;23:00;-;-;281;0;0;318;643;0
01.02.2021;23:00;00:00;-;-;277;0;0;304;442;0
02.02.2021;00:00;01:00;-;-;262;0;0;255;0;0
02.02.2021;01:00;02:00;-;-;247;0;0;245;299;0
02.02.2021;02:00;03:00;-;-;195;0;0;198;356;0
02.02.2021;03:00;04:00;-;-;184;0;0;197;354;0
02.02.2021;04:00;05:00;-;-;181;0;0;199;355;0
02.02.2021;05:00;06:00;-;-;223;0;0;261;542;0
02.02.2021;06:00;07:00;-;-;285;0;0;316;636;0
02.02.2021;07:00;08:00;-;-;285;0;0;317;634;0
02.02.2021;08:00;09:00;-;-;282;0;0;320;634;0
02.02.2021;09:00;10:00;-;-;286;0;0;317;636;0
02.02.2021;10:00;11:00;-;-;287;0;0;315;636;0
02.02.2021;11:00;12:00;-;-;282;0;0;319;633;0
02.02.2021;12:00;13:00;-;-;282;0;0;319;635;0
02.02.2021;13:00;14:00;-;-;287;0;0;318;633;0
02.02.2021;14:00;15:00;-;-;290;0;0;317;633;0
02.02.2021;15:00;16:00;-;-;281;0;0;315;630;0
02.02.2021;16:00;17:00;-;-;278;0;0;315;629;0
02.02.2021;17:00;18:00;-;-;283;0;0;315;632;0
02.02.2021;18:00;19:00;-;-;282;0;0;319;630;0
02.02.2021;19:00;20:00;-;-;280;0;0;317;628;0
02.02.2021;20:00;21:00;-;-;280;0;0;316;630;0
02.02.2021;21:00;22:00;-;-;285;0;0;317;541;11
02.02.2021;22:00;23:00;-;-;268;0;0;255;397;304
02.02.2021;23:00;00:00;-;-;198;0;0;197;389;275
03.02.2021;00:00;01:00;-;-;187;0;0;197;373;268
03.02.2021;01:00;02:00;-;-;185;0;0;200;371;271
03.02.2021;02:00;03:00;-;-;185;0;0;198;370;269
03.02.2021;03:00;04:00;-;-;185;0;0;199;370;267
03.02.2021;04:00;05:00;-;-;186;0;0;198;371;268
03.02.2021;05:00;06:00;-;-;186;0;0;196;372;269
03.02.2021;06:00;07:00;-;-;215;0;0;255;511;452
03.02.2021;07:00;08:00;-;-;268;0;0;317;615;624
03.02.2021;08:00;09:00;-;-;280;0;0;318;633;635
03.02.2021;09:00;10:00;-;-;285;0;0;321;634;663
03.02.2021;10:00;11:00;-;-;291;0;0;321;636;660
03.02.2021;11:00;12:00;-;-;287;0;0;320;632;661
03.02.2021;12:00;13:00;-;-;285;0;0;317;632;654
03.02.2021;13:00;14:00;-;-;284;0;0;317;635;649
03.02.2021;14:00;15:00;-;-;279;0;0;318;640;647
03.02.2021;15:00;16:00;-;-;284;0;0;317;645;649
03.02.2021;16:00;17:00;-;-;292;0;0;319;643;648
03.02.2021;17:00;18:00;-;-;289;0;0;318;641;661
03.02.2021;18:00;19:00;-;-;288;0;0;318;649;646
03.02.2021;19:00;20:00;-;-;251;0;0;248;505;397
03.02.2021;20:00;21:00;-;-;186;0;0;205;349;258
03.02.2021;21:00;22:00;-;-;177;0;0;203;349;258
03.02.2021;22:00;23:00;-;-;179;0;0;203;350;252
03.02.2021;23:00;00:00;-;-;178;0;0;203;349;251
04.02.2021;00:00;01:00;-;-;177;0;0;203;317;252
04.02.2021;01:00;02:00;-;-;183;0;0;202;293;255
04.02.2021;02:00;03:00;-;-;184;0;0;203;270;258
04.02.2021;03:00;04:00;-;-;184;0;0;204;270;258
04.02.2021;04:00;05:00;-;-;183;0;0;202;269;259
04.02.2021;05:00;06:00;-;-;181;0;0;201;273;258
04.02.2021;06:00;07:00;-;-;182;0;0;203;274;261
04.02.2021;07:00;08:00;-;-;227;0;0;268;472;431
04.02.2021;08:00;09:00;-;-;276;0;0;318;645;610
04.02.2021;09:00;10:00;-;-;284;0;0;318;643;643
04.02.2021;10:00;11:00;-;-;290;0;0;317;641;641
04.02.2021;11:00;12:00;-;-;297;0;0;320;647;641
04.02.2021;12:00;13:00;-;-;292;0;0;319;646;643
04.02.2021;13:00;14:00;-;-;284;0;0;319;649;645
04.02.2021;14:00;15:00;-;-;285;0;0;318;647;643
04.02.2021;15:00;16:00;-;-;292;0;0;319;649;639
04.02.2021;16:00;17:00;-;-;290;0;0;318;650;642
04.02.2021;17:00;18:00;-;-;297;96;163;320;646;674
04.02.2021;18:00;19:00;-;-;297;205;196;319;648;659
04.02.2021;19:00;20:00;-;-;294;154;159;319;621;629
04.02.2021;20:00;21:00;-;-;289;0;0;318;598;601
04.02.2021;21:00;22:00;-;-;291;0;0;316;629;626
04.02.2021;22:00;23:00;-;-;291;0;0;316;484;402
04.02.2021;23:00;00:00;-;-;229;0;0;220;346;266
05.02.2021;00:00;01:00;-;-;186;0;0;196;255;257
05.02.2021;01:00;02:00;-;-;183;0;0;200;245;258
05.02.2021;02:00;03:00;-;-;185;0;0;200;246;259
05.02.2021;03:00;04:00;-;-;187;0;0;200;248;259
05.02.2021;04:00;05:00;-;-;187;0;0;201;277;259
05.02.2021;05:00;06:00;-;-;189;0;0;203;286;328
05.02.2021;06:00;07:00;-;-;258;0;0;291;575;590
05.02.2021;07:00;08:00;-;-;287;0;0;319;651;659
05.02.2021;08:00;09:00;-;-;286;0;0;319;650;656
05.02.2021;09:00;10:00;-;-;283;0;0;318;648;657
05.02.2021;10:00;11:00;-;-;284;0;0;317;651;658
05.02.2021;11:00;12:00;-;-;285;0;0;319;648;657
05.02.2021;12:00;13:00;-;-;279;0;0;317;640;658
05.02.2021;13:00;14:00;-;-;232;0;0;316;640;658
05.02.2021;14:00;15:00;-;-;192;0;0;321;641;659
05.02.2021;15:00;16:00;-;-;190;0;0;319;647;659
05.02.2021;16:00;17:00;-;-;186;0;0;317;648;659
05.02.2021;17:00;18:00;-;-;196;0;0;240;644;661
05.02.2021;18:00;19:00;-;-;186;0;0;202;645;660
05.02.2021;19:00;20:00;-;-;183;0;0;204;642;659
05.02.2021;20:00;21:00;-;-;185;0;0;206;645;615
05.02.2021;21:00;22:00;-;-;186;0;0;205;637;460
05.02.2021;22:00;23:00;-;-;188;0;0;202;601;308
05.02.2021;23:00;00:00;-;-;93;0;0;203;542;121
06.02.2021;00:00;01:00;-;-;96;0;0;117;450;0
06.02.2021;01:00;02:00;-;-;97;0;0;137;293;0
06.02.2021;02:00;03:00;-;-;92;0;0;133;295;0
06.02.2021;03:00;04:00;-;-;92;0;0;133;295;0
06.02.2021;04:00;05:00;-;-;91;0;0;135;296;0
06.02.2021;05:00;06:00;-;-;89;0;0;136;296;0
06.02.2021;06:00;07:00;-;-;88;0;0;134;296;0
06.02.2021;07:00;08:00;-;-;85;0;0;135;297;0
06.02.2021;08:00;09:00;-;-;89;0;0;137;300;0
06.02.2021;09:00;10:00;-;-;91;0;0;135;299;0
06.02.2021;10:00;11:00;-;-;88;0;0;135;299;0
06.02.2021;11:00;12:00;-;-;86;0;0;136;298;0
06.02.2021;12:00;13:00;-;-;89;0;0;134;296;0
06.02.2021;13:00;14:00;-;-;93;0;0;136;296;0
06.02.2021;14:00;15:00;-;-;96;0;0;139;295;0
06.02.2021;15:00;16:00;-;-;95;0;0;136;295;0
06.02.2021;16:00;17:00;-;-;95;0;0;136;295;0
06.02.2021;17:00;18:00;-;-;93;0;0;137;295;0
06.02.2021;18:00;19:00;-;-;94;0;0;139;294;0
06.02.2021;19:00;20:00;-;-;94;0;0;139;295;0
