Datum;Anfang;Ende;Generation_DE Kraftwerk Schwarze Pumpe Block A [MW] Originalauflösungen;Generation_DE Kraftwerk Schwarze Pumpe Block B [MW] Originalauflösungen
02.05.2023;20:00;21:00;686;719
02.05.2023;21:00;22:00;679;721
02.05.2023;22:00;23:00;677;725
02.05.2023;23:00;00:00;668;716
03.05.2023;00:00;01:00;671;729
03.05.2023;01:00;02:00;668;716
03.05.2023;02:00;03:00;664;701
03.05.2023;03:00;04:00;671;706
03.05.2023;04:00;05:00;670;706
03.05.2023;05:00;06:00;684;711
03.05.2023;06:00;07:00;697;704
03.05.2023;07:00;08:00;678;715
03.05.2023;08:00;09:00;689;699
03.05.2023;09:00;10:00;638;683
03.05.2023;10:00;11:00;614;644
03.05.2023;11:00;12:00;556;578
03.05.2023;12:00;13:00;456;535
03.05.2023;13:00;14:00;439;438
03.05.2023;14:00;15:00;341;343
03.05.2023;15:00;16:00;404;459
03.05.2023;16:00;17:00;671;682
03.05.2023;17:00;18:00;695;720
03.05.2023;18:00;19:00;680;697
03.05.2023;19:00;20:00;662;714
03.05.2023;20:00;21:00;677;712
03.05.2023;21:00;22:00;675;713
03.05.2023;22:00;23:00;691;727
03.05.2023;23:00;00:00;677;709
04.05.2023;00:00;01:00;656;705
04.05.2023;01:00;02:00;633;694
04.05.2023;02:00;03:00;641;696
04.05.2023;03:00;04:00;656;707
04.05.2023;04:00;05:00;661;706
04.05.2023;05:00;06:00;669;705
04.05.2023;06:00;07:00;679;722
04.05.2023;07:00;08:00;694;721
04.05.2023;08:00;09:00;697;718
04.05.2023;09:00;10:00;708;697
04.05.2023;10:00;11:00;683;680
04.05.2023;11:00;12:00;523;568
04.05.2023;12:00;13:00;259;342
04.05.2023;13:00;14:00;259;351
04.05.2023;14:00;15:00;323;450
04.05.2023;15:00;16:00;291;442
04.05.2023;16:00;17:00;505;588
04.05.2023;17:00;18:00;663;711
04.05.2023;18:00;19:00;656;709
04.05.2023;19:00;20:00;675;725
04.05.2023;20:00;21:00;677;726
04.05.2023;21:00;22:00;666;703
04.05.2023;22:00;23:00;655;723
04.05.2023;23:00;00:00;652;715
05.05.2023;00:00;01:00;625;712
05.05.2023;01:00;02:00;419;571
05.05.2023;02:00;03:00;270;347
05.05.2023;03:00;04:00;253;307
05.05.2023;04:00;05:00;329;356
05.05.2023;05:00;06:00;345;377
05.05.2023;06:00;07:00;445;491
05.05.2023;07:00;08:00;444;530
05.05.2023;08:00;09:00;330;375
05.05.2023;09:00;10:00;407;430
05.05.2023;10:00;11:00;338;368
05.05.2023;11:00;12:00;298;358
05.05.2023;12:00;13:00;315;315
05.05.2023;13:00;14:00;332;300
05.05.2023;14:00;15:00;324;318
05.05.2023;15:00;16:00;321;356
05.05.2023;16:00;17:00;336;547
05.05.2023;17:00;18:00;352;391
05.05.2023;18:00;19:00;351;395
05.05.2023;19:00;20:00;485;531
05.05.2023;20:00;21:00;640;695
05.05.2023;21:00;22:00;480;517
05.05.2023;22:00;23:00;404;408
05.05.2023;23:00;00:00;297;386
06.05.2023;00:00;01:00;414;562
06.05.2023;01:00;02:00;399;610
06.05.2023;02:00;03:00;380;580
06.05.2023;03:00;04:00;317;437
06.05.2023;04:00;05:00;321;408
06.05.2023;05:00;06:00;360;428
06.05.2023;06:00;07:00;439;628
06.05.2023;07:00;08:00;568;699
06.05.2023;08:00;09:00;710;726
06.05.2023;09:00;10:00;697;716
06.05.2023;10:00;11:00;676;663
06.05.2023;11:00;12:00;431;629
06.05.2023;12:00;13:00;268;418
06.05.2023;13:00;14:00;273;368
06.05.2023;14:00;15:00;264;350
06.05.2023;15:00;16:00;274;381
06.05.2023;16:00;17:00;419;553
06.05.2023;17:00;18:00;666;698
06.05.2023;18:00;19:00;695;721
06.05.2023;19:00;20:00;703;717
06.05.2023;20:00;21:00;698;723
06.05.2023;21:00;22:00;717;735
06.05.2023;22:00;23:00;699;734
06.05.2023;23:00;00:00;684;727
07.05.2023;00:00;01:00;558;683
07.05.2023;01:00;02:00;546;643
07.05.2023;02:00;03:00;520;611
07.05.2023;03:00;04:00;626;735
07.05.2023;04:00;05:00;560;699
07.05.2023;05:00;06:00;548;724
07.05.2023;06:00;07:00;359;712
07.05.2023;07:00;08:00;343;675
07.05.2023;08:00;09:00;395;603
07.05.2023;09:00;10:00;285;327
07.05.2023;10:00;11:00;261;294
07.05.2023;11:00;12:00;250;339
07.05.2023;12:00;13:00;266;287
07.05.2023;13:00;14:00;295;273
07.05.2023;14:00;15:00;292;289
07.05.2023;15:00;16:00;316;284
07.05.2023;16:00;17:00;360;341
07.05.2023;17:00;18:00;404;539
07.05.2023;18:00;19:00;504;742
07.05.2023;19:00;20:00;597;740
07.05.2023;20:00;21:00;601;721
07.05.2023;21:00;22:00;447;749
07.05.2023;22:00;23:00;473;750
07.05.2023;23:00;00:00;613;739
08.05.2023;00:00;01:00;411;630
08.05.2023;01:00;02:00;379;601
08.05.2023;02:00;03:00;389;583
08.05.2023;03:00;04:00;398;687
08.05.2023;04:00;05:00;428;487
08.05.2023;05:00;06:00;420;324
08.05.2023;06:00;07:00;587;532
08.05.2023;07:00;08:00;610;637
08.05.2023;08:00;09:00;611;430
08.05.2023;09:00;10:00;657;257
08.05.2023;10:00;11:00;659;259
08.05.2023;11:00;12:00;661;266
08.05.2023;12:00;13:00;652;250
08.05.2023;13:00;14:00;664;247
08.05.2023;14:00;15:00;649;265
08.05.2023;15:00;16:00;620;263
08.05.2023;16:00;17:00;417;254
08.05.2023;17:00;18:00;354;248
08.05.2023;18:00;19:00;331;268
08.05.2023;19:00;20:00;443;401
08.05.2023;20:00;21:00;310;411
08.05.2023;21:00;22:00;309;255
08.05.2023;22:00;23:00;288;257
08.05.2023;23:00;00:00;285;258
09.05.2023;00:00;01:00;413;414
09.05.2023;01:00;02:00;304;294
09.05.2023;02:00;03:00;310;374
09.05.2023;03:00;04:00;412;449
09.05.2023;04:00;05:00;498;553
09.05.2023;05:00;06:00;625;659
09.05.2023;06:00;07:00;618;622
09.05.2023;07:00;08:00;580;450
09.05.2023;08:00;09:00;664;383
09.05.2023;09:00;10:00;684;356
09.05.2023;10:00;11:00;673;282
09.05.2023;11:00;12:00;670;313
09.05.2023;12:00;13:00;667;293
09.05.2023;13:00;14:00;670;281
09.05.2023;14:00;15:00;649;288
09.05.2023;15:00;16:00;638;307
09.05.2023;16:00;17:00;399;335
09.05.2023;17:00;18:00;292;291
09.05.2023;18:00;19:00;311;317
09.05.2023;19:00;20:00;310;315
09.05.2023;20:00;21:00;292;308
09.05.2023;21:00;22:00;290;306
09.05.2023;22:00;23:00;287;303
09.05.2023;23:00;00:00;300;316
10.05.2023;00:00;01:00;460;516
10.05.2023;01:00;02:00;374;444
10.05.2023;02:00;03:00;275;360
10.05.2023;03:00;04:00;323;398
10.05.2023;04:00;05:00;308;417
10.05.2023;05:00;06:00;368;543
10.05.2023;06:00;07:00;573;612
10.05.2023;07:00;08:00;652;645
10.05.2023;08:00;09:00;688;690
10.05.2023;09:00;10:00;686;580
10.05.2023;10:00;11:00;685;313
10.05.2023;11:00;12:00;688;318
10.05.2023;12:00;13:00;687;587
10.05.2023;13:00;14:00;688;685
10.05.2023;14:00;15:00;660;615
10.05.2023;15:00;16:00;643;682
10.05.2023;16:00;17:00;706;732
10.05.2023;17:00;18:00;689;713
10.05.2023;18:00;19:00;678;721
10.05.2023;19:00;20:00;672;727
10.05.2023;20:00;21:00;668;726
10.05.2023;21:00;22:00;670;724
10.05.2023;22:00;23:00;682;728
10.05.2023;23:00;00:00;674;727
11.05.2023;00:00;01:00;680;724
11.05.2023;01:00;02:00;667;712
11.05.2023;02:00;03:00;675;702
11.05.2023;03:00;04:00;693;716
11.05.2023;04:00;05:00;686;724
11.05.2023;05:00;06:00;683;726
11.05.2023;06:00;07:00;689;724
11.05.2023;07:00;08:00;695;722
11.05.2023;08:00;09:00;666;716
11.05.2023;09:00;10:00;665;654
11.05.2023;10:00;11:00;672;480
11.05.2023;11:00;12:00;667;376
11.05.2023;12:00;13:00;665;427
11.05.2023;13:00;14:00;663;380
11.05.2023;14:00;15:00;652;484
11.05.2023;15:00;16:00;643;663
11.05.2023;16:00;17:00;665;714
11.05.2023;17:00;18:00;670;709
11.05.2023;18:00;19:00;694;715
11.05.2023;19:00;20:00;698;713
11.05.2023;20:00;21:00;704;717
11.05.2023;21:00;22:00;694;692
11.05.2023;22:00;23:00;693;702
11.05.2023;23:00;00:00;685;713
12.05.2023;00:00;01:00;605;639
12.05.2023;01:00;02:00;608;629
12.05.2023;02:00;03:00;594;620
12.05.2023;03:00;04:00;603;642
12.05.2023;04:00;05:00;665;696
12.05.2023;05:00;06:00;664;711
12.05.2023;06:00;07:00;689;719
12.05.2023;07:00;08:00;702;716
12.05.2023;08:00;09:00;668;698
12.05.2023;09:00;10:00;665;691
12.05.2023;10:00;11:00;671;706
12.05.2023;11:00;12:00;655;641
12.05.2023;12:00;13:00;674;621
12.05.2023;13:00;14:00;673;591
12.05.2023;14:00;15:00;665;621
12.05.2023;15:00;16:00;663;643
12.05.2023;16:00;17:00;662;713
12.05.2023;17:00;18:00;657;717
12.05.2023;18:00;19:00;681;718
12.05.2023;19:00;20:00;679;713
12.05.2023;20:00;21:00;683;718
12.05.2023;21:00;22:00;687;719
12.05.2023;22:00;23:00;696;721
12.05.2023;23:00;00:00;700;714
13.05.2023;00:00;01:00;644;631
13.05.2023;01:00;02:00;534;534
13.05.2023;02:00;03:00;501;528
13.05.2023;03:00;04:00;598;594
13.05.2023;04:00;05:00;684;709
13.05.2023;05:00;06:00;702;709
13.05.2023;06:00;07:00;639;632
13.05.2023;07:00;08:00;721;719
13.05.2023;08:00;09:00;706;705
13.05.2023;09:00;10:00;634;661
13.05.2023;10:00;11:00;375;468
13.05.2023;11:00;12:00;328;393
13.05.2023;12:00;13:00;304;285
13.05.2023;13:00;14:00;381;450
13.05.2023;14:00;15:00;343;433
13.05.2023;15:00;16:00;268;293
13.05.2023;16:00;17:00;303;404
13.05.2023;17:00;18:00;342;508
13.05.2023;18:00;19:00;550;665
13.05.2023;19:00;20:00;703;711
13.05.2023;20:00;21:00;706;736
13.05.2023;21:00;22:00;712;734
13.05.2023;22:00;23:00;708;738
13.05.2023;23:00;00:00;710;736
14.05.2023;00:00;01:00;708;726
14.05.2023;01:00;02:00;577;712
14.05.2023;02:00;03:00;683;738
14.05.2023;03:00;04:00;680;732
14.05.2023;04:00;05:00;677;738
14.05.2023;05:00;06:00;667;713
14.05.2023;06:00;07:00;514;548
14.05.2023;07:00;08:00;317;391
14.05.2023;08:00;09:00;457;482
14.05.2023;09:00;10:00;549;575
14.05.2023;10:00;11:00;363;458
14.05.2023;11:00;12:00;274;312
14.05.2023;12:00;13:00;307;372
14.05.2023;13:00;14:00;448;467
14.05.2023;14:00;15:00;423;447
14.05.2023;15:00;16:00;331;358
14.05.2023;16:00;17:00;381;410
14.05.2023;17:00;18:00;508;542
14.05.2023;18:00;19:00;705;701
14.05.2023;19:00;20:00;724;720
14.05.2023;20:00;21:00;721;723
14.05.2023;21:00;22:00;723;729
14.05.2023;22:00;23:00;732;717
14.05.2023;23:00;00:00;716;715
15.05.2023;00:00;01:00;736;737
15.05.2023;01:00;02:00;736;737
15.05.2023;02:00;03:00;740;741
15.05.2023;03:00;04:00;754;739
15.05.2023;04:00;05:00;724;724
15.05.2023;05:00;06:00;744;743
15.05.2023;06:00;07:00;712;749
15.05.2023;07:00;08:00;710;748
15.05.2023;08:00;09:00;675;741
15.05.2023;09:00;10:00;652;744
15.05.2023;10:00;11:00;645;715
15.05.2023;11:00;12:00;653;700
15.05.2023;12:00;13:00;652;699
15.05.2023;13:00;14:00;650;681
15.05.2023;14:00;15:00;643;686
15.05.2023;15:00;16:00;638;624
15.05.2023;16:00;17:00;638;699
15.05.2023;17:00;18:00;662;686
15.05.2023;18:00;19:00;648;646
15.05.2023;19:00;20:00;656;703
15.05.2023;20:00;21:00;654;697
15.05.2023;21:00;22:00;657;701
15.05.2023;22:00;23:00;642;688
15.05.2023;23:00;00:00;584;646
16.05.2023;00:00;01:00;384;468
16.05.2023;01:00;02:00;289;439
16.05.2023;02:00;03:00;291;382
16.05.2023;03:00;04:00;291;370
16.05.2023;04:00;05:00;278;425
16.05.2023;05:00;06:00;375;450
16.05.2023;06:00;07:00;437;590
16.05.2023;07:00;08:00;430;560
16.05.2023;08:00;09:00;624;394
16.05.2023;09:00;10:00;655;357
16.05.2023;10:00;11:00;653;358
16.05.2023;11:00;12:00;649;379
16.05.2023;12:00;13:00;653;328
16.05.2023;13:00;14:00;664;313
16.05.2023;14:00;15:00;639;308
16.05.2023;15:00;16:00;635;319
16.05.2023;16:00;17:00;302;293
16.05.2023;17:00;18:00;300;321
16.05.2023;18:00;19:00;394;413
16.05.2023;19:00;20:00;481;516
16.05.2023;20:00;21:00;617;660
16.05.2023;21:00;22:00;606;630
16.05.2023;22:00;23:00;518;533
16.05.2023;23:00;00:00;413;440
17.05.2023;00:00;01:00;312;423
17.05.2023;01:00;02:00;285;286
17.05.2023;02:00;03:00;269;291
17.05.2023;03:00;04:00;261;292
17.05.2023;04:00;05:00;347;385
17.05.2023;05:00;06:00;502;534
17.05.2023;06:00;07:00;689;706
17.05.2023;07:00;08:00;695;713
17.05.2023;08:00;09:00;660;658
17.05.2023;09:00;10:00;662;445
17.05.2023;10:00;11:00;659;467
17.05.2023;11:00;12:00;665;358
17.05.2023;12:00;13:00;674;430
17.05.2023;13:00;14:00;666;269
17.05.2023;14:00;15:00;668;278
17.05.2023;15:00;16:00;651;274
17.05.2023;16:00;17:00;331;349
17.05.2023;17:00;18:00;524;585
17.05.2023;18:00;19:00;632;683
17.05.2023;19:00;20:00;640;693
17.05.2023;20:00;21:00;653;708
17.05.2023;21:00;22:00;646;693
17.05.2023;22:00;23:00;640;685
17.05.2023;23:00;00:00;627;677
18.05.2023;00:00;01:00;627;696
18.05.2023;01:00;02:00;644;697
18.05.2023;02:00;03:00;586;624
18.05.2023;03:00;04:00;669;698
18.05.2023;04:00;05:00;655;679
18.05.2023;05:00;06:00;689;678
18.05.2023;06:00;07:00;691;683
18.05.2023;07:00;08:00;683;670
18.05.2023;08:00;09:00;499;612
18.05.2023;09:00;10:00;277;516
18.05.2023;10:00;11:00;294;319
18.05.2023;11:00;12:00;285;328
18.05.2023;12:00;13:00;299;312
18.05.2023;13:00;14:00;294;314
18.05.2023;14:00;15:00;298;321
18.05.2023;15:00;16:00;299;314
18.05.2023;16:00;17:00;284;306
18.05.2023;17:00;18:00;411;488
18.05.2023;18:00;19:00;623;640
18.05.2023;19:00;20:00;711;708
18.05.2023;20:00;21:00;697;706
18.05.2023;21:00;22:00;696;703
18.05.2023;22:00;23:00;687;699
18.05.2023;23:00;00:00;679;694
19.05.2023;00:00;01:00;575;624
19.05.2023;01:00;02:00;334;466
19.05.2023;02:00;03:00;386;421
19.05.2023;03:00;04:00;283;297
19.05.2023;04:00;05:00;495;498
19.05.2023;05:00;06:00;672;671
19.05.2023;06:00;07:00;683;678
19.05.2023;07:00;08:00;677;670
19.05.2023;08:00;09:00;639;628
19.05.2023;09:00;10:00;474;450
19.05.2023;10:00;11:00;306;290
19.05.2023;11:00;12:00;317;314
19.05.2023;12:00;13:00;332;395
19.05.2023;13:00;14:00;321;364
19.05.2023;14:00;15:00;330;380
19.05.2023;15:00;16:00;318;383
19.05.2023;16:00;17:00;351;386
19.05.2023;17:00;18:00;516;497
19.05.2023;18:00;19:00;649;665
19.05.2023;19:00;20:00;684;679
19.05.2023;20:00;21:00;706;669
19.05.2023;21:00;22:00;677;664
19.05.2023;22:00;23:00;674;617
19.05.2023;23:00;00:00;108;136
20.05.2023;00:00;01:00;317;341
20.05.2023;01:00;02:00;0;266
20.05.2023;02:00;03:00;0;229
20.05.2023;03:00;04:00;0;238
20.05.2023;04:00;05:00;0;241
20.05.2023;05:00;06:00;0;245
20.05.2023;06:00;07:00;0;260
20.05.2023;07:00;08:00;0;268
20.05.2023;08:00;09:00;0;311
20.05.2023;09:00;10:00;0;262
20.05.2023;10:00;11:00;0;248
20.05.2023;11:00;12:00;0;272
20.05.2023;12:00;13:00;0;276
20.05.2023;13:00;14:00;0;252
20.05.2023;14:00;15:00;0;257
20.05.2023;15:00;16:00;0;261
20.05.2023;16:00;17:00;0;247
20.05.2023;17:00;18:00;0;251
20.05.2023;18:00;19:00;0;244
20.05.2023;19:00;20:00;0;254
20.05.2023;20:00;21:00;0;357
20.05.2023;21:00;22:00;0;339
20.05.2023;22:00;23:00;0;375
20.05.2023;23:00;00:00;0;505
21.05.2023;00:00;01:00;0;505
21.05.2023;01:00;02:00;0;522
21.05.2023;02:00;03:00;0;324
21.05.2023;03:00;04:00;0;305
21.05.2023;04:00;05:00;0;313
21.05.2023;05:00;06:00;0;342
21.05.2023;06:00;07:00;0;442
21.05.2023;07:00;08:00;0;368
21.05.2023;08:00;09:00;0;362
21.05.2023;09:00;10:00;0;493
21.05.2023;10:00;11:00;0;297
21.05.2023;11:00;12:00;0;309
21.05.2023;12:00;13:00;0;294
21.05.2023;13:00;14:00;0;292
21.05.2023;14:00;15:00;0;298
21.05.2023;15:00;16:00;0;307
21.05.2023;16:00;17:00;0;365
21.05.2023;17:00;18:00;0;653
21.05.2023;18:00;19:00;0;671
21.05.2023;19:00;20:00;0;726
21.05.2023;20:00;21:00;0;718
21.05.2023;21:00;22:00;0;720
21.05.2023;22:00;23:00;0;705
21.05.2023;23:00;00:00;0;704
22.05.2023;00:00;01:00;0;673
22.05.2023;01:00;02:00;29;538
22.05.2023;02:00;03:00;304;309
22.05.2023;03:00;04:00;365;491
22.05.2023;04:00;05:00;421;518
22.05.2023;05:00;06:00;459;708
22.05.2023;06:00;07:00;601;700
22.05.2023;07:00;08:00;685;690
22.05.2023;08:00;09:00;677;690
22.05.2023;09:00;10:00;678;539
22.05.2023;10:00;11:00;692;325
22.05.2023;11:00;12:00;692;350
22.05.2023;12:00;13:00;686;406
22.05.2023;13:00;14:00;672;506
22.05.2023;14:00;15:00;676;430
22.05.2023;15:00;16:00;665;665
22.05.2023;16:00;17:00;666;689
22.05.2023;17:00;18:00;656;671
22.05.2023;18:00;19:00;645;670
22.05.2023;19:00;20:00;663;687
22.05.2023;20:00;21:00;673;709
22.05.2023;21:00;22:00;659;690
22.05.2023;22:00;23:00;656;703
22.05.2023;23:00;00:00;663;723
23.05.2023;00:00;01:00;519;711
23.05.2023;01:00;02:00;344;563
23.05.2023;02:00;03:00;253;437
23.05.2023;03:00;04:00;437;626
23.05.2023;04:00;05:00;421;638
23.05.2023;05:00;06:00;257;370
23.05.2023;06:00;07:00;416;478
23.05.2023;07:00;08:00;446;437
23.05.2023;08:00;09:00;673;493
23.05.2023;09:00;10:00;673;647
23.05.2023;10:00;11:00;677;460
23.05.2023;11:00;12:00;677;456
23.05.2023;12:00;13:00;678;402
23.05.2023;13:00;14:00;678;391
23.05.2023;14:00;15:00;679;348
23.05.2023;15:00;16:00;664;450
23.05.2023;16:00;17:00;577;418
23.05.2023;17:00;18:00;432;425
23.05.2023;18:00;19:00;420;377
23.05.2023;19:00;20:00;613;530
23.05.2023;20:00;21:00;572;637
23.05.2023;21:00;22:00;702;715
23.05.2023;22:00;23:00;691;721
23.05.2023;23:00;00:00;683;706
24.05.2023;00:00;01:00;676;704
24.05.2023;01:00;02:00;508;579
24.05.2023;02:00;03:00;469;514
24.05.2023;03:00;04:00;418;560
24.05.2023;04:00;05:00;376;448
24.05.2023;05:00;06:00;705;704
24.05.2023;06:00;07:00;701;703
24.05.2023;07:00;08:00;715;656
24.05.2023;08:00;09:00;698;650
24.05.2023;09:00;10:00;704;701
24.05.2023;10:00;11:00;705;640
24.05.2023;11:00;12:00;699;570
24.05.2023;12:00;13:00;699;691
24.05.2023;13:00;14:00;696;657
24.05.2023;14:00;15:00;706;606
24.05.2023;15:00;16:00;692;673
24.05.2023;16:00;17:00;689;697
24.05.2023;17:00;18:00;688;718
24.05.2023;18:00;19:00;686;720
24.05.2023;19:00;20:00;683;709
24.05.2023;20:00;21:00;692;722
24.05.2023;21:00;22:00;692;712
24.05.2023;22:00;23:00;691;721
24.05.2023;23:00;00:00;684;707
25.05.2023;00:00;01:00;679;708
25.05.2023;01:00;02:00;577;609
25.05.2023;02:00;03:00;606;687
25.05.2023;03:00;04:00;687;693
25.05.2023;04:00;05:00;691;699
25.05.2023;05:00;06:00;709;705
25.05.2023;06:00;07:00;715;717
25.05.2023;07:00;08:00;711;703
25.05.2023;08:00;09:00;696;680
25.05.2023;09:00;10:00;694;641
25.05.2023;10:00;11:00;682;674
25.05.2023;11:00;12:00;676;650
25.05.2023;12:00;13:00;690;622
25.05.2023;13:00;14:00;694;481
25.05.2023;14:00;15:00;689;312
25.05.2023;15:00;16:00;693;312
25.05.2023;16:00;17:00;329;335
25.05.2023;17:00;18:00;333;540
25.05.2023;18:00;19:00;638;675
25.05.2023;19:00;20:00;712;706
25.05.2023;20:00;21:00;716;710
25.05.2023;21:00;22:00;689;700
25.05.2023;22:00;23:00;686;700
25.05.2023;23:00;00:00;655;669
26.05.2023;00:00;01:00;533;549
26.05.2023;01:00;02:00;362;430
26.05.2023;02:00;03:00;307;432
26.05.2023;03:00;04:00;403;509
26.05.2023;04:00;05:00;537;547
26.05.2023;05:00;06:00;656;678
26.05.2023;06:00;07:00;701;713
26.05.2023;07:00;08:00;715;717
26.05.2023;08:00;09:00;706;643
26.05.2023;09:00;10:00;691;367
26.05.2023;10:00;11:00;688;291
26.05.2023;11:00;12:00;695;308
26.05.2023;12:00;13:00;690;298
26.05.2023;13:00;14:00;701;292
26.05.2023;14:00;15:00;692;308
26.05.2023;15:00;16:00;632;296
26.05.2023;16:00;17:00;309;316
26.05.2023;17:00;18:00;416;391
26.05.2023;18:00;19:00;650;660
26.05.2023;19:00;20:00;657;680
26.05.2023;20:00;21:00;697;716
26.05.2023;21:00;22:00;688;702
26.05.2023;22:00;23:00;674;685
26.05.2023;23:00;00:00;574;661
27.05.2023;00:00;01:00;416;550
27.05.2023;01:00;02:00;341;300
27.05.2023;02:00;03:00;251;318
27.05.2023;03:00;04:00;255;337
27.05.2023;04:00;05:00;274;487
27.05.2023;05:00;06:00;314;415
27.05.2023;06:00;07:00;316;345
27.05.2023;07:00;08:00;307;311
27.05.2023;08:00;09:00;291;298
27.05.2023;09:00;10:00;303;274
27.05.2023;10:00;11:00;305;264
27.05.2023;11:00;12:00;300;270
27.05.2023;12:00;13:00;294;279
27.05.2023;13:00;14:00;295;269
27.05.2023;14:00;15:00;294;276
27.05.2023;15:00;16:00;294;311
27.05.2023;16:00;17:00;288;262
27.05.2023;17:00;18:00;288;307
27.05.2023;18:00;19:00;321;319
27.05.2023;19:00;20:00;328;412
27.05.2023;20:00;21:00;434;428
27.05.2023;21:00;22:00;478;450
27.05.2023;22:00;23:00;436;444
27.05.2023;23:00;00:00;348;435
28.05.2023;00:00;01:00;440;460
28.05.2023;01:00;02:00;424;444
28.05.2023;02:00;03:00;336;476
28.05.2023;03:00;04:00;333;416
28.05.2023;04:00;05:00;338;402
28.05.2023;05:00;06:00;354;297
28.05.2023;06:00;07:00;331;302
28.05.2023;07:00;08:00;334;300
28.05.2023;08:00;09:00;320;294
28.05.2023;09:00;10:00;302;286
28.05.2023;10:00;11:00;0;296
28.05.2023;11:00;12:00;0;290
28.05.2023;12:00;13:00;0;303
28.05.2023;13:00;14:00;0;294
28.05.2023;14:00;15:00;0;292
28.05.2023;15:00;16:00;0;300
28.05.2023;16:00;17:00;0;306
28.05.2023;17:00;18:00;0;304
28.05.2023;18:00;19:00;0;320
28.05.2023;19:00;20:00;0;399
28.05.2023;20:00;21:00;0;324
28.05.2023;21:00;22:00;0;398
28.05.2023;22:00;23:00;0;331
28.05.2023;23:00;00:00;0;315
29.05.2023;00:00;01:00;0;299
29.05.2023;01:00;02:00;0;301
29.05.2023;02:00;03:00;0;295
29.05.2023;03:00;04:00;0;295
29.05.2023;04:00;05:00;0;299
29.05.2023;05:00;06:00;0;297
29.05.2023;06:00;07:00;0;298
29.05.2023;07:00;08:00;0;288
29.05.2023;08:00;09:00;0;294
29.05.2023;09:00;10:00;0;288
29.05.2023;10:00;11:00;0;288
29.05.2023;11:00;12:00;0;285
29.05.2023;12:00;13:00;0;277
29.05.2023;13:00;14:00;0;274
29.05.2023;14:00;15:00;0;276
29.05.2023;15:00;16:00;0;270
29.05.2023;16:00;17:00;0;269
29.05.2023;17:00;18:00;0;267
29.05.2023;18:00;19:00;0;278
29.05.2023;19:00;20:00;0;398
29.05.2023;20:00;21:00;0;431
29.05.2023;21:00;22:00;0;517
29.05.2023;22:00;23:00;0;477
29.05.2023;23:00;00:00;0;423
30.05.2023;00:00;01:00;0;480
30.05.2023;01:00;02:00;0;295
30.05.2023;02:00;03:00;0;265
30.05.2023;03:00;04:00;0;274
30.05.2023;04:00;05:00;0;443
30.05.2023;05:00;06:00;0;437
30.05.2023;06:00;07:00;0;452
30.05.2023;07:00;08:00;0;440
30.05.2023;08:00;09:00;0;560
30.05.2023;09:00;10:00;0;659
30.05.2023;10:00;11:00;0;445
30.05.2023;11:00;12:00;0;309
30.05.2023;12:00;13:00;0;312
30.05.2023;13:00;14:00;0;321
30.05.2023;14:00;15:00;0;342
30.05.2023;15:00;16:00;0;312
30.05.2023;16:00;17:00;0;380
30.05.2023;17:00;18:00;0;440
30.05.2023;18:00;19:00;0;530
30.05.2023;19:00;20:00;0;519
30.05.2023;20:00;21:00;0;532
30.05.2023;21:00;22:00;0;510
30.05.2023;22:00;23:00;0;522
30.05.2023;23:00;00:00;0;475
31.05.2023;00:00;01:00;0;423
31.05.2023;01:00;02:00;0;393
31.05.2023;02:00;03:00;0;402
31.05.2023;03:00;04:00;0;425
31.05.2023;04:00;05:00;0;412
31.05.2023;05:00;06:00;0;462
31.05.2023;06:00;07:00;0;603
31.05.2023;07:00;08:00;0;610
31.05.2023;08:00;09:00;0;622
31.05.2023;09:00;10:00;0;535
31.05.2023;10:00;11:00;0;356
31.05.2023;11:00;12:00;0;281
31.05.2023;12:00;13:00;0;288
31.05.2023;13:00;14:00;0;282
31.05.2023;14:00;15:00;0;278
31.05.2023;15:00;16:00;0;272
31.05.2023;16:00;17:00;0;229
31.05.2023;17:00;18:00;0;287
31.05.2023;18:00;19:00;0;537
31.05.2023;19:00;20:00;0;525
31.05.2023;20:00;21:00;0;578
31.05.2023;21:00;22:00;0;548
31.05.2023;22:00;23:00;0;556
31.05.2023;23:00;00:00;0;510
01.06.2023;00:00;01:00;0;438
01.06.2023;01:00;02:00;0;436
01.06.2023;02:00;03:00;0;511
01.06.2023;03:00;04:00;0;462
01.06.2023;04:00;05:00;0;409
01.06.2023;05:00;06:00;0;298
01.06.2023;06:00;07:00;0;277
01.06.2023;07:00;08:00;0;291
01.06.2023;08:00;09:00;0;303
01.06.2023;09:00;10:00;0;290
01.06.2023;10:00;11:00;0;404
01.06.2023;11:00;12:00;0;411
01.06.2023;12:00;13:00;0;385
01.06.2023;13:00;14:00;0;388
01.06.2023;14:00;15:00;0;381
01.06.2023;15:00;16:00;0;290
01.06.2023;16:00;17:00;0;400
01.06.2023;17:00;18:00;0;257
01.06.2023;18:00;19:00;0;301
01.06.2023;19:00;20:00;0;305
01.06.2023;20:00;21:00;0;480
01.06.2023;21:00;22:00;0;629
01.06.2023;22:00;23:00;0;622
01.06.2023;23:00;00:00;0;606
02.06.2023;00:00;01:00;0;540
02.06.2023;01:00;02:00;0;529
02.06.2023;02:00;03:00;0;556
02.06.2023;03:00;04:00;0;575
02.06.2023;04:00;05:00;0;622
02.06.2023;05:00;06:00;0;595
02.06.2023;06:00;07:00;0;641
02.06.2023;07:00;08:00;0;646
