Datum;Anfang;Ende;Generation_DE A [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE Neurath C [MW] Originalauflösungen;Generation_DE Neurath D [MW] Originalauflösungen;Generation_DE Neurath E [MW] Originalauflösungen;Generation_DE Neurath F [MW] Originalauflösungen;Generation_DE Neurath G [MW] Originalauflösungen
17.04.2023;20:00;21:00;-;-;0;0;452;0;1.048
17.04.2023;21:00;22:00;-;-;0;0;452;0;1.046
17.04.2023;22:00;23:00;-;-;0;0;451;0;1.044
17.04.2023;23:00;00:00;-;-;0;0;453;0;1.045
18.04.2023;00:00;01:00;-;-;0;0;451;0;1.047
18.04.2023;01:00;02:00;-;-;0;0;452;0;1.046
18.04.2023;02:00;03:00;-;-;0;0;453;0;1.047
18.04.2023;03:00;04:00;-;-;0;0;452;0;1.046
18.04.2023;04:00;05:00;-;-;0;0;452;0;1.051
18.04.2023;05:00;06:00;-;-;0;0;452;0;1.047
18.04.2023;06:00;07:00;-;-;0;0;454;0;1.046
18.04.2023;07:00;08:00;-;-;0;0;453;0;1.037
18.04.2023;08:00;09:00;-;-;0;0;452;0;1.041
18.04.2023;09:00;10:00;-;-;0;0;451;0;1.037
18.04.2023;10:00;11:00;-;-;0;0;449;0;1.030
18.04.2023;11:00;12:00;-;-;0;0;451;0;1.039
18.04.2023;12:00;13:00;-;-;0;0;370;0;1.028
18.04.2023;13:00;14:00;-;-;0;0;0;0;1.036
18.04.2023;14:00;15:00;-;-;0;0;0;92;1.040
18.04.2023;15:00;16:00;-;-;0;0;0;373;1.037
18.04.2023;16:00;17:00;-;-;0;0;0;624;1.042
18.04.2023;17:00;18:00;-;-;0;0;0;975;1.042
18.04.2023;18:00;19:00;-;-;0;0;0;1.014;1.040
18.04.2023;19:00;20:00;-;-;0;0;0;1.022;1.039
18.04.2023;20:00;21:00;-;-;0;0;0;1.024;1.036
18.04.2023;21:00;22:00;-;-;0;0;0;1.026;1.040
18.04.2023;22:00;23:00;-;-;0;0;0;1.031;1.039
18.04.2023;23:00;00:00;-;-;0;0;0;1.029;1.035
19.04.2023;00:00;01:00;-;-;0;0;0;1.034;1.041
19.04.2023;01:00;02:00;-;-;0;0;0;1.029;1.041
19.04.2023;02:00;03:00;-;-;0;0;0;1.032;1.039
19.04.2023;03:00;04:00;-;-;0;0;0;1.031;1.039
19.04.2023;04:00;05:00;-;-;0;0;0;1.029;1.043
19.04.2023;05:00;06:00;-;-;0;0;0;1.027;1.041
19.04.2023;06:00;07:00;-;-;0;0;0;998;1.043
19.04.2023;07:00;08:00;-;-;0;0;0;1.029;1.039
19.04.2023;08:00;09:00;-;-;0;0;0;1.031;1.041
19.04.2023;09:00;10:00;-;-;0;0;0;997;1.005
19.04.2023;10:00;11:00;-;-;0;0;0;692;691
19.04.2023;11:00;12:00;-;-;0;0;0;478;483
19.04.2023;12:00;13:00;-;-;0;0;0;482;481
19.04.2023;13:00;14:00;-;-;0;0;0;483;482
19.04.2023;14:00;15:00;-;-;0;0;0;480;484
19.04.2023;15:00;16:00;-;-;0;0;0;498;499
19.04.2023;16:00;17:00;-;-;0;0;0;636;632
19.04.2023;17:00;18:00;-;-;0;0;0;827;851
19.04.2023;18:00;19:00;-;-;0;0;0;1.024;1.046
19.04.2023;19:00;20:00;-;-;0;0;0;1.031;1.046
19.04.2023;20:00;21:00;-;-;0;0;0;1.027;1.044
19.04.2023;21:00;22:00;-;-;0;0;0;1.029;1.045
19.04.2023;22:00;23:00;-;-;0;0;0;1.031;1.048
19.04.2023;23:00;00:00;-;-;0;0;0;1.027;1.044
20.04.2023;00:00;01:00;-;-;0;0;0;1.032;1.045
20.04.2023;01:00;02:00;-;-;0;0;0;1.034;1.046
20.04.2023;02:00;03:00;-;-;0;0;0;1.030;1.047
20.04.2023;03:00;04:00;-;-;117;0;0;1.028;1.046
20.04.2023;04:00;05:00;-;-;205;0;0;1.030;1.047
20.04.2023;05:00;06:00;-;-;260;0;0;1.028;1.044
20.04.2023;06:00;07:00;-;-;273;0;0;1.029;1.043
20.04.2023;07:00;08:00;-;-;284;0;0;1.028;1.045
20.04.2023;08:00;09:00;-;-;286;0;0;1.027;1.044
20.04.2023;09:00;10:00;-;-;286;0;0;1.033;1.045
20.04.2023;10:00;11:00;-;-;286;0;0;1.024;1.045
20.04.2023;11:00;12:00;-;-;286;0;0;1.029;1.045
20.04.2023;12:00;13:00;-;-;283;0;0;1.027;1.046
20.04.2023;13:00;14:00;-;-;278;0;0;1.021;1.044
20.04.2023;14:00;15:00;-;-;278;0;0;1.026;1.045
20.04.2023;15:00;16:00;-;-;274;0;0;1.027;1.044
20.04.2023;16:00;17:00;-;-;263;0;0;1.025;1.043
20.04.2023;17:00;18:00;-;-;240;0;0;1.029;1.046
20.04.2023;18:00;19:00;-;-;225;0;0;1.025;1.051
20.04.2023;19:00;20:00;-;-;224;0;0;1.020;1.048
20.04.2023;20:00;21:00;-;-;224;0;0;1.026;1.050
20.04.2023;21:00;22:00;-;-;224;0;0;1.027;1.048
20.04.2023;22:00;23:00;-;-;224;0;0;1.028;1.049
20.04.2023;23:00;00:00;-;-;223;0;0;1.026;1.050
21.04.2023;00:00;01:00;-;-;224;0;0;1.024;1.049
21.04.2023;01:00;02:00;-;-;224;0;0;1.026;1.049
21.04.2023;02:00;03:00;-;-;224;0;0;1.028;1.049
21.04.2023;03:00;04:00;-;-;224;0;0;1.024;1.051
21.04.2023;04:00;05:00;-;-;224;0;0;1.028;1.050
21.04.2023;05:00;06:00;-;-;224;0;0;1.026;1.045
21.04.2023;06:00;07:00;-;-;223;0;0;1.021;1.048
21.04.2023;07:00;08:00;-;-;228;0;0;1.028;1.050
21.04.2023;08:00;09:00;-;-;233;0;0;1.022;1.049
21.04.2023;09:00;10:00;-;-;230;0;0;1.025;1.049
21.04.2023;10:00;11:00;-;-;226;0;0;997;1.018
21.04.2023;11:00;12:00;-;-;226;0;0;670;676
21.04.2023;12:00;13:00;-;-;226;0;0;500;497
21.04.2023;13:00;14:00;-;-;227;0;0;480;487
21.04.2023;14:00;15:00;-;-;226;0;0;479;489
21.04.2023;15:00;16:00;-;-;227;0;0;480;486
21.04.2023;16:00;17:00;-;-;226;0;0;482;485
21.04.2023;17:00;18:00;-;-;227;0;0;585;582
21.04.2023;18:00;19:00;-;-;229;0;0;923;935
21.04.2023;19:00;20:00;-;-;225;0;0;1.022;1.047
21.04.2023;20:00;21:00;-;-;196;0;0;1.019;1.046
21.04.2023;21:00;22:00;-;-;187;0;0;1.020;1.047
21.04.2023;22:00;23:00;-;-;218;0;0;1.024;1.042
21.04.2023;23:00;00:00;-;-;219;0;0;1.022;1.047
22.04.2023;00:00;01:00;-;-;219;0;0;1.024;1.047
22.04.2023;01:00;02:00;-;-;219;0;0;1.018;1.048
22.04.2023;02:00;03:00;-;-;219;0;0;1.021;1.043
22.04.2023;03:00;04:00;-;-;218;0;0;1.018;1.045
22.04.2023;04:00;05:00;-;-;219;0;0;1.020;1.047
22.04.2023;05:00;06:00;-;-;219;0;0;1.019;1.045
22.04.2023;06:00;07:00;-;-;56;0;0;1.020;1.044
22.04.2023;07:00;08:00;-;-;0;0;0;1.022;1.047
22.04.2023;08:00;09:00;-;-;0;0;0;1.019;1.044
22.04.2023;09:00;10:00;-;-;0;0;0;834;824
22.04.2023;10:00;11:00;-;-;0;0;0;483;489
22.04.2023;11:00;12:00;-;-;0;0;0;481;488
22.04.2023;12:00;13:00;-;-;0;0;0;481;485
22.04.2023;13:00;14:00;-;-;0;0;0;483;489
22.04.2023;14:00;15:00;-;-;0;0;0;482;485
22.04.2023;15:00;16:00;-;-;0;0;0;482;490
22.04.2023;16:00;17:00;-;-;0;0;0;481;517
22.04.2023;17:00;18:00;-;-;0;0;0;482;829
22.04.2023;18:00;19:00;-;-;0;0;0;479;1.033
22.04.2023;19:00;20:00;-;-;0;0;0;482;1.036
22.04.2023;20:00;21:00;-;-;0;0;0;482;1.035
22.04.2023;21:00;22:00;-;-;0;0;0;482;1.034
22.04.2023;22:00;23:00;-;-;0;0;0;482;1.034
22.04.2023;23:00;00:00;-;-;0;0;0;480;1.041
23.04.2023;00:00;01:00;-;-;0;0;0;483;1.044
23.04.2023;01:00;02:00;-;-;0;0;0;482;1.045
23.04.2023;02:00;03:00;-;-;0;0;0;482;1.043
23.04.2023;03:00;04:00;-;-;0;0;0;479;1.036
23.04.2023;04:00;05:00;-;-;0;0;0;482;1.039
23.04.2023;05:00;06:00;-;-;0;0;0;481;1.036
23.04.2023;06:00;07:00;-;-;0;0;0;480;1.044
23.04.2023;07:00;08:00;-;-;0;0;0;481;1.041
23.04.2023;08:00;09:00;-;-;0;0;0;483;962
23.04.2023;09:00;10:00;-;-;0;0;0;482;625
23.04.2023;10:00;11:00;-;-;0;0;0;480;489
23.04.2023;11:00;12:00;-;-;0;0;0;482;488
23.04.2023;12:00;13:00;-;-;0;0;0;483;485
23.04.2023;13:00;14:00;-;-;0;0;0;484;489
23.04.2023;14:00;15:00;-;-;0;0;0;484;489
23.04.2023;15:00;16:00;-;-;0;0;0;483;490
23.04.2023;16:00;17:00;-;-;0;0;0;517;493
23.04.2023;17:00;18:00;-;-;0;0;0;784;836
23.04.2023;18:00;19:00;-;-;0;0;0;1.012;1.020
23.04.2023;19:00;20:00;-;-;0;0;0;1.021;1.044
23.04.2023;20:00;21:00;-;-;0;0;0;1.022;1.049
23.04.2023;21:00;22:00;-;-;0;0;0;1.018;1.034
23.04.2023;22:00;23:00;-;-;0;0;0;1.026;1.044
23.04.2023;23:00;00:00;-;-;0;0;0;1.023;1.036
24.04.2023;00:00;01:00;-;-;0;0;0;1.022;1.043
24.04.2023;01:00;02:00;-;-;0;0;0;1.024;1.040
24.04.2023;02:00;03:00;-;-;0;0;0;1.024;1.044
24.04.2023;03:00;04:00;-;-;0;0;0;1.022;1.048
24.04.2023;04:00;05:00;-;-;0;0;0;1.022;1.047
24.04.2023;05:00;06:00;-;-;0;0;0;1.023;1.049
24.04.2023;06:00;07:00;-;-;0;0;0;1.024;1.050
24.04.2023;07:00;08:00;-;-;0;0;0;1.028;1.046
24.04.2023;08:00;09:00;-;-;0;0;0;1.026;1.045
24.04.2023;09:00;10:00;-;-;0;0;0;1.023;1.052
24.04.2023;10:00;11:00;-;-;0;0;0;1.024;1.056
24.04.2023;11:00;12:00;-;-;0;0;0;1.021;1.055
24.04.2023;12:00;13:00;-;-;0;0;0;1.024;1.055
24.04.2023;13:00;14:00;-;-;0;0;0;1.026;1.055
24.04.2023;14:00;15:00;-;-;0;0;0;942;941
24.04.2023;15:00;16:00;-;-;0;0;0;1.021;1.050
24.04.2023;16:00;17:00;-;-;0;0;0;1.025;1.054
24.04.2023;17:00;18:00;-;-;0;0;0;1.024;1.056
24.04.2023;18:00;19:00;-;-;0;0;0;1.024;1.054
24.04.2023;19:00;20:00;-;-;0;0;0;1.024;1.052
24.04.2023;20:00;21:00;-;-;0;0;0;1.027;1.053
24.04.2023;21:00;22:00;-;-;0;0;0;1.027;1.055
24.04.2023;22:00;23:00;-;-;0;0;0;1.025;1.054
24.04.2023;23:00;00:00;-;-;0;0;0;1.031;1.054
25.04.2023;00:00;01:00;-;-;0;0;0;1.027;1.051
25.04.2023;01:00;02:00;-;-;0;0;0;1.025;1.049
25.04.2023;02:00;03:00;-;-;0;0;0;1.030;1.055
25.04.2023;03:00;04:00;-;-;0;0;0;1.028;1.056
25.04.2023;04:00;05:00;-;-;0;0;0;1.027;1.051
25.04.2023;05:00;06:00;-;-;0;0;0;1.027;1.055
25.04.2023;06:00;07:00;-;-;0;0;0;1.028;1.055
25.04.2023;07:00;08:00;-;-;0;0;0;1.027;1.052
25.04.2023;08:00;09:00;-;-;0;0;0;1.026;1.056
25.04.2023;09:00;10:00;-;-;0;0;0;1.028;1.057
25.04.2023;10:00;11:00;-;-;0;0;0;1.027;1.055
25.04.2023;11:00;12:00;-;-;0;0;0;1.030;1.053
25.04.2023;12:00;13:00;-;-;0;0;0;1.026;1.054
25.04.2023;13:00;14:00;-;-;0;0;0;1.027;1.004
25.04.2023;14:00;15:00;-;-;0;0;0;1.028;991
25.04.2023;15:00;16:00;-;-;0;0;0;1.027;1.050
25.04.2023;16:00;17:00;-;-;0;0;0;1.027;1.056
25.04.2023;17:00;18:00;-;-;2;0;0;1.030;1.055
25.04.2023;18:00;19:00;-;-;141;0;0;1.029;1.056
25.04.2023;19:00;20:00;-;-;258;0;0;1.028;1.055
25.04.2023;20:00;21:00;-;-;276;0;0;1.025;1.057
25.04.2023;21:00;22:00;-;-;230;0;0;1.030;1.057
25.04.2023;22:00;23:00;-;-;200;0;0;1.033;1.056
25.04.2023;23:00;00:00;-;-;154;0;0;1.032;1.058
26.04.2023;00:00;01:00;-;-;146;0;0;1.027;1.054
26.04.2023;01:00;02:00;-;-;146;0;0;1.031;1.058
26.04.2023;02:00;03:00;-;-;146;0;0;1.032;1.056
26.04.2023;03:00;04:00;-;-;146;0;0;1.026;1.050
26.04.2023;04:00;05:00;-;-;146;0;0;589;1.051
26.04.2023;05:00;06:00;-;-;184;0;0;0;1.049
26.04.2023;06:00;07:00;-;-;266;0;0;0;1.035
26.04.2023;07:00;08:00;-;-;292;0;0;0;1.044
26.04.2023;08:00;09:00;-;-;289;0;0;0;1.050
26.04.2023;09:00;10:00;-;-;216;0;0;0;1.043
26.04.2023;10:00;11:00;-;-;148;0;0;0;1.056
26.04.2023;11:00;12:00;-;-;148;0;0;0;1.049
26.04.2023;12:00;13:00;-;-;149;0;0;0;1.049
26.04.2023;13:00;14:00;-;-;148;0;0;0;1.054
26.04.2023;14:00;15:00;-;-;149;0;0;0;1.062
26.04.2023;15:00;16:00;-;-;149;0;0;0;1.054
26.04.2023;16:00;17:00;-;-;149;0;0;0;1.058
26.04.2023;17:00;18:00;-;-;172;0;0;0;1.055
26.04.2023;18:00;19:00;-;-;264;0;0;0;1.054
26.04.2023;19:00;20:00;-;-;290;0;0;0;1.055
26.04.2023;20:00;21:00;-;-;281;0;0;0;1.055
26.04.2023;21:00;22:00;-;-;235;0;0;0;1.050
26.04.2023;22:00;23:00;-;-;234;0;0;0;1.054
26.04.2023;23:00;00:00;-;-;237;0;0;0;1.053
27.04.2023;00:00;01:00;-;-;234;0;0;0;1.054
27.04.2023;01:00;02:00;-;-;234;0;0;0;1.050
27.04.2023;02:00;03:00;-;-;194;0;0;0;1.053
27.04.2023;03:00;04:00;-;-;176;0;0;0;961
27.04.2023;04:00;05:00;-;-;177;0;0;0;957
27.04.2023;05:00;06:00;-;-;227;0;0;0;998
27.04.2023;06:00;07:00;-;-;290;0;0;0;1.052
27.04.2023;07:00;08:00;-;-;293;0;0;0;1.047
27.04.2023;08:00;09:00;-;-;292;0;0;0;1.051
27.04.2023;09:00;10:00;-;-;272;0;0;0;1.053
27.04.2023;10:00;11:00;-;-;181;0;0;0;1.052
27.04.2023;11:00;12:00;-;-;149;0;0;0;1.051
27.04.2023;12:00;13:00;-;-;150;0;0;0;1.049
27.04.2023;13:00;14:00;-;-;151;0;0;0;1.054
27.04.2023;14:00;15:00;-;-;151;0;0;0;1.053
27.04.2023;15:00;16:00;-;-;150;0;0;0;1.053
27.04.2023;16:00;17:00;-;-;151;0;0;0;1.050
27.04.2023;17:00;18:00;-;-;157;0;0;0;1.055
27.04.2023;18:00;19:00;-;-;231;0;0;0;1.055
27.04.2023;19:00;20:00;-;-;283;0;0;0;1.055
27.04.2023;20:00;21:00;-;-;293;0;0;0;1.053
27.04.2023;21:00;22:00;-;-;292;0;0;0;1.049
27.04.2023;22:00;23:00;-;-;293;0;0;0;1.055
27.04.2023;23:00;00:00;-;-;276;0;0;0;1.054
28.04.2023;00:00;01:00;-;-;265;0;0;0;1.057
28.04.2023;01:00;02:00;-;-;168;0;0;0;1.056
28.04.2023;02:00;03:00;-;-;153;0;0;0;1.053
28.04.2023;03:00;04:00;-;-;153;0;0;0;1.050
28.04.2023;04:00;05:00;-;-;160;0;0;0;1.053
28.04.2023;05:00;06:00;-;-;251;0;0;0;1.057
28.04.2023;06:00;07:00;-;-;270;0;0;0;1.055
28.04.2023;07:00;08:00;-;-;268;0;0;0;1.049
28.04.2023;08:00;09:00;-;-;267;0;0;0;1.052
28.04.2023;09:00;10:00;-;-;272;0;0;0;1.054
28.04.2023;10:00;11:00;-;-;273;0;0;0;1.048
28.04.2023;11:00;12:00;-;-;275;0;0;0;1.047
28.04.2023;12:00;13:00;-;-;277;0;0;0;1.048
28.04.2023;13:00;14:00;-;-;267;0;0;0;1.049
28.04.2023;14:00;15:00;-;-;231;0;0;0;1.055
28.04.2023;15:00;16:00;-;-;273;0;0;0;1.050
28.04.2023;16:00;17:00;-;-;261;0;0;0;1.053
28.04.2023;17:00;18:00;-;-;262;0;0;0;1.053
28.04.2023;18:00;19:00;-;-;262;0;0;0;1.050
28.04.2023;19:00;20:00;-;-;265;0;0;0;1.051
28.04.2023;20:00;21:00;-;-;263;0;0;0;1.045
28.04.2023;21:00;22:00;-;-;263;0;0;0;1.028
28.04.2023;22:00;23:00;-;-;249;0;0;0;1.036
28.04.2023;23:00;00:00;-;-;222;0;0;0;1.040
29.04.2023;00:00;01:00;-;-;257;0;0;36;1.044
29.04.2023;01:00;02:00;-;-;262;0;0;440;1.048
29.04.2023;02:00;03:00;-;-;264;0;0;748;1.040
29.04.2023;03:00;04:00;-;-;199;0;0;1.006;1.046
29.04.2023;04:00;05:00;-;-;0;0;0;1.018;1.046
29.04.2023;05:00;06:00;-;-;0;0;0;1.021;1.046
29.04.2023;06:00;07:00;-;-;0;0;0;1.021;1.043
29.04.2023;07:00;08:00;-;-;0;0;0;1.024;1.049
29.04.2023;08:00;09:00;-;-;0;0;0;1.022;1.049
29.04.2023;09:00;10:00;-;-;0;0;0;1.027;1.053
29.04.2023;10:00;11:00;-;-;0;0;0;1.024;1.051
29.04.2023;11:00;12:00;-;-;0;0;0;1.020;1.045
29.04.2023;12:00;13:00;-;-;0;0;0;1.021;930
29.04.2023;13:00;14:00;-;-;0;0;0;1.020;753
29.04.2023;14:00;15:00;-;-;0;0;0;1.026;751
29.04.2023;15:00;16:00;-;-;0;0;0;1.022;751
29.04.2023;16:00;17:00;-;-;0;0;0;1.023;749
29.04.2023;17:00;18:00;-;-;0;0;0;1.024;952
29.04.2023;18:00;19:00;-;-;0;0;0;1.025;1.049
29.04.2023;19:00;20:00;-;-;0;0;0;1.029;1.052
29.04.2023;20:00;21:00;-;-;0;0;0;1.022;1.055
29.04.2023;21:00;22:00;-;-;0;0;0;1.021;1.043
29.04.2023;22:00;23:00;-;-;0;0;0;1.025;1.053
29.04.2023;23:00;00:00;-;-;0;0;0;1.022;1.050
30.04.2023;00:00;01:00;-;-;0;0;0;1.028;1.050
30.04.2023;01:00;02:00;-;-;0;0;0;1.028;1.046
30.04.2023;02:00;03:00;-;-;0;0;0;1.027;1.051
30.04.2023;03:00;04:00;-;-;0;0;0;1.025;1.049
30.04.2023;04:00;05:00;-;-;0;0;0;1.025;1.048
30.04.2023;05:00;06:00;-;-;0;0;0;1.023;1.048
30.04.2023;06:00;07:00;-;-;0;0;0;1.024;979
30.04.2023;07:00;08:00;-;-;0;0;0;953;683
30.04.2023;08:00;09:00;-;-;0;0;0;557;484
30.04.2023;09:00;10:00;-;-;0;0;0;484;488
30.04.2023;10:00;11:00;-;-;0;0;0;481;483
30.04.2023;11:00;12:00;-;-;0;0;0;481;484
30.04.2023;12:00;13:00;-;-;0;0;0;483;484
30.04.2023;13:00;14:00;-;-;0;0;0;485;485
30.04.2023;14:00;15:00;-;-;0;0;0;484;485
30.04.2023;15:00;16:00;-;-;0;0;0;485;484
30.04.2023;16:00;17:00;-;-;0;0;0;483;484
30.04.2023;17:00;18:00;-;-;0;0;0;631;631
30.04.2023;18:00;19:00;-;-;0;0;0;994;1.035
30.04.2023;19:00;20:00;-;-;0;0;0;1.025;1.046
30.04.2023;20:00;21:00;-;-;0;0;0;1.016;1.043
30.04.2023;21:00;22:00;-;-;0;0;0;1.027;1.046
30.04.2023;22:00;23:00;-;-;0;0;0;1.024;1.044
30.04.2023;23:00;00:00;-;-;0;0;0;1.024;1.043
01.05.2023;00:00;01:00;-;-;0;0;0;1.025;1.046
01.05.2023;01:00;02:00;-;-;0;0;0;1.020;1.041
01.05.2023;02:00;03:00;-;-;0;0;0;1.021;1.014
01.05.2023;03:00;04:00;-;-;0;0;0;1.024;863
01.05.2023;04:00;05:00;-;-;0;0;0;1.020;689
01.05.2023;05:00;06:00;-;-;0;0;0;1.025;685
01.05.2023;06:00;07:00;-;-;0;0;0;1.023;679
01.05.2023;07:00;08:00;-;-;0;0;0;890;531
01.05.2023;08:00;09:00;-;-;0;0;0;802;514
01.05.2023;09:00;10:00;-;-;0;0;0;685;495
01.05.2023;10:00;11:00;-;-;0;0;0;481;489
01.05.2023;11:00;12:00;-;-;0;0;0;484;491
01.05.2023;12:00;13:00;-;-;0;0;0;482;490
01.05.2023;13:00;14:00;-;-;0;0;0;483;489
01.05.2023;14:00;15:00;-;-;0;0;0;484;492
01.05.2023;15:00;16:00;-;-;0;0;0;483;489
01.05.2023;16:00;17:00;-;-;0;0;0;590;583
01.05.2023;17:00;18:00;-;-;0;0;0;947;993
01.05.2023;18:00;19:00;-;-;0;0;0;1.023;1.047
01.05.2023;19:00;20:00;-;-;0;0;0;1.024;1.046
01.05.2023;20:00;21:00;-;-;0;0;0;1.027;1.043
01.05.2023;21:00;22:00;-;-;0;0;0;1.029;1.046
01.05.2023;22:00;23:00;-;-;0;0;0;1.028;1.038
01.05.2023;23:00;00:00;-;-;0;0;0;1.030;1.044
02.05.2023;00:00;01:00;-;-;0;0;0;1.030;1.045
02.05.2023;01:00;02:00;-;-;0;0;0;1.030;1.046
02.05.2023;02:00;03:00;-;-;0;0;0;1.033;1.043
02.05.2023;03:00;04:00;-;-;0;0;0;1.030;1.047
02.05.2023;04:00;05:00;-;-;0;0;0;1.029;1.049
02.05.2023;05:00;06:00;-;-;0;0;0;1.028;1.046
02.05.2023;06:00;07:00;-;-;0;0;0;1.031;1.049
02.05.2023;07:00;08:00;-;-;0;0;0;1.030;1.049
02.05.2023;08:00;09:00;-;-;0;0;0;1.030;1.050
02.05.2023;09:00;10:00;-;-;0;0;0;1.030;1.050
02.05.2023;10:00;11:00;-;-;0;0;0;1.029;1.050
02.05.2023;11:00;12:00;-;-;0;0;0;1.030;1.054
02.05.2023;12:00;13:00;-;-;0;0;0;1.027;1.053
02.05.2023;13:00;14:00;-;-;0;0;0;1.027;1.049
02.05.2023;14:00;15:00;-;-;0;0;0;1.025;1.054
02.05.2023;15:00;16:00;-;-;0;0;0;1.027;1.058
02.05.2023;16:00;17:00;-;-;0;0;0;1.029;1.057
02.05.2023;17:00;18:00;-;-;0;0;0;1.031;1.054
02.05.2023;18:00;19:00;-;-;0;0;0;1.031;1.049
02.05.2023;19:00;20:00;-;-;0;0;0;1.034;1.055
02.05.2023;20:00;21:00;-;-;0;0;0;1.034;1.053
02.05.2023;21:00;22:00;-;-;0;0;0;1.035;1.048
02.05.2023;22:00;23:00;-;-;0;0;0;1.034;1.052
02.05.2023;23:00;00:00;-;-;0;0;0;1.032;1.053
03.05.2023;00:00;01:00;-;-;0;0;0;1.037;1.053
03.05.2023;01:00;02:00;-;-;0;0;0;1.036;1.055
03.05.2023;02:00;03:00;-;-;0;0;0;1.035;1.046
03.05.2023;03:00;04:00;-;-;0;0;0;1.037;1.048
03.05.2023;04:00;05:00;-;-;0;0;0;1.036;1.053
03.05.2023;05:00;06:00;-;-;0;0;0;1.037;1.055
03.05.2023;06:00;07:00;-;-;0;0;0;1.031;1.048
03.05.2023;07:00;08:00;-;-;0;0;0;1.033;1.056
03.05.2023;08:00;09:00;-;-;0;0;0;1.031;1.052
03.05.2023;09:00;10:00;-;-;0;0;0;1.030;1.052
03.05.2023;10:00;11:00;-;-;0;0;0;1.031;1.049
03.05.2023;11:00;12:00;-;-;0;0;0;1.030;1.054
03.05.2023;12:00;13:00;-;-;0;0;0;1.024;1.052
03.05.2023;13:00;14:00;-;-;0;0;0;1.024;1.052
03.05.2023;14:00;15:00;-;-;0;0;0;1.025;1.048
03.05.2023;15:00;16:00;-;-;0;0;0;1.025;1.049
03.05.2023;16:00;17:00;-;-;0;0;0;1.024;1.044
03.05.2023;17:00;18:00;-;-;0;0;0;1.025;1.050
03.05.2023;18:00;19:00;-;-;0;0;0;1.027;1.047
03.05.2023;19:00;20:00;-;-;0;0;0;1.031;1.050
03.05.2023;20:00;21:00;-;-;0;0;0;1.032;1.045
03.05.2023;21:00;22:00;-;-;0;0;0;1.031;1.046
03.05.2023;22:00;23:00;-;-;0;0;0;1.031;1.047
03.05.2023;23:00;00:00;-;-;0;0;0;1.031;1.046
04.05.2023;00:00;01:00;-;-;0;0;0;1.029;1.044
04.05.2023;01:00;02:00;-;-;0;0;0;1.026;1.043
04.05.2023;02:00;03:00;-;-;0;0;0;1.032;1.043
04.05.2023;03:00;04:00;-;-;0;0;0;1.034;1.049
04.05.2023;04:00;05:00;-;-;0;0;0;1.029;1.048
04.05.2023;05:00;06:00;-;-;0;0;0;1.030;1.047
04.05.2023;06:00;07:00;-;-;0;0;0;1.028;1.046
04.05.2023;07:00;08:00;-;-;0;0;0;1.030;1.047
04.05.2023;08:00;09:00;-;-;0;0;0;1.023;1.049
04.05.2023;09:00;10:00;-;-;0;0;0;1.025;1.040
04.05.2023;10:00;11:00;-;-;0;0;0;1.018;1.012
04.05.2023;11:00;12:00;-;-;0;0;0;1.015;982
04.05.2023;12:00;13:00;-;-;0;0;0;1.013;904
04.05.2023;13:00;14:00;-;-;0;0;0;1.011;899
04.05.2023;14:00;15:00;-;-;0;0;0;1.008;896
04.05.2023;15:00;16:00;-;-;0;0;0;1.009;896
04.05.2023;16:00;17:00;-;-;0;0;0;1.011;900
04.05.2023;17:00;18:00;-;-;0;0;0;1.009;1.007
04.05.2023;18:00;19:00;-;-;0;0;0;1.014;1.041
04.05.2023;19:00;20:00;-;-;0;0;0;1.010;1.041
04.05.2023;20:00;21:00;-;-;0;0;0;1.007;1.044
04.05.2023;21:00;22:00;-;-;0;0;0;1.011;1.041
04.05.2023;22:00;23:00;-;-;0;0;0;1.011;1.040
04.05.2023;23:00;00:00;-;-;0;0;0;1.013;1.042
05.05.2023;00:00;01:00;-;-;0;0;0;1.009;1.032
05.05.2023;01:00;02:00;-;-;0;0;0;1.019;1.026
05.05.2023;02:00;03:00;-;-;0;0;0;1.019;1.028
05.05.2023;03:00;04:00;-;-;0;0;0;1.015;1.036
05.05.2023;04:00;05:00;-;-;0;0;0;1.016;1.040
05.05.2023;05:00;06:00;-;-;0;0;0;1.017;1.040
05.05.2023;06:00;07:00;-;-;0;0;0;1.017;1.035
05.05.2023;07:00;08:00;-;-;0;0;0;1.017;1.047
05.05.2023;08:00;09:00;-;-;0;0;0;1.017;1.045
05.05.2023;09:00;10:00;-;-;0;0;0;1.013;906
05.05.2023;10:00;11:00;-;-;0;0;0;1.013;560
05.05.2023;11:00;12:00;-;-;0;0;0;1.014;548
05.05.2023;12:00;13:00;-;-;0;0;0;1.005;546
05.05.2023;13:00;14:00;-;-;0;0;0;1.011;548
05.05.2023;14:00;15:00;-;-;0;0;0;1.015;551
05.05.2023;15:00;16:00;-;-;0;0;0;1.014;592
05.05.2023;16:00;17:00;-;-;0;0;0;1.017;946
05.05.2023;17:00;18:00;-;-;0;0;0;1.015;1.041
05.05.2023;18:00;19:00;-;-;0;0;0;1.017;1.041
05.05.2023;19:00;20:00;-;-;0;0;0;1.017;1.040
05.05.2023;20:00;21:00;-;-;0;0;0;1.021;1.041
05.05.2023;21:00;22:00;-;-;0;0;0;1.021;1.045
