Date;Start;End;Generation_DE Kraftwerk Jänschwalde Block A [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block B [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block C [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block D [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block E [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block F [MW] Original resolutions
15.07.2021;01:00;02:00;421;434;474;230;-;-
15.07.2021;02:00;03:00;419;437;473;229;-;-
15.07.2021;03:00;04:00;415;433;475;230;-;-
15.07.2021;04:00;05:00;408;429;471;220;-;-
15.07.2021;05:00;06:00;411;443;478;218;-;-
15.07.2021;06:00;07:00;395;441;476;215;-;-
15.07.2021;07:00;08:00;448;437;476;214;-;-
15.07.2021;08:00;09:00;451;431;456;218;-;-
15.07.2021;09:00;10:00;468;441;481;224;-;-
15.07.2021;10:00;11:00;464;446;474;221;-;-
15.07.2021;11:00;12:00;465;457;487;227;-;-
15.07.2021;12:00;13:00;461;448;485;226;-;-
15.07.2021;13:00;14:00;473;444;492;230;-;-
15.07.2021;14:00;15:00;474;447;486;232;-;-
15.07.2021;15:00;16:00;476;444;488;233;-;-
15.07.2021;16:00;17:00;473;438;490;233;-;-
15.07.2021;17:00;18:00;473;444;489;230;-;-
15.07.2021;18:00;19:00;480;445;480;231;-;-
15.07.2021;19:00;20:00;484;426;486;232;-;-
15.07.2021;20:00;21:00;443;423;485;229;-;-
15.07.2021;21:00;22:00;444;443;491;231;-;-
15.07.2021;22:00;23:00;442;442;490;233;-;-
15.07.2021;23:00;00:00;438;437;484;229;-;-
16.07.2021;00:00;01:00;437;431;483;229;-;-
16.07.2021;01:00;02:00;440;437;488;231;-;-
16.07.2021;02:00;03:00;441;441;490;231;-;-
16.07.2021;03:00;04:00;442;439;488;232;-;-
16.07.2021;04:00;05:00;444;438;486;233;-;-
16.07.2021;05:00;06:00;459;446;468;230;-;-
16.07.2021;06:00;07:00;482;442;462;230;-;-
16.07.2021;07:00;08:00;476;441;465;233;-;-
16.07.2021;08:00;09:00;480;435;460;233;-;-
16.07.2021;09:00;10:00;485;442;461;233;-;-
16.07.2021;10:00;11:00;483;434;463;233;-;-
16.07.2021;11:00;12:00;486;438;467;234;-;-
16.07.2021;12:00;13:00;483;445;480;233;-;-
16.07.2021;13:00;14:00;482;445;481;232;-;-
16.07.2021;14:00;15:00;488;433;489;229;-;-
16.07.2021;15:00;16:00;491;430;484;228;-;-
16.07.2021;16:00;17:00;488;444;468;228;-;-
16.07.2021;17:00;18:00;494;448;483;228;-;-
16.07.2021;18:00;19:00;492;438;498;228;-;-
16.07.2021;19:00;20:00;494;436;501;228;-;-
16.07.2021;20:00;21:00;495;442;499;228;-;-
16.07.2021;21:00;22:00;497;448;500;227;-;-
16.07.2021;22:00;23:00;497;446;500;228;-;-
16.07.2021;23:00;00:00;492;442;487;227;-;-
17.07.2021;00:00;01:00;478;397;468;218;-;-
17.07.2021;01:00;02:00;479;399;470;219;-;-
17.07.2021;02:00;03:00;444;437;420;209;-;-
17.07.2021;03:00;04:00;441;446;419;209;-;-
17.07.2021;04:00;05:00;473;449;458;206;-;-
17.07.2021;05:00;06:00;485;466;475;205;-;-
17.07.2021;06:00;07:00;488;465;482;208;-;-
17.07.2021;07:00;08:00;488;464;479;212;-;-
17.07.2021;08:00;09:00;479;462;465;226;-;-
17.07.2021;09:00;10:00;444;463;403;198;-;-
17.07.2021;10:00;11:00;442;464;381;188;-;-
17.07.2021;11:00;12:00;433;458;376;189;-;-
17.07.2021;12:00;13:00;316;410;324;156;-;-
17.07.2021;13:00;14:00;359;428;354;178;-;-
17.07.2021;14:00;15:00;298;387;310;156;-;-
17.07.2021;15:00;16:00;294;365;312;158;-;-
17.07.2021;16:00;17:00;307;381;314;158;-;-
17.07.2021;17:00;18:00;388;385;378;189;-;-
17.07.2021;18:00;19:00;479;426;479;234;-;-
17.07.2021;19:00;20:00;482;477;477;239;-;-
17.07.2021;20:00;21:00;477;476;482;230;-;-
17.07.2021;21:00;22:00;474;475;482;224;-;-
17.07.2021;22:00;23:00;458;460;466;215;-;-
17.07.2021;23:00;00:00;457;458;460;213;-;-
18.07.2021;00:00;01:00;358;434;335;129;-;-
18.07.2021;01:00;02:00;294;407;310;0;-;-
18.07.2021;02:00;03:00;189;421;312;0;-;-
18.07.2021;03:00;04:00;185;410;307;0;-;-
18.07.2021;04:00;05:00;175;404;308;0;-;-
18.07.2021;05:00;06:00;175;399;307;0;-;-
18.07.2021;06:00;07:00;175;394;308;0;-;-
18.07.2021;07:00;08:00;168;404;319;0;-;-
18.07.2021;08:00;09:00;156;407;307;0;-;-
18.07.2021;09:00;10:00;157;401;302;0;-;-
18.07.2021;10:00;11:00;155;392;299;0;-;-
18.07.2021;11:00;12:00;155;388;297;0;-;-
18.07.2021;12:00;13:00;155;373;297;0;-;-
18.07.2021;13:00;14:00;154;379;296;0;-;-
18.07.2021;14:00;15:00;154;375;297;0;-;-
18.07.2021;15:00;16:00;156;390;298;0;-;-
18.07.2021;16:00;17:00;155;392;300;0;-;-
18.07.2021;17:00;18:00;174;403;299;0;-;-
18.07.2021;18:00;19:00;173;446;375;0;-;-
18.07.2021;19:00;20:00;222;465;491;0;-;-
18.07.2021;20:00;21:00;229;486;480;0;-;-
18.07.2021;21:00;22:00;222;485;456;0;-;-
18.07.2021;22:00;23:00;215;479;428;0;-;-
18.07.2021;23:00;00:00;211;469;417;0;-;-
19.07.2021;00:00;01:00;221;461;418;0;-;-
19.07.2021;01:00;02:00;208;459;416;0;-;-
19.07.2021;02:00;03:00;216;465;438;0;-;-
19.07.2021;03:00;04:00;217;477;485;0;-;-
19.07.2021;04:00;05:00;213;478;485;0;-;-
19.07.2021;05:00;06:00;205;454;460;0;-;-
19.07.2021;06:00;07:00;215;461;474;0;-;-
19.07.2021;07:00;08:00;215;464;484;0;-;-
19.07.2021;08:00;09:00;214;472;487;0;-;-
19.07.2021;09:00;10:00;212;465;484;0;-;-
19.07.2021;10:00;11:00;217;472;486;0;-;-
19.07.2021;11:00;12:00;214;476;484;0;-;-
19.07.2021;12:00;13:00;213;474;483;8;-;-
19.07.2021;13:00;14:00;201;462;470;0;-;-
19.07.2021;14:00;15:00;211;468;482;0;-;-
19.07.2021;15:00;16:00;210;449;481;0;-;-
19.07.2021;16:00;17:00;222;440;478;0;-;-
19.07.2021;17:00;18:00;221;436;472;0;-;-
19.07.2021;18:00;19:00;211;428;455;0;-;-
19.07.2021;19:00;20:00;213;431;460;0;-;-
19.07.2021;20:00;21:00;221;448;477;0;-;-
19.07.2021;21:00;22:00;216;404;475;0;-;-
19.07.2021;22:00;23:00;217;386;466;0;-;-
19.07.2021;23:00;00:00;220;393;475;0;-;-
20.07.2021;00:00;01:00;218;392;474;0;-;-
20.07.2021;01:00;02:00;213;390;470;0;-;-
20.07.2021;02:00;03:00;218;398;478;0;-;-
20.07.2021;03:00;04:00;219;408;470;0;-;-
20.07.2021;04:00;05:00;222;407;470;0;-;-
20.07.2021;05:00;06:00;189;437;472;0;-;-
20.07.2021;06:00;07:00;220;448;488;0;-;-
20.07.2021;07:00;08:00;221;455;488;0;-;-
20.07.2021;08:00;09:00;223;450;485;0;-;-
20.07.2021;09:00;10:00;220;440;485;0;-;-
20.07.2021;10:00;11:00;229;444;493;0;-;-
20.07.2021;11:00;12:00;230;444;494;0;-;-
20.07.2021;12:00;13:00;219;425;478;0;-;-
20.07.2021;13:00;14:00;210;420;468;0;-;-
20.07.2021;14:00;15:00;215;442;477;0;-;-
20.07.2021;15:00;16:00;218;435;476;0;-;-
20.07.2021;16:00;17:00;221;445;485;0;-;-
20.07.2021;17:00;18:00;218;455;494;0;-;-
20.07.2021;18:00;19:00;219;451;492;0;-;-
20.07.2021;19:00;20:00;222;452;493;0;-;-
20.07.2021;20:00;21:00;226;453;492;0;-;-
20.07.2021;21:00;22:00;229;458;493;0;-;-
20.07.2021;22:00;23:00;229;452;495;0;-;-
20.07.2021;23:00;00:00;228;444;493;0;-;-
21.07.2021;00:00;01:00;228;449;492;0;-;-
21.07.2021;01:00;02:00;225;441;491;0;-;-
21.07.2021;02:00;03:00;220;438;486;0;-;-
21.07.2021;03:00;04:00;220;436;487;0;-;-
21.07.2021;04:00;05:00;225;453;492;0;-;-
21.07.2021;05:00;06:00;228;458;495;0;-;-
21.07.2021;06:00;07:00;222;463;488;0;-;-
21.07.2021;07:00;08:00;222;478;492;0;-;-
21.07.2021;08:00;09:00;226;472;494;0;-;-
21.07.2021;09:00;10:00;223;470;492;0;-;-
21.07.2021;10:00;11:00;221;458;483;0;-;-
21.07.2021;11:00;12:00;225;467;492;0;-;-
21.07.2021;12:00;13:00;226;467;494;0;-;-
21.07.2021;13:00;14:00;225;471;492;0;-;-
21.07.2021;14:00;15:00;225;452;493;0;-;-
21.07.2021;15:00;16:00;224;445;493;0;-;-
21.07.2021;16:00;17:00;224;459;493;0;-;-
21.07.2021;17:00;18:00;228;462;494;0;-;-
21.07.2021;18:00;19:00;231;450;493;0;-;-
21.07.2021;19:00;20:00;230;431;485;0;-;-
21.07.2021;20:00;21:00;231;448;494;0;-;-
21.07.2021;21:00;22:00;231;443;493;0;-;-
21.07.2021;22:00;23:00;233;435;491;0;-;-
21.07.2021;23:00;00:00;231;425;483;0;-;-
22.07.2021;00:00;01:00;222;449;491;0;-;-
22.07.2021;01:00;02:00;226;452;439;0;-;-
22.07.2021;02:00;03:00;221;445;481;0;-;-
22.07.2021;03:00;04:00;226;452;484;0;-;-
22.07.2021;04:00;05:00;229;451;480;0;-;-
22.07.2021;05:00;06:00;221;449;495;0;-;-
22.07.2021;06:00;07:00;221;451;492;0;-;-
22.07.2021;07:00;08:00;223;449;474;0;-;-
22.07.2021;08:00;09:00;225;450;431;0;-;-
22.07.2021;09:00;10:00;218;453;478;0;-;-
22.07.2021;10:00;11:00;212;439;483;0;-;-
22.07.2021;11:00;12:00;218;446;482;0;-;-
22.07.2021;12:00;13:00;223;455;493;0;-;-
22.07.2021;13:00;14:00;223;454;496;0;-;-
22.07.2021;14:00;15:00;223;467;494;0;-;-
22.07.2021;15:00;16:00;223;460;495;0;-;-
22.07.2021;16:00;17:00;224;460;495;0;-;-
22.07.2021;17:00;18:00;224;458;480;0;-;-
22.07.2021;18:00;19:00;220;450;489;0;-;-
22.07.2021;19:00;20:00;222;455;484;0;-;-
22.07.2021;20:00;21:00;221;464;487;0;-;-
22.07.2021;21:00;22:00;222;419;494;0;-;-
22.07.2021;22:00;23:00;223;408;492;0;-;-
22.07.2021;23:00;00:00;220;411;492;0;-;-
23.07.2021;00:00;01:00;211;429;492;0;-;-
23.07.2021;01:00;02:00;210;468;485;0;-;-
23.07.2021;02:00;03:00;223;459;492;0;-;-
23.07.2021;03:00;04:00;223;467;488;0;-;-
23.07.2021;04:00;05:00;220;463;477;0;-;-
23.07.2021;05:00;06:00;220;461;432;0;-;-
23.07.2021;06:00;07:00;219;454;406;0;-;-
23.07.2021;07:00;08:00;224;471;403;0;-;-
23.07.2021;08:00;09:00;225;470;407;0;-;-
23.07.2021;09:00;10:00;222;458;408;0;-;-
23.07.2021;10:00;11:00;223;451;412;26;-;-
23.07.2021;11:00;12:00;224;442;449;110;-;-
23.07.2021;12:00;13:00;205;432;464;134;-;-
23.07.2021;13:00;14:00;209;445;495;142;-;-
23.07.2021;14:00;15:00;202;441;485;151;-;-
23.07.2021;15:00;16:00;227;444;494;163;-;-
23.07.2021;16:00;17:00;229;445;497;150;-;-
23.07.2021;17:00;18:00;230;443;494;132;-;-
23.07.2021;18:00;19:00;228;448;494;275;-;-
23.07.2021;19:00;20:00;225;447;490;385;-;-
23.07.2021;20:00;21:00;228;444;493;435;-;-
23.07.2021;21:00;22:00;228;454;494;475;-;-
23.07.2021;22:00;23:00;225;446;486;479;-;-
23.07.2021;23:00;00:00;225;446;486;478;-;-
24.07.2021;00:00;01:00;223;442;486;466;-;-
24.07.2021;01:00;02:00;225;450;496;472;-;-
24.07.2021;02:00;03:00;222;450;493;470;-;-
24.07.2021;03:00;04:00;216;393;489;453;-;-
24.07.2021;04:00;05:00;213;198;481;437;-;-
24.07.2021;05:00;06:00;217;205;483;460;-;-
24.07.2021;06:00;07:00;224;201;488;473;-;-
24.07.2021;07:00;08:00;219;207;478;475;-;-
24.07.2021;08:00;09:00;227;206;488;485;-;-
24.07.2021;09:00;10:00;227;201;491;487;-;-
24.07.2021;10:00;11:00;220;193;481;477;-;-
24.07.2021;11:00;12:00;219;192;481;477;-;-
24.07.2021;12:00;13:00;224;202;496;491;-;-
24.07.2021;13:00;14:00;225;200;496;493;-;-
24.07.2021;14:00;15:00;215;192;494;487;-;-
24.07.2021;15:00;16:00;216;196;495;486;-;-
24.07.2021;16:00;17:00;214;196;492;487;-;-
24.07.2021;17:00;18:00;215;200;496;491;-;-
24.07.2021;18:00;19:00;213;201;497;494;-;-
24.07.2021;19:00;20:00;206;202;495;493;-;-
24.07.2021;20:00;21:00;391;196;491;456;-;-
24.07.2021;21:00;22:00;447;194;496;486;-;-
24.07.2021;22:00;23:00;465;215;496;491;-;-
24.07.2021;23:00;00:00;476;213;490;485;-;-
25.07.2021;00:00;01:00;476;212;494;492;-;-
25.07.2021;01:00;02:00;469;201;495;491;-;-
25.07.2021;02:00;03:00;474;179;492;490;-;-
25.07.2021;03:00;04:00;414;170;404;351;-;-
25.07.2021;04:00;05:00;394;172;395;329;-;-
25.07.2021;05:00;06:00;416;172;404;379;-;-
25.07.2021;06:00;07:00;400;168;396;338;-;-
25.07.2021;07:00;08:00;354;163;401;313;-;-
25.07.2021;08:00;09:00;377;166;398;315;-;-
25.07.2021;09:00;10:00;350;166;398;306;-;-
25.07.2021;10:00;11:00;314;160;399;307;-;-
25.07.2021;11:00;12:00;330;162;399;306;-;-
25.07.2021;12:00;13:00;343;161;399;307;-;-
25.07.2021;13:00;14:00;340;167;398;307;-;-
25.07.2021;14:00;15:00;330;148;405;310;-;-
25.07.2021;15:00;16:00;343;177;400;310;-;-
25.07.2021;16:00;17:00;359;314;429;309;-;-
25.07.2021;17:00;18:00;453;445;480;439;-;-
25.07.2021;18:00;19:00;482;472;493;488;-;-
25.07.2021;19:00;20:00;479;465;491;475;-;-
25.07.2021;20:00;21:00;484;467;496;493;-;-
25.07.2021;21:00;22:00;482;466;494;492;-;-
25.07.2021;22:00;23:00;484;467;494;493;-;-
25.07.2021;23:00;00:00;482;468;495;489;-;-
26.07.2021;00:00;01:00;477;464;489;483;-;-
26.07.2021;01:00;02:00;482;467;487;466;-;-
26.07.2021;02:00;03:00;483;469;488;468;-;-
26.07.2021;03:00;04:00;481;468;492;489;-;-
26.07.2021;04:00;05:00;469;468;462;400;-;-
26.07.2021;05:00;06:00;481;468;488;472;-;-
26.07.2021;06:00;07:00;480;469;488;488;-;-
26.07.2021;07:00;08:00;481;460;493;488;-;-
26.07.2021;08:00;09:00;482;466;496;489;-;-
26.07.2021;09:00;10:00;482;464;496;487;-;-
26.07.2021;10:00;11:00;478;462;491;484;-;-
26.07.2021;11:00;12:00;474;458;489;479;-;-
26.07.2021;12:00;13:00;482;464;495;487;-;-
26.07.2021;13:00;14:00;478;466;491;477;-;-
26.07.2021;14:00;15:00;484;466;498;493;-;-
26.07.2021;15:00;16:00;484;448;497;492;-;-
26.07.2021;16:00;17:00;483;435;496;491;-;-
26.07.2021;17:00;18:00;483;437;497;491;-;-
26.07.2021;18:00;19:00;483;441;495;490;-;-
26.07.2021;19:00;20:00;485;441;498;494;-;-
26.07.2021;20:00;21:00;484;450;487;494;-;-
26.07.2021;21:00;22:00;483;441;451;487;-;-
26.07.2021;22:00;23:00;484;450;452;488;-;-
26.07.2021;23:00;00:00;482;441;451;490;-;-
27.07.2021;00:00;01:00;482;443;444;491;-;-
27.07.2021;01:00;02:00;474;435;471;450;-;-
27.07.2021;02:00;03:00;481;442;495;486;-;-
27.07.2021;03:00;04:00;482;440;495;487;-;-
27.07.2021;04:00;05:00;482;444;495;478;-;-
27.07.2021;05:00;06:00;479;455;492;483;-;-
27.07.2021;06:00;07:00;478;452;491;483;-;-
27.07.2021;07:00;08:00;478;452;476;488;-;-
27.07.2021;08:00;09:00;479;451;467;488;-;-
27.07.2021;09:00;10:00;481;450;475;488;-;-
27.07.2021;10:00;11:00;471;438;473;476;-;-
27.07.2021;11:00;12:00;484;453;484;485;-;-
27.07.2021;12:00;13:00;486;455;483;447;-;-
27.07.2021;13:00;14:00;487;451;487;485;-;-
27.07.2021;14:00;15:00;489;440;488;476;-;-
27.07.2021;15:00;16:00;471;421;467;434;-;-
27.07.2021;16:00;17:00;487;436;486;481;-;-
27.07.2021;17:00;18:00;484;431;484;488;-;-
27.07.2021;18:00;19:00;487;437;487;492;-;-
27.07.2021;19:00;20:00;487;430;487;479;-;-
27.07.2021;20:00;21:00;489;432;485;488;-;-
27.07.2021;21:00;22:00;487;431;486;492;-;-
27.07.2021;22:00;23:00;486;439;486;491;-;-
27.07.2021;23:00;00:00;479;428;483;487;-;-
28.07.2021;00:00;01:00;486;433;484;490;-;-
28.07.2021;01:00;02:00;491;437;486;492;-;-
28.07.2021;02:00;03:00;483;427;480;485;-;-
28.07.2021;03:00;04:00;487;440;487;492;-;-
28.07.2021;04:00;05:00;488;436;487;492;-;-
28.07.2021;05:00;06:00;486;442;484;491;-;-
28.07.2021;06:00;07:00;488;443;481;487;-;-
28.07.2021;07:00;08:00;487;462;482;487;-;-
28.07.2021;08:00;09:00;488;465;482;489;-;-
28.07.2021;09:00;10:00;482;462;476;479;-;-
28.07.2021;10:00;11:00;485;463;479;469;-;-
28.07.2021;11:00;12:00;485;460;487;485;-;-
28.07.2021;12:00;13:00;470;450;471;443;-;-
28.07.2021;13:00;14:00;400;434;373;316;-;-
28.07.2021;14:00;15:00;346;367;318;308;-;-
28.07.2021;15:00;16:00;354;354;322;309;-;-
28.07.2021;16:00;17:00;331;355;311;309;-;-
28.07.2021;17:00;18:00;399;381;372;329;-;-
28.07.2021;18:00;19:00;430;411;402;345;-;-
28.07.2021;19:00;20:00;461;412;439;382;-;-
28.07.2021;20:00;21:00;487;424;490;447;-;-
28.07.2021;21:00;22:00;486;422;479;436;-;-
28.07.2021;22:00;23:00;476;407;465;426;-;-
28.07.2021;23:00;00:00;339;404;362;334;-;-
29.07.2021;00:00;01:00;190;356;308;310;-;-
29.07.2021;01:00;02:00;169;387;273;307;-;-
29.07.2021;02:00;03:00;145;382;179;310;-;-
29.07.2021;03:00;04:00;6;376;135;309;-;-
29.07.2021;04:00;05:00;0;374;0;307;-;-
29.07.2021;05:00;06:00;0;377;0;307;-;-
29.07.2021;06:00;07:00;0;392;0;316;-;-
29.07.2021;07:00;08:00;0;429;0;456;-;-
29.07.2021;08:00;09:00;0;435;0;369;-;-
29.07.2021;09:00;10:00;0;383;0;297;-;-
29.07.2021;10:00;11:00;0;370;0;299;-;-
29.07.2021;11:00;12:00;0;368;0;297;-;-
29.07.2021;12:00;13:00;0;367;0;296;-;-
29.07.2021;13:00;14:00;0;369;0;296;-;-
29.07.2021;14:00;15:00;0;351;0;297;-;-
29.07.2021;15:00;16:00;0;344;0;299;-;-
29.07.2021;16:00;17:00;0;364;0;295;-;-
29.07.2021;17:00;18:00;0;369;0;298;-;-
29.07.2021;18:00;19:00;0;414;0;385;-;-
29.07.2021;19:00;20:00;0;433;0;395;-;-
29.07.2021;20:00;21:00;0;414;0;473;-;-
29.07.2021;21:00;22:00;0;418;49;467;-;-
29.07.2021;22:00;23:00;0;427;164;408;-;-
29.07.2021;23:00;00:00;0;433;172;421;-;-
30.07.2021;00:00;01:00;0;432;168;410;-;-
30.07.2021;01:00;02:00;0;442;206;425;-;-
30.07.2021;02:00;03:00;0;441;183;361;-;-
30.07.2021;03:00;04:00;0;444;310;408;-;-
30.07.2021;04:00;05:00;0;444;398;339;-;-
30.07.2021;05:00;06:00;0;448;459;415;-;-
30.07.2021;06:00;07:00;0;433;479;440;-;-
30.07.2021;07:00;08:00;0;426;482;450;-;-
30.07.2021;08:00;09:00;0;441;487;443;-;-
30.07.2021;09:00;10:00;0;433;430;375;-;-
30.07.2021;10:00;11:00;0;424;331;305;-;-
30.07.2021;11:00;12:00;0;364;321;307;-;-
30.07.2021;12:00;13:00;0;365;324;307;-;-
30.07.2021;13:00;14:00;0;361;318;307;-;-
30.07.2021;14:00;15:00;0;348;319;304;-;-
30.07.2021;15:00;16:00;0;354;327;308;-;-
30.07.2021;16:00;17:00;0;366;339;310;-;-
30.07.2021;17:00;18:00;0;429;431;376;-;-
30.07.2021;18:00;19:00;0;417;464;460;-;-
30.07.2021;19:00;20:00;0;424;472;471;-;-
30.07.2021;20:00;21:00;0;387;474;470;-;-
30.07.2021;21:00;22:00;0;389;481;465;-;-
30.07.2021;22:00;23:00;0;398;425;372;-;-
30.07.2021;23:00;00:00;0;392;431;379;-;-
31.07.2021;00:00;01:00;0;395;279;388;-;-
31.07.2021;01:00;02:00;0;388;157;332;-;-
31.07.2021;02:00;03:00;0;342;120;304;-;-
31.07.2021;03:00;04:00;0;350;0;308;-;-
31.07.2021;04:00;05:00;0;349;0;302;-;-
31.07.2021;05:00;06:00;0;367;0;310;-;-
31.07.2021;06:00;07:00;0;356;0;302;-;-
31.07.2021;07:00;08:00;0;359;0;307;-;-
31.07.2021;08:00;09:00;0;351;0;295;-;-
31.07.2021;09:00;10:00;0;371;0;300;-;-
31.07.2021;10:00;11:00;0;366;0;297;-;-
31.07.2021;11:00;12:00;0;361;0;299;-;-
31.07.2021;12:00;13:00;0;371;0;298;-;-
31.07.2021;13:00;14:00;0;372;0;297;-;-
31.07.2021;14:00;15:00;0;370;0;296;-;-
31.07.2021;15:00;16:00;0;371;0;298;-;-
31.07.2021;16:00;17:00;0;363;0;298;-;-
31.07.2021;17:00;18:00;0;369;0;301;-;-
31.07.2021;18:00;19:00;0;413;0;296;-;-
31.07.2021;19:00;20:00;0;486;0;422;-;-
31.07.2021;20:00;21:00;0;466;0;436;-;-
31.07.2021;21:00;22:00;0;416;0;485;-;-
31.07.2021;22:00;23:00;0;401;0;477;-;-
31.07.2021;23:00;00:00;0;390;0;321;-;-
01.08.2021;00:00;01:00;0;368;0;308;-;-
01.08.2021;01:00;02:00;0;378;0;310;-;-
01.08.2021;02:00;03:00;0;390;0;308;-;-
01.08.2021;03:00;04:00;0;383;0;307;-;-
01.08.2021;04:00;05:00;0;379;0;295;-;-
01.08.2021;05:00;06:00;0;390;0;297;-;-
01.08.2021;06:00;07:00;0;373;0;297;-;-
01.08.2021;07:00;08:00;0;382;0;319;-;-
01.08.2021;08:00;09:00;0;427;0;314;-;-
01.08.2021;09:00;10:00;0;465;0;310;-;-
01.08.2021;10:00;11:00;0;382;0;315;-;-
01.08.2021;11:00;12:00;0;388;0;325;-;-
01.08.2021;12:00;13:00;0;374;0;312;-;-
01.08.2021;13:00;14:00;0;378;0;308;-;-
01.08.2021;14:00;15:00;0;406;0;310;-;-
01.08.2021;15:00;16:00;0;377;103;310;-;-
01.08.2021;16:00;17:00;0;447;165;424;-;-
01.08.2021;17:00;18:00;0;458;180;445;-;-
01.08.2021;18:00;19:00;0;450;183;470;-;-
01.08.2021;19:00;20:00;0;445;204;469;-;-
01.08.2021;20:00;21:00;0;482;407;408;-;-
01.08.2021;21:00;22:00;0;483;482;452;-;-
01.08.2021;22:00;23:00;0;479;490;476;-;-
01.08.2021;23:00;00:00;0;480;464;406;-;-
02.08.2021;00:00;01:00;0;474;333;322;-;-
02.08.2021;01:00;02:00;84;395;309;322;-;-
02.08.2021;02:00;03:00;128;389;310;322;-;-
02.08.2021;03:00;04:00;135;387;308;321;-;-
02.08.2021;04:00;05:00;139;388;309;322;-;-
02.08.2021;05:00;06:00;148;403;328;327;-;-
02.08.2021;06:00;07:00;161;450;456;418;-;-
02.08.2021;07:00;08:00;194;456;495;474;-;-
02.08.2021;08:00;09:00;218;458;496;494;-;-
02.08.2021;09:00;10:00;221;449;487;461;-;-
02.08.2021;10:00;11:00;222;446;479;434;-;-
02.08.2021;11:00;12:00;220;455;496;472;-;-
02.08.2021;12:00;13:00;195;454;489;479;-;-
02.08.2021;13:00;14:00;167;463;372;370;-;-
02.08.2021;14:00;15:00;164;451;411;367;-;-
02.08.2021;15:00;16:00;161;414;329;338;-;-
02.08.2021;16:00;17:00;171;390;346;359;-;-
02.08.2021;17:00;18:00;207;441;483;478;-;-
02.08.2021;18:00;19:00;223;448;491;485;-;-
02.08.2021;19:00;20:00;224;445;494;490;-;-
02.08.2021;20:00;21:00;208;443;488;484;-;-
02.08.2021;21:00;22:00;217;400;489;485;-;-
02.08.2021;22:00;23:00;218;373;481;478;-;-
02.08.2021;23:00;00:00;207;369;483;478;-;-
03.08.2021;00:00;01:00;193;393;493;478;-;-
03.08.2021;01:00;02:00;221;424;493;489;-;-
03.08.2021;02:00;03:00;225;423;492;488;-;-
03.08.2021;03:00;04:00;227;426;493;490;-;-
03.08.2021;04:00;05:00;225;422;493;488;-;-
03.08.2021;05:00;06:00;213;407;476;472;-;-
03.08.2021;06:00;07:00;212;420;482;479;-;-
03.08.2021;07:00;08:00;214;418;473;471;-;-
03.08.2021;08:00;09:00;223;430;488;483;-;-
03.08.2021;09:00;10:00;213;436;493;489;-;-
03.08.2021;10:00;11:00;208;437;496;492;-;-
03.08.2021;11:00;12:00;218;439;496;493;-;-
03.08.2021;12:00;13:00;223;431;489;485;-;-
03.08.2021;13:00;14:00;221;445;494;491;-;-
03.08.2021;14:00;15:00;219;437;485;483;-;-
03.08.2021;15:00;16:00;216;445;496;488;-;-
03.08.2021;16:00;17:00;228;446;496;494;-;-
03.08.2021;17:00;18:00;228;441;496;492;-;-
03.08.2021;18:00;19:00;227;442;496;493;-;-
03.08.2021;19:00;20:00;224;431;490;486;-;-
03.08.2021;20:00;21:00;227;439;497;492;-;-
03.08.2021;21:00;22:00;228;444;494;435;-;-
03.08.2021;22:00;23:00;227;436;492;432;-;-
03.08.2021;23:00;00:00;224;434;495;439;-;-
04.08.2021;00:00;01:00;220;438;496;465;-;-
04.08.2021;01:00;02:00;226;438;495;491;-;-
04.08.2021;02:00;03:00;227;440;494;490;-;-
04.08.2021;03:00;04:00;231;437;496;492;-;-
04.08.2021;04:00;05:00;229;437;496;494;-;-
04.08.2021;05:00;06:00;229;447;496;492;-;-
04.08.2021;06:00;07:00;226;442;492;488;-;-
04.08.2021;07:00;08:00;229;442;497;493;-;-
04.08.2021;08:00;09:00;231;445;496;492;-;-
04.08.2021;09:00;10:00;218;439;490;487;-;-
04.08.2021;10:00;11:00;213;445;495;492;-;-
04.08.2021;11:00;12:00;217;451;497;495;-;-
04.08.2021;12:00;13:00;231;454;498;494;-;-
04.08.2021;13:00;14:00;230;467;500;494;-;-
04.08.2021;14:00;15:00;230;465;497;494;-;-
04.08.2021;15:00;16:00;228;460;498;493;-;-
04.08.2021;16:00;17:00;228;457;499;494;-;-
04.08.2021;17:00;18:00;222;455;501;495;-;-
04.08.2021;18:00;19:00;226;453;496;492;-;-
04.08.2021;19:00;20:00;224;463;494;493;-;-
04.08.2021;20:00;21:00;216;428;495;492;-;-
04.08.2021;21:00;22:00;223;417;492;492;-;-
04.08.2021;22:00;23:00;226;402;491;489;-;-
04.08.2021;23:00;00:00;228;405;491;489;-;-
05.08.2021;00:00;01:00;223;400;490;493;-;-
05.08.2021;01:00;02:00;224;402;487;488;-;-
05.08.2021;02:00;03:00;220;402;488;491;-;-
05.08.2021;03:00;04:00;222;399;489;491;-;-
05.08.2021;04:00;05:00;223;401;488;492;-;-
05.08.2021;05:00;06:00;224;409;488;491;-;-
05.08.2021;06:00;07:00;221;399;484;487;-;-
