Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C1 [MW] Original resolutions;Generation_DE B1 [MW] Original resolutions;Generation_DE Emsland B DT [MW] Original resolutions;Generation_DE Emsland C DT [MW] Original resolutions
26.09.2021;14:00;15:00;0;-;-;0;0
26.09.2021;15:00;16:00;0;-;-;0;0
26.09.2021;16:00;17:00;0;-;-;0;0
26.09.2021;17:00;18:00;0;-;-;0;0
26.09.2021;18:00;19:00;0;-;-;0;0
26.09.2021;19:00;20:00;0;-;-;0;0
26.09.2021;20:00;21:00;0;-;-;0;0
26.09.2021;21:00;22:00;0;-;-;0;0
26.09.2021;22:00;23:00;0;-;-;0;0
26.09.2021;23:00;00:00;0;-;-;0;0
27.09.2021;00:00;01:00;0;-;-;0;0
27.09.2021;01:00;02:00;0;-;-;0;0
27.09.2021;02:00;03:00;0;-;-;0;0
27.09.2021;03:00;04:00;0;-;-;0;0
27.09.2021;04:00;05:00;0;-;-;0;0
27.09.2021;05:00;06:00;0;-;-;0;0
27.09.2021;06:00;07:00;0;-;-;0;0
27.09.2021;07:00;08:00;0;-;-;0;0
27.09.2021;08:00;09:00;0;-;-;0;0
27.09.2021;09:00;10:00;0;-;-;0;0
27.09.2021;10:00;11:00;0;-;-;0;0
27.09.2021;11:00;12:00;0;-;-;0;0
27.09.2021;12:00;13:00;0;-;-;0;0
27.09.2021;13:00;14:00;0;-;-;0;1
27.09.2021;14:00;15:00;0;-;-;0;112
27.09.2021;15:00;16:00;0;-;-;0;109
27.09.2021;16:00;17:00;0;-;-;0;136
27.09.2021;17:00;18:00;0;-;-;0;214
27.09.2021;18:00;19:00;0;-;-;0;263
27.09.2021;19:00;20:00;0;-;-;0;355
27.09.2021;20:00;21:00;0;-;-;0;360
27.09.2021;21:00;22:00;0;-;-;0;361
27.09.2021;22:00;23:00;0;-;-;0;361
27.09.2021;23:00;00:00;0;-;-;0;356
28.09.2021;00:00;01:00;0;-;-;0;200
28.09.2021;01:00;02:00;0;-;-;0;0
28.09.2021;02:00;03:00;0;-;-;0;0
28.09.2021;03:00;04:00;28;-;-;0;0
28.09.2021;04:00;05:00;142;-;-;0;0
28.09.2021;05:00;06:00;379;-;-;0;0
28.09.2021;06:00;07:00;406;-;-;0;0
28.09.2021;07:00;08:00;822;-;-;0;0
28.09.2021;08:00;09:00;850;-;-;0;0
28.09.2021;09:00;10:00;636;-;-;0;0
28.09.2021;10:00;11:00;0;-;-;0;0
28.09.2021;11:00;12:00;0;-;-;0;0
28.09.2021;12:00;13:00;0;-;-;0;0
28.09.2021;13:00;14:00;0;-;-;0;0
28.09.2021;14:00;15:00;0;-;-;0;0
28.09.2021;15:00;16:00;0;-;-;0;0
28.09.2021;16:00;17:00;7;-;-;0;0
28.09.2021;17:00;18:00;242;-;-;0;0
28.09.2021;18:00;19:00;410;-;-;0;0
28.09.2021;19:00;20:00;416;-;-;0;88
28.09.2021;20:00;21:00;409;-;-;0;5
28.09.2021;21:00;22:00;24;-;-;0;0
28.09.2021;22:00;23:00;0;-;-;0;0
28.09.2021;23:00;00:00;0;-;-;0;0
29.09.2021;00:00;01:00;0;-;-;0;0
29.09.2021;01:00;02:00;0;-;-;0;0
29.09.2021;02:00;03:00;0;-;-;0;0
29.09.2021;03:00;04:00;0;-;-;0;0
29.09.2021;04:00;05:00;0;-;-;0;0
29.09.2021;05:00;06:00;0;-;-;0;0
29.09.2021;06:00;07:00;0;-;-;0;0
29.09.2021;07:00;08:00;0;-;-;0;0
29.09.2021;08:00;09:00;0;-;-;0;0
29.09.2021;09:00;10:00;0;-;-;0;0
29.09.2021;10:00;11:00;0;-;-;0;0
29.09.2021;11:00;12:00;0;-;-;0;0
29.09.2021;12:00;13:00;0;-;-;0;0
29.09.2021;13:00;14:00;0;-;-;0;0
29.09.2021;14:00;15:00;0;-;-;0;0
29.09.2021;15:00;16:00;0;-;-;0;0
29.09.2021;16:00;17:00;0;-;-;0;0
29.09.2021;17:00;18:00;0;-;-;0;0
29.09.2021;18:00;19:00;0;-;-;0;0
29.09.2021;19:00;20:00;0;-;-;0;0
29.09.2021;20:00;21:00;0;-;-;0;0
29.09.2021;21:00;22:00;0;-;-;0;0
29.09.2021;22:00;23:00;0;-;-;0;0
29.09.2021;23:00;00:00;0;-;-;0;0
30.09.2021;00:00;01:00;0;-;-;0;0
30.09.2021;01:00;02:00;0;-;-;0;0
30.09.2021;02:00;03:00;0;-;-;0;0
30.09.2021;03:00;04:00;0;-;-;0;0
30.09.2021;04:00;05:00;0;-;-;0;0
30.09.2021;05:00;06:00;0;-;-;0;0
30.09.2021;06:00;07:00;0;-;-;0;0
30.09.2021;07:00;08:00;0;-;-;0;0
30.09.2021;08:00;09:00;0;-;-;0;0
30.09.2021;09:00;10:00;0;-;-;0;0
30.09.2021;10:00;11:00;0;-;-;0;0
30.09.2021;11:00;12:00;0;-;-;0;0
30.09.2021;12:00;13:00;0;-;-;0;0
30.09.2021;13:00;14:00;0;-;-;0;0
30.09.2021;14:00;15:00;0;-;-;0;0
30.09.2021;15:00;16:00;0;-;-;0;0
30.09.2021;16:00;17:00;0;-;-;0;0
30.09.2021;17:00;18:00;0;-;-;0;0
30.09.2021;18:00;19:00;0;-;-;0;0
30.09.2021;19:00;20:00;0;-;-;0;0
30.09.2021;20:00;21:00;0;-;-;0;0
30.09.2021;21:00;22:00;0;-;-;0;0
30.09.2021;22:00;23:00;7;-;-;0;0
30.09.2021;23:00;00:00;38;-;-;0;0
01.10.2021;00:00;01:00;211;-;-;0;0
01.10.2021;01:00;02:00;244;-;-;0;0
01.10.2021;02:00;03:00;244;-;-;0;0
01.10.2021;03:00;04:00;244;-;-;0;0
01.10.2021;04:00;05:00;267;-;-;0;0
01.10.2021;05:00;06:00;462;-;-;0;0
01.10.2021;06:00;07:00;495;-;-;0;0
01.10.2021;07:00;08:00;518;-;-;0;0
01.10.2021;08:00;09:00;542;-;-;0;0
01.10.2021;09:00;10:00;421;-;-;0;0
01.10.2021;10:00;11:00;565;-;-;0;0
01.10.2021;11:00;12:00;566;-;-;0;0
01.10.2021;12:00;13:00;559;-;-;0;0
01.10.2021;13:00;14:00;463;-;-;0;0
01.10.2021;14:00;15:00;465;-;-;0;0
01.10.2021;15:00;16:00;581;-;-;0;0
01.10.2021;16:00;17:00;571;-;-;0;0
01.10.2021;17:00;18:00;570;-;-;0;0
01.10.2021;18:00;19:00;498;-;-;0;0
01.10.2021;19:00;20:00;469;-;-;0;0
01.10.2021;20:00;21:00;473;-;-;0;0
01.10.2021;21:00;22:00;569;-;-;0;0
01.10.2021;22:00;23:00;382;-;-;0;0
01.10.2021;23:00;00:00;230;-;-;0;0
02.10.2021;00:00;01:00;0;-;-;0;0
02.10.2021;01:00;02:00;0;-;-;0;0
02.10.2021;02:00;03:00;0;-;-;0;0
02.10.2021;03:00;04:00;0;-;-;0;0
02.10.2021;04:00;05:00;0;-;-;0;0
02.10.2021;05:00;06:00;0;-;-;0;0
02.10.2021;06:00;07:00;0;-;-;0;0
02.10.2021;07:00;08:00;0;-;-;0;0
02.10.2021;08:00;09:00;0;-;-;0;0
02.10.2021;09:00;10:00;0;-;-;0;0
02.10.2021;10:00;11:00;0;-;-;0;0
02.10.2021;11:00;12:00;0;-;-;0;0
02.10.2021;12:00;13:00;0;-;-;0;0
02.10.2021;13:00;14:00;0;-;-;0;0
02.10.2021;14:00;15:00;0;-;-;0;0
02.10.2021;15:00;16:00;0;-;-;0;0
02.10.2021;16:00;17:00;0;-;-;0;0
02.10.2021;17:00;18:00;0;-;-;0;0
02.10.2021;18:00;19:00;0;-;-;0;0
02.10.2021;19:00;20:00;0;-;-;0;0
02.10.2021;20:00;21:00;0;-;-;0;0
02.10.2021;21:00;22:00;0;-;-;0;0
02.10.2021;22:00;23:00;0;-;-;0;0
02.10.2021;23:00;00:00;0;-;-;0;0
03.10.2021;00:00;01:00;0;-;-;0;0
03.10.2021;01:00;02:00;0;-;-;0;0
03.10.2021;02:00;03:00;0;-;-;0;0
03.10.2021;03:00;04:00;0;-;-;0;0
03.10.2021;04:00;05:00;0;-;-;0;0
03.10.2021;05:00;06:00;0;-;-;0;0
03.10.2021;06:00;07:00;0;-;-;0;0
03.10.2021;07:00;08:00;0;-;-;0;0
03.10.2021;08:00;09:00;0;-;-;0;0
03.10.2021;09:00;10:00;0;-;-;0;0
03.10.2021;10:00;11:00;0;-;-;0;0
03.10.2021;11:00;12:00;0;-;-;0;0
03.10.2021;12:00;13:00;0;-;-;0;0
03.10.2021;13:00;14:00;0;-;-;0;0
03.10.2021;14:00;15:00;0;-;-;0;0
03.10.2021;15:00;16:00;0;-;-;0;0
03.10.2021;16:00;17:00;0;-;-;0;0
03.10.2021;17:00;18:00;0;-;-;0;0
03.10.2021;18:00;19:00;0;-;-;0;0
03.10.2021;19:00;20:00;0;-;-;0;0
03.10.2021;20:00;21:00;0;-;-;0;0
03.10.2021;21:00;22:00;0;-;-;0;0
03.10.2021;22:00;23:00;0;-;-;0;0
03.10.2021;23:00;00:00;0;-;-;0;0
04.10.2021;00:00;01:00;0;-;-;0;55
04.10.2021;01:00;02:00;0;-;-;0;112
04.10.2021;02:00;03:00;0;-;-;0;140
04.10.2021;03:00;04:00;0;-;-;0;220
04.10.2021;04:00;05:00;0;-;-;0;373
04.10.2021;05:00;06:00;0;-;-;0;405
04.10.2021;06:00;07:00;0;-;-;0;369
04.10.2021;07:00;08:00;0;-;-;0;371
04.10.2021;08:00;09:00;0;-;-;0;374
04.10.2021;09:00;10:00;0;-;-;0;374
04.10.2021;10:00;11:00;0;-;-;0;374
04.10.2021;11:00;12:00;0;-;-;0;374
04.10.2021;12:00;13:00;0;-;-;0;371
04.10.2021;13:00;14:00;0;-;-;0;364
04.10.2021;14:00;15:00;0;-;-;0;364
04.10.2021;15:00;16:00;0;-;-;0;364
04.10.2021;16:00;17:00;0;-;-;0;364
04.10.2021;17:00;18:00;0;-;-;0;364
04.10.2021;18:00;19:00;0;-;-;0;364
04.10.2021;19:00;20:00;0;-;-;0;364
04.10.2021;20:00;21:00;0;-;-;0;364
04.10.2021;21:00;22:00;0;-;-;0;364
04.10.2021;22:00;23:00;0;-;-;0;364
04.10.2021;23:00;00:00;0;-;-;0;368
05.10.2021;00:00;01:00;0;-;-;0;222
05.10.2021;01:00;02:00;0;-;-;0;211
05.10.2021;02:00;03:00;0;-;-;0;211
05.10.2021;03:00;04:00;0;-;-;0;212
05.10.2021;04:00;05:00;0;-;-;0;211
05.10.2021;05:00;06:00;0;-;-;0;212
05.10.2021;06:00;07:00;0;-;-;0;263
05.10.2021;07:00;08:00;0;-;-;0;365
05.10.2021;08:00;09:00;0;-;-;0;369
05.10.2021;09:00;10:00;0;-;-;0;369
05.10.2021;10:00;11:00;0;-;-;0;365
05.10.2021;11:00;12:00;0;-;-;0;364
05.10.2021;12:00;13:00;0;-;-;0;364
05.10.2021;13:00;14:00;0;-;-;0;365
05.10.2021;14:00;15:00;0;-;-;0;364
05.10.2021;15:00;16:00;0;-;-;0;364
05.10.2021;16:00;17:00;0;-;-;0;364
05.10.2021;17:00;18:00;0;-;-;0;364
05.10.2021;18:00;19:00;0;-;-;0;364
05.10.2021;19:00;20:00;0;-;-;0;358
05.10.2021;20:00;21:00;0;-;-;0;309
05.10.2021;21:00;22:00;0;-;-;0;296
05.10.2021;22:00;23:00;0;-;-;0;217
05.10.2021;23:00;00:00;0;-;-;0;210
06.10.2021;00:00;01:00;0;-;-;0;16
06.10.2021;01:00;02:00;0;-;-;0;0
06.10.2021;02:00;03:00;0;-;-;0;0
06.10.2021;03:00;04:00;0;-;-;0;0
06.10.2021;04:00;05:00;0;-;-;0;31
06.10.2021;05:00;06:00;0;-;-;0;103
06.10.2021;06:00;07:00;0;-;-;0;174
06.10.2021;07:00;08:00;0;-;-;0;231
06.10.2021;08:00;09:00;0;-;-;0;298
06.10.2021;09:00;10:00;0;-;-;0;213
06.10.2021;10:00;11:00;0;-;-;0;191
06.10.2021;11:00;12:00;0;-;-;0;0
06.10.2021;12:00;13:00;0;-;-;0;0
06.10.2021;13:00;14:00;0;-;-;0;0
06.10.2021;14:00;15:00;24;-;-;0;0
06.10.2021;15:00;16:00;65;-;-;0;0
06.10.2021;16:00;17:00;329;-;-;0;0
06.10.2021;17:00;18:00;422;-;-;0;0
06.10.2021;18:00;19:00;702;-;-;0;0
06.10.2021;19:00;20:00;841;-;-;0;0
06.10.2021;20:00;21:00;853;-;-;0;0
06.10.2021;21:00;22:00;859;-;-;0;0
06.10.2021;22:00;23:00;861;-;-;0;0
06.10.2021;23:00;00:00;863;-;-;0;0
07.10.2021;00:00;01:00;866;-;-;0;0
07.10.2021;01:00;02:00;867;-;-;0;0
07.10.2021;02:00;03:00;849;-;-;0;0
07.10.2021;03:00;04:00;870;-;-;0;0
07.10.2021;04:00;05:00;871;-;-;0;0
07.10.2021;05:00;06:00;872;-;-;0;0
07.10.2021;06:00;07:00;874;-;-;0;0
07.10.2021;07:00;08:00;862;-;-;0;0
07.10.2021;08:00;09:00;903;-;-;0;0
07.10.2021;09:00;10:00;902;-;-;0;0
07.10.2021;10:00;11:00;900;-;-;0;0
07.10.2021;11:00;12:00;896;-;-;0;0
07.10.2021;12:00;13:00;897;-;-;0;0
07.10.2021;13:00;14:00;838;-;-;0;0
07.10.2021;14:00;15:00;569;-;-;0;0
07.10.2021;15:00;16:00;863;-;-;0;0
07.10.2021;16:00;17:00;890;-;-;0;0
07.10.2021;17:00;18:00;891;-;-;0;0
07.10.2021;18:00;19:00;892;-;-;0;0
07.10.2021;19:00;20:00;895;-;-;0;0
07.10.2021;20:00;21:00;900;-;-;0;0
07.10.2021;21:00;22:00;894;-;-;0;0
07.10.2021;22:00;23:00;872;-;-;0;0
07.10.2021;23:00;00:00;825;-;-;0;0
08.10.2021;00:00;01:00;656;-;-;0;0
08.10.2021;01:00;02:00;616;-;-;0;0
08.10.2021;02:00;03:00;600;-;-;0;0
08.10.2021;03:00;04:00;531;-;-;0;0
08.10.2021;04:00;05:00;565;-;-;0;0
08.10.2021;05:00;06:00;864;-;-;0;0
08.10.2021;06:00;07:00;876;-;-;0;102
08.10.2021;07:00;08:00;878;-;-;0;121
08.10.2021;08:00;09:00;876;-;-;0;129
08.10.2021;09:00;10:00;867;-;-;0;122
08.10.2021;10:00;11:00;737;-;-;0;0
08.10.2021;11:00;12:00;66;-;-;0;0
08.10.2021;12:00;13:00;0;-;-;0;0
08.10.2021;13:00;14:00;0;-;-;0;0
08.10.2021;14:00;15:00;0;-;-;0;0
08.10.2021;15:00;16:00;0;-;-;0;0
08.10.2021;16:00;17:00;0;-;-;0;0
08.10.2021;17:00;18:00;0;-;-;0;0
08.10.2021;18:00;19:00;0;-;-;0;0
08.10.2021;19:00;20:00;0;-;-;0;0
08.10.2021;20:00;21:00;0;-;-;0;0
08.10.2021;21:00;22:00;0;-;-;0;0
08.10.2021;22:00;23:00;0;-;-;0;0
08.10.2021;23:00;00:00;0;-;-;0;0
09.10.2021;00:00;01:00;0;-;-;0;0
09.10.2021;01:00;02:00;0;-;-;0;0
09.10.2021;02:00;03:00;0;-;-;0;0
09.10.2021;03:00;04:00;0;-;-;0;0
09.10.2021;04:00;05:00;0;-;-;0;0
09.10.2021;05:00;06:00;0;-;-;0;0
09.10.2021;06:00;07:00;0;-;-;0;0
09.10.2021;07:00;08:00;0;-;-;0;0
09.10.2021;08:00;09:00;0;-;-;0;0
09.10.2021;09:00;10:00;0;-;-;0;0
09.10.2021;10:00;11:00;0;-;-;0;0
09.10.2021;11:00;12:00;0;-;-;0;0
09.10.2021;12:00;13:00;0;-;-;0;0
09.10.2021;13:00;14:00;0;-;-;0;0
09.10.2021;14:00;15:00;0;-;-;0;0
09.10.2021;15:00;16:00;0;-;-;0;0
09.10.2021;16:00;17:00;0;-;-;0;0
09.10.2021;17:00;18:00;0;-;-;0;0
09.10.2021;18:00;19:00;0;-;-;0;0
09.10.2021;19:00;20:00;0;-;-;0;0
09.10.2021;20:00;21:00;0;-;-;0;0
09.10.2021;21:00;22:00;0;-;-;0;0
09.10.2021;22:00;23:00;0;-;-;0;0
09.10.2021;23:00;00:00;0;-;-;0;0
10.10.2021;00:00;01:00;0;-;-;0;0
10.10.2021;01:00;02:00;0;-;-;0;0
10.10.2021;02:00;03:00;0;-;-;0;0
10.10.2021;03:00;04:00;0;-;-;0;0
10.10.2021;04:00;05:00;0;-;-;0;0
10.10.2021;05:00;06:00;0;-;-;0;0
10.10.2021;06:00;07:00;0;-;-;0;0
10.10.2021;07:00;08:00;0;-;-;0;0
10.10.2021;08:00;09:00;0;-;-;0;0
10.10.2021;09:00;10:00;0;-;-;0;0
10.10.2021;10:00;11:00;0;-;-;0;0
10.10.2021;11:00;12:00;0;-;-;0;0
10.10.2021;12:00;13:00;0;-;-;0;0
10.10.2021;13:00;14:00;0;-;-;0;0
10.10.2021;14:00;15:00;0;-;-;0;0
10.10.2021;15:00;16:00;0;-;-;0;0
10.10.2021;16:00;17:00;0;-;-;0;0
10.10.2021;17:00;18:00;0;-;-;0;0
10.10.2021;18:00;19:00;0;-;-;0;0
10.10.2021;19:00;20:00;0;-;-;0;0
10.10.2021;20:00;21:00;0;-;-;0;0
10.10.2021;21:00;22:00;0;-;-;0;0
10.10.2021;22:00;23:00;0;-;-;0;0
10.10.2021;23:00;00:00;0;-;-;0;0
11.10.2021;00:00;01:00;0;-;-;0;0
11.10.2021;01:00;02:00;0;-;-;0;0
11.10.2021;02:00;03:00;0;-;-;0;0
11.10.2021;03:00;04:00;0;-;-;0;0
11.10.2021;04:00;05:00;0;-;-;0;0
11.10.2021;05:00;06:00;0;-;-;0;110
11.10.2021;06:00;07:00;0;-;-;0;132
11.10.2021;07:00;08:00;0;-;-;0;201
11.10.2021;08:00;09:00;0;-;-;0;253
11.10.2021;09:00;10:00;0;-;-;0;302
11.10.2021;10:00;11:00;0;-;-;0;295
11.10.2021;11:00;12:00;0;-;-;0;335
11.10.2021;12:00;13:00;0;-;-;0;316
11.10.2021;13:00;14:00;0;-;-;0;229
11.10.2021;14:00;15:00;0;-;-;0;228
11.10.2021;15:00;16:00;0;-;-;0;234
11.10.2021;16:00;17:00;0;-;-;0;338
11.10.2021;17:00;18:00;0;-;-;0;315
11.10.2021;18:00;19:00;0;-;-;0;300
11.10.2021;19:00;20:00;0;-;-;0;300
11.10.2021;20:00;21:00;0;-;-;0;303
11.10.2021;21:00;22:00;0;-;-;0;321
11.10.2021;22:00;23:00;0;-;-;0;76
11.10.2021;23:00;00:00;0;-;-;0;0
12.10.2021;00:00;01:00;0;-;-;0;0
12.10.2021;01:00;02:00;0;-;-;0;0
12.10.2021;02:00;03:00;0;-;-;0;0
12.10.2021;03:00;04:00;0;-;-;0;0
12.10.2021;04:00;05:00;6;-;-;0;0
12.10.2021;05:00;06:00;34;-;-;0;0
12.10.2021;06:00;07:00;131;-;-;0;0
12.10.2021;07:00;08:00;349;-;-;0;0
12.10.2021;08:00;09:00;652;-;-;0;0
12.10.2021;09:00;10:00;845;-;-;0;0
12.10.2021;10:00;11:00;850;-;-;0;0
12.10.2021;11:00;12:00;852;-;-;0;0
12.10.2021;12:00;13:00;852;-;-;0;0
12.10.2021;13:00;14:00;555;-;-;0;0
12.10.2021;14:00;15:00;568;-;-;0;0
12.10.2021;15:00;16:00;483;-;-;0;0
12.10.2021;16:00;17:00;794;-;-;0;0
12.10.2021;17:00;18:00;847;-;-;0;0
12.10.2021;18:00;19:00;851;-;-;0;0
12.10.2021;19:00;20:00;854;-;-;0;0
12.10.2021;20:00;21:00;858;-;-;0;0
12.10.2021;21:00;22:00;860;-;-;0;0
12.10.2021;22:00;23:00;679;-;-;0;0
12.10.2021;23:00;00:00;299;-;-;0;0
13.10.2021;00:00;01:00;419;-;-;0;0
13.10.2021;01:00;02:00;249;-;-;0;0
13.10.2021;02:00;03:00;243;-;-;0;0
13.10.2021;03:00;04:00;262;-;-;0;0
13.10.2021;04:00;05:00;279;-;-;0;0
13.10.2021;05:00;06:00;580;-;-;0;0
13.10.2021;06:00;07:00;698;-;-;0;0
13.10.2021;07:00;08:00;781;-;-;0;0
13.10.2021;08:00;09:00;819;-;-;0;0
13.10.2021;09:00;10:00;792;-;-;0;0
13.10.2021;10:00;11:00;865;-;-;0;0
13.10.2021;11:00;12:00;887;-;-;0;0
13.10.2021;12:00;13:00;669;-;-;0;0
13.10.2021;13:00;14:00;425;-;-;0;0
13.10.2021;14:00;15:00;449;-;-;0;0
13.10.2021;15:00;16:00;446;-;-;0;0
13.10.2021;16:00;17:00;730;-;-;0;0
13.10.2021;17:00;18:00;863;-;-;0;0
13.10.2021;18:00;19:00;866;-;-;0;0
13.10.2021;19:00;20:00;864;-;-;0;0
13.10.2021;20:00;21:00;793;-;-;0;0
13.10.2021;21:00;22:00;779;-;-;0;0
13.10.2021;22:00;23:00;356;-;-;0;0
13.10.2021;23:00;00:00;22;-;-;0;0
14.10.2021;00:00;01:00;0;-;-;0;0
14.10.2021;01:00;02:00;0;-;-;0;0
14.10.2021;02:00;03:00;0;-;-;0;0
14.10.2021;03:00;04:00;0;-;-;0;0
14.10.2021;04:00;05:00;0;-;-;0;0
14.10.2021;05:00;06:00;2;-;-;0;92
14.10.2021;06:00;07:00;198;-;-;0;140
14.10.2021;07:00;08:00;606;-;-;0;218
14.10.2021;08:00;09:00;844;-;-;0;263
14.10.2021;09:00;10:00;858;-;-;0;356
14.10.2021;10:00;11:00;820;-;-;0;363
14.10.2021;11:00;12:00;264;-;-;0;354
14.10.2021;12:00;13:00;342;-;-;0;362
14.10.2021;13:00;14:00;620;-;-;0;364
14.10.2021;14:00;15:00;839;-;-;0;389
14.10.2021;15:00;16:00;845;-;-;0;388
14.10.2021;16:00;17:00;847;-;-;0;399
14.10.2021;17:00;18:00;849;-;-;0;399
14.10.2021;18:00;19:00;849;-;-;0;399
14.10.2021;19:00;20:00;849;-;-;0;399
14.10.2021;20:00;21:00;846;-;-;0;396
14.10.2021;21:00;22:00;763;-;-;0;274
14.10.2021;22:00;23:00;526;-;-;0;231
14.10.2021;23:00;00:00;342;-;-;0;229
15.10.2021;00:00;01:00;0;-;-;0;228
15.10.2021;01:00;02:00;0;-;-;0;229
15.10.2021;02:00;03:00;0;-;-;0;229
15.10.2021;03:00;04:00;0;-;-;0;229
15.10.2021;04:00;05:00;0;-;-;0;229
15.10.2021;05:00;06:00;0;-;-;0;236
15.10.2021;06:00;07:00;0;-;-;0;275
15.10.2021;07:00;08:00;0;-;-;0;324
15.10.2021;08:00;09:00;0;-;-;0;366
15.10.2021;09:00;10:00;0;-;-;0;345
15.10.2021;10:00;11:00;0;-;-;0;338
15.10.2021;11:00;12:00;0;-;-;0;366
15.10.2021;12:00;13:00;0;-;-;0;366
15.10.2021;13:00;14:00;0;-;-;0;366
15.10.2021;14:00;15:00;0;-;-;0;366
15.10.2021;15:00;16:00;0;-;-;0;366
15.10.2021;16:00;17:00;0;-;-;0;366
15.10.2021;17:00;18:00;0;-;-;0;366
15.10.2021;18:00;19:00;0;-;-;0;366
15.10.2021;19:00;20:00;0;-;-;0;366
15.10.2021;20:00;21:00;0;-;-;0;315
15.10.2021;21:00;22:00;0;-;-;0;19
15.10.2021;22:00;23:00;0;-;-;0;0
15.10.2021;23:00;00:00;0;-;-;0;0
16.10.2021;00:00;01:00;0;-;-;0;0
16.10.2021;01:00;02:00;0;-;-;0;0
16.10.2021;02:00;03:00;0;-;-;0;0
16.10.2021;03:00;04:00;0;-;-;0;0
16.10.2021;04:00;05:00;0;-;-;0;0
16.10.2021;05:00;06:00;0;-;-;0;26
16.10.2021;06:00;07:00;0;-;-;0;35
16.10.2021;07:00;08:00;0;-;-;0;0
16.10.2021;08:00;09:00;0;-;-;0;0
16.10.2021;09:00;10:00;0;-;-;0;0
16.10.2021;10:00;11:00;0;-;-;0;0
16.10.2021;11:00;12:00;0;-;-;0;0
16.10.2021;12:00;13:00;0;-;-;0;0
16.10.2021;13:00;14:00;0;-;-;0;0
16.10.2021;14:00;15:00;0;-;-;0;0
16.10.2021;15:00;16:00;0;-;-;0;0
16.10.2021;16:00;17:00;0;-;-;0;0
16.10.2021;17:00;18:00;0;-;-;0;0
16.10.2021;18:00;19:00;0;-;-;0;0
16.10.2021;19:00;20:00;0;-;-;0;0
16.10.2021;20:00;21:00;0;-;-;0;0
16.10.2021;21:00;22:00;0;-;-;0;0
16.10.2021;22:00;23:00;0;-;-;0;0
16.10.2021;23:00;00:00;0;-;-;0;0
17.10.2021;00:00;01:00;0;-;-;0;0
17.10.2021;01:00;02:00;0;-;-;0;0
17.10.2021;02:00;03:00;0;-;-;0;0
17.10.2021;03:00;04:00;0;-;-;0;0
17.10.2021;04:00;05:00;0;-;-;0;0
17.10.2021;05:00;06:00;0;-;-;0;0
17.10.2021;06:00;07:00;0;-;-;0;0
17.10.2021;07:00;08:00;0;-;-;0;0
17.10.2021;08:00;09:00;0;-;-;0;0
17.10.2021;09:00;10:00;0;-;-;0;0
17.10.2021;10:00;11:00;0;-;-;0;0
17.10.2021;11:00;12:00;0;-;-;0;0
17.10.2021;12:00;13:00;0;-;-;0;0
17.10.2021;13:00;14:00;0;-;-;0;0
17.10.2021;14:00;15:00;0;-;-;0;0
17.10.2021;15:00;16:00;0;-;-;0;0
17.10.2021;16:00;17:00;0;-;-;0;0
17.10.2021;17:00;18:00;0;-;-;0;0
17.10.2021;18:00;19:00;0;-;-;0;0
17.10.2021;19:00;20:00;0;-;-;0;0
17.10.2021;20:00;21:00;0;-;-;0;0
17.10.2021;21:00;22:00;0;-;-;0;0
17.10.2021;22:00;23:00;0;-;-;0;0
17.10.2021;23:00;00:00;0;-;-;0;0
18.10.2021;00:00;01:00;0;-;-;0;0
18.10.2021;01:00;02:00;0;-;-;0;0
18.10.2021;02:00;03:00;0;-;-;0;0
18.10.2021;03:00;04:00;0;-;-;0;0
18.10.2021;04:00;05:00;6;-;-;0;0
18.10.2021;05:00;06:00;0;-;-;0;0
18.10.2021;06:00;07:00;4;-;-;0;0
18.10.2021;07:00;08:00;26;-;-;0;0
18.10.2021;08:00;09:00;93;-;-;0;0
18.10.2021;09:00;10:00;385;-;-;0;0
18.10.2021;10:00;11:00;419;-;-;0;0
18.10.2021;11:00;12:00;419;-;-;0;0
18.10.2021;12:00;13:00;410;-;-;0;0
18.10.2021;13:00;14:00;536;-;-;0;0
18.10.2021;14:00;15:00;0;-;-;0;0
18.10.2021;15:00;16:00;0;-;-;0;0
18.10.2021;16:00;17:00;0;-;-;0;0
18.10.2021;17:00;18:00;0;-;-;0;0
18.10.2021;18:00;19:00;0;-;-;0;0
18.10.2021;19:00;20:00;0;-;-;0;0
18.10.2021;20:00;21:00;0;-;-;0;0
18.10.2021;21:00;22:00;0;-;-;0;0
18.10.2021;22:00;23:00;0;-;-;0;0
18.10.2021;23:00;00:00;0;-;-;0;0
19.10.2021;00:00;01:00;136;-;-;0;0
19.10.2021;01:00;02:00;243;-;-;0;0
19.10.2021;02:00;03:00;243;-;-;0;0
19.10.2021;03:00;04:00;243;-;-;0;0
19.10.2021;04:00;05:00;244;-;-;0;0
19.10.2021;05:00;06:00;337;-;-;0;0
19.10.2021;06:00;07:00;322;-;-;0;0
19.10.2021;07:00;08:00;259;-;-;0;0
19.10.2021;08:00;09:00;288;-;-;0;0
19.10.2021;09:00;10:00;243;-;-;0;0
19.10.2021;10:00;11:00;243;-;-;0;0
19.10.2021;11:00;12:00;243;-;-;0;0
19.10.2021;12:00;13:00;243;-;-;0;0
19.10.2021;13:00;14:00;245;-;-;0;0
19.10.2021;14:00;15:00;318;-;-;0;0
19.10.2021;15:00;16:00;361;-;-;0;0
19.10.2021;16:00;17:00;327;-;-;0;0
