Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE B [MW] Original resolutions;Generation_DE A [MW] Original resolutions;Generation_DE Niederaußem E [MW] Original resolutions;Generation_DE Niederaußem F [MW] Original resolutions;Generation_DE Niederaußem G [MW] Original resolutions;Generation_DE Niederaußem H [MW] Original resolutions;Generation_DE Niederaußem K [MW] Original resolutions
04.12.2021;04:00;05:00;-;261;-;-;-;-;441;635;828
04.12.2021;05:00;06:00;-;260;-;-;-;-;537;638;827
04.12.2021;06:00;07:00;-;259;-;-;-;-;602;641;829
04.12.2021;07:00;08:00;-;260;-;-;-;-;632;638;622
04.12.2021;08:00;09:00;-;259;-;-;-;-;627;633;0
04.12.2021;09:00;10:00;-;259;-;-;-;-;641;638;0
04.12.2021;10:00;11:00;-;259;-;-;-;-;633;603;0
04.12.2021;11:00;12:00;-;259;-;-;-;-;627;288;0
04.12.2021;12:00;13:00;-;259;-;-;-;-;621;0;0
04.12.2021;13:00;14:00;-;257;-;-;-;-;612;0;0
04.12.2021;14:00;15:00;-;253;-;-;-;-;613;0;0
04.12.2021;15:00;16:00;-;252;-;-;-;-;600;0;0
04.12.2021;16:00;17:00;-;253;-;-;-;-;589;0;0
04.12.2021;17:00;18:00;-;252;-;-;-;-;566;0;0
04.12.2021;18:00;19:00;-;253;-;-;-;-;585;0;0
04.12.2021;19:00;20:00;-;252;-;-;-;-;604;0;0
04.12.2021;20:00;21:00;-;254;-;-;-;-;622;0;0
04.12.2021;21:00;22:00;-;254;-;-;-;-;640;58;0
04.12.2021;22:00;23:00;-;255;-;-;-;-;639;366;0
04.12.2021;23:00;00:00;-;254;-;-;-;-;634;552;0
05.12.2021;00:00;01:00;-;257;-;-;-;-;524;629;0
05.12.2021;01:00;02:00;-;257;-;-;-;-;518;629;0
05.12.2021;02:00;03:00;-;257;-;-;-;-;518;629;0
05.12.2021;03:00;04:00;-;257;-;-;-;-;518;629;0
05.12.2021;04:00;05:00;-;257;-;-;-;-;518;629;0
05.12.2021;05:00;06:00;-;257;-;-;-;-;518;629;0
05.12.2021;06:00;07:00;-;257;-;-;-;-;518;629;0
05.12.2021;07:00;08:00;-;257;-;-;-;-;518;629;0
05.12.2021;08:00;09:00;-;256;-;-;-;-;632;643;0
05.12.2021;09:00;10:00;-;255;-;-;-;-;629;640;0
05.12.2021;10:00;11:00;-;255;-;-;-;-;631;644;0
05.12.2021;11:00;12:00;-;255;-;-;-;-;627;648;0
05.12.2021;12:00;13:00;-;255;-;-;-;-;629;641;0
05.12.2021;13:00;14:00;-;255;-;-;-;-;629;643;0
05.12.2021;14:00;15:00;-;255;-;-;-;-;624;641;0
05.12.2021;15:00;16:00;-;255;-;-;-;-;612;649;0
05.12.2021;16:00;17:00;-;256;-;-;-;-;608;641;0
05.12.2021;17:00;18:00;-;255;-;-;-;-;608;648;0
05.12.2021;18:00;19:00;-;255;-;-;-;-;611;648;0
05.12.2021;19:00;20:00;-;255;-;-;-;-;608;636;0
05.12.2021;20:00;21:00;-;255;-;-;-;-;612;650;0
05.12.2021;21:00;22:00;-;254;-;-;-;-;610;656;0
05.12.2021;22:00;23:00;-;256;-;-;-;-;607;646;0
05.12.2021;23:00;00:00;-;255;-;-;-;-;608;638;0
06.12.2021;00:00;01:00;-;256;-;-;-;-;610;641;5
06.12.2021;01:00;02:00;-;255;-;-;-;-;610;649;362
06.12.2021;02:00;03:00;-;255;-;-;-;-;589;651;478
06.12.2021;03:00;04:00;-;255;-;-;-;-;589;645;590
06.12.2021;04:00;05:00;-;255;-;-;-;-;588;642;694
06.12.2021;05:00;06:00;-;255;-;-;-;-;587;638;915
06.12.2021;06:00;07:00;-;258;-;-;-;-;592;641;926
06.12.2021;07:00;08:00;-;260;-;-;-;-;589;646;928
06.12.2021;08:00;09:00;-;265;-;-;-;-;589;644;943
06.12.2021;09:00;10:00;-;268;-;-;-;-;590;646;948
06.12.2021;10:00;11:00;-;267;-;-;-;-;588;641;946
06.12.2021;11:00;12:00;-;267;-;-;-;-;592;656;948
06.12.2021;12:00;13:00;-;267;-;-;-;-;588;646;949
06.12.2021;13:00;14:00;-;267;-;-;-;-;589;649;944
06.12.2021;14:00;15:00;-;266;-;-;-;-;587;646;927
06.12.2021;15:00;16:00;-;265;-;-;-;-;588;641;927
06.12.2021;16:00;17:00;-;259;-;-;-;-;584;647;942
06.12.2021;17:00;18:00;-;260;-;-;-;-;582;647;943
06.12.2021;18:00;19:00;-;259;-;-;-;-;585;645;943
06.12.2021;19:00;20:00;-;259;-;-;-;-;584;644;944
06.12.2021;20:00;21:00;-;259;-;-;-;-;582;645;944
06.12.2021;21:00;22:00;-;258;-;-;-;-;583;642;947
06.12.2021;22:00;23:00;-;259;-;-;-;-;583;644;947
06.12.2021;23:00;00:00;-;257;-;-;-;-;516;647;915
07.12.2021;00:00;01:00;-;189;-;-;-;-;336;645;745
07.12.2021;01:00;02:00;-;148;-;-;-;-;326;643;732
07.12.2021;02:00;03:00;-;149;-;-;-;-;376;637;723
07.12.2021;03:00;04:00;-;188;-;-;-;-;370;636;723
07.12.2021;04:00;05:00;-;258;-;-;-;-;528;638;723
07.12.2021;05:00;06:00;-;257;-;-;-;-;622;641;722
07.12.2021;06:00;07:00;-;254;-;-;-;-;623;653;722
07.12.2021;07:00;08:00;-;255;-;-;-;-;623;654;721
07.12.2021;08:00;09:00;-;258;-;-;-;-;620;646;722
07.12.2021;09:00;10:00;-;258;-;-;-;-;625;652;722
07.12.2021;10:00;11:00;-;258;-;-;-;-;622;656;720
07.12.2021;11:00;12:00;-;259;-;-;-;-;626;658;722
07.12.2021;12:00;13:00;-;257;-;-;-;-;622;659;723
07.12.2021;13:00;14:00;-;257;-;-;-;-;622;654;722
07.12.2021;14:00;15:00;-;256;-;-;-;-;623;654;721
07.12.2021;15:00;16:00;-;258;-;-;-;-;623;645;722
07.12.2021;16:00;17:00;-;258;-;-;-;-;625;652;722
07.12.2021;17:00;18:00;-;258;-;-;-;-;530;648;722
07.12.2021;18:00;19:00;-;259;-;-;-;-;528;642;723
07.12.2021;19:00;20:00;-;257;-;-;-;-;447;638;695
07.12.2021;20:00;21:00;-;204;-;-;-;-;430;643;589
07.12.2021;21:00;22:00;-;159;-;-;-;-;357;640;589
07.12.2021;22:00;23:00;-;159;-;-;-;-;282;473;593
07.12.2021;23:00;00:00;-;159;-;-;-;-;286;315;598
08.12.2021;00:00;01:00;-;159;-;-;-;-;281;312;603
08.12.2021;01:00;02:00;-;161;-;-;-;-;281;309;605
08.12.2021;02:00;03:00;-;160;-;-;-;-;280;310;601
08.12.2021;03:00;04:00;-;159;-;-;-;-;285;307;605
08.12.2021;04:00;05:00;-;160;-;-;-;-;278;304;604
08.12.2021;05:00;06:00;-;160;-;-;-;-;308;318;603
08.12.2021;06:00;07:00;-;224;-;-;-;-;554;550;607
08.12.2021;07:00;08:00;-;259;-;-;-;-;628;648;843
08.12.2021;08:00;09:00;-;259;-;-;-;-;629;647;916
08.12.2021;09:00;10:00;-;259;-;-;-;-;627;648;918
08.12.2021;10:00;11:00;-;259;-;-;-;-;629;647;919
08.12.2021;11:00;12:00;-;259;-;-;-;-;629;646;924
08.12.2021;12:00;13:00;-;260;-;-;-;-;628;652;929
08.12.2021;13:00;14:00;-;259;-;-;-;-;628;646;914
08.12.2021;14:00;15:00;-;259;-;-;-;-;628;647;913
08.12.2021;15:00;16:00;-;258;-;-;-;-;629;644;915
08.12.2021;16:00;17:00;-;259;-;-;-;-;628;643;914
08.12.2021;17:00;18:00;-;259;-;-;-;-;628;644;913
08.12.2021;18:00;19:00;-;259;-;-;-;-;629;644;914
08.12.2021;19:00;20:00;-;259;-;-;-;-;630;642;918
08.12.2021;20:00;21:00;-;259;-;-;-;-;628;644;925
08.12.2021;21:00;22:00;-;259;-;-;-;-;630;646;926
08.12.2021;22:00;23:00;-;258;-;-;-;-;628;644;928
08.12.2021;23:00;00:00;-;259;-;-;-;-;630;643;927
09.12.2021;00:00;01:00;-;256;-;-;-;-;630;647;925
09.12.2021;01:00;02:00;-;254;-;-;-;-;577;647;929
09.12.2021;02:00;03:00;-;254;-;-;-;-;539;643;927
09.12.2021;03:00;04:00;-;254;-;-;-;-;539;648;931
09.12.2021;04:00;05:00;-;253;-;-;-;-;524;648;944
09.12.2021;05:00;06:00;-;249;-;-;-;-;388;646;945
09.12.2021;06:00;07:00;-;247;-;-;-;-;391;642;945
09.12.2021;07:00;08:00;-;250;-;-;-;-;553;645;948
09.12.2021;08:00;09:00;-;260;-;-;-;-;649;646;947
09.12.2021;09:00;10:00;-;261;-;-;-;-;651;641;948
09.12.2021;10:00;11:00;-;261;-;-;-;-;652;653;944
09.12.2021;11:00;12:00;-;259;-;-;-;-;630;636;944
09.12.2021;12:00;13:00;-;260;-;-;-;-;632;633;925
09.12.2021;13:00;14:00;-;259;-;-;-;-;632;636;929
09.12.2021;14:00;15:00;-;259;-;-;-;-;649;637;928
09.12.2021;15:00;16:00;-;259;-;-;-;-;651;647;945
09.12.2021;16:00;17:00;-;257;-;-;-;-;650;640;946
09.12.2021;17:00;18:00;-;260;-;-;-;-;648;647;946
09.12.2021;18:00;19:00;-;263;-;-;-;-;650;650;946
09.12.2021;19:00;20:00;-;260;-;-;-;-;647;650;946
09.12.2021;20:00;21:00;-;259;-;-;-;-;536;634;947
09.12.2021;21:00;22:00;-;258;-;-;-;-;439;635;946
09.12.2021;22:00;23:00;-;259;-;-;-;-;440;632;947
09.12.2021;23:00;00:00;-;259;-;-;-;-;437;632;927
10.12.2021;00:00;01:00;-;259;-;-;-;-;370;507;923
10.12.2021;01:00;02:00;-;259;-;-;-;-;366;345;928
10.12.2021;02:00;03:00;-;259;-;-;-;-;379;334;924
10.12.2021;03:00;04:00;-;256;-;-;-;-;381;334;830
10.12.2021;04:00;05:00;-;255;-;-;-;-;376;333;859
10.12.2021;05:00;06:00;-;253;-;-;-;-;377;336;735
10.12.2021;06:00;07:00;-;253;-;-;-;-;369;334;827
10.12.2021;07:00;08:00;-;254;-;-;-;-;369;336;829
10.12.2021;08:00;09:00;-;254;-;-;-;-;373;349;828
10.12.2021;09:00;10:00;-;255;-;-;-;-;396;375;830
10.12.2021;10:00;11:00;-;254;-;-;-;-;539;545;919
10.12.2021;11:00;12:00;-;254;-;-;-;-;537;543;943
10.12.2021;12:00;13:00;-;252;-;-;-;-;537;545;945
10.12.2021;13:00;14:00;-;245;-;-;-;-;543;545;927
10.12.2021;14:00;15:00;-;247;-;-;-;-;640;646;926
10.12.2021;15:00;16:00;-;246;-;-;-;-;638;646;927
10.12.2021;16:00;17:00;-;246;-;-;-;-;639;651;945
10.12.2021;17:00;18:00;-;250;-;-;-;-;638;648;948
10.12.2021;18:00;19:00;-;250;-;-;-;-;638;649;942
10.12.2021;19:00;20:00;-;248;-;-;-;-;640;643;943
10.12.2021;20:00;21:00;-;246;-;-;-;-;537;536;946
10.12.2021;21:00;22:00;-;236;-;-;-;-;442;437;941
10.12.2021;22:00;23:00;-;227;-;-;-;-;439;442;941
10.12.2021;23:00;00:00;-;226;-;-;-;-;439;441;939
11.12.2021;00:00;01:00;-;229;-;-;-;-;440;451;921
11.12.2021;01:00;02:00;-;242;-;-;-;-;438;449;918
11.12.2021;02:00;03:00;-;245;-;-;-;-;438;446;914
11.12.2021;03:00;04:00;-;246;-;-;-;-;386;398;917
11.12.2021;04:00;05:00;-;247;-;-;-;-;392;400;932
11.12.2021;05:00;06:00;-;247;-;-;-;-;391;400;934
11.12.2021;06:00;07:00;-;248;-;-;-;-;390;399;932
11.12.2021;07:00;08:00;-;245;-;-;-;-;390;391;933
11.12.2021;08:00;09:00;-;242;-;-;-;-;387;387;933
11.12.2021;09:00;10:00;-;244;-;-;-;-;386;389;933
11.12.2021;10:00;11:00;-;245;-;-;-;-;390;390;934
11.12.2021;11:00;12:00;-;248;-;-;-;-;390;392;934
11.12.2021;12:00;13:00;-;248;-;-;-;-;389;390;914
11.12.2021;13:00;14:00;-;248;-;-;-;-;388;391;913
11.12.2021;14:00;15:00;-;247;-;-;-;-;392;391;915
11.12.2021;15:00;16:00;-;247;-;-;-;-;388;399;912
11.12.2021;16:00;17:00;-;247;-;-;-;-;392;397;926
11.12.2021;17:00;18:00;-;247;-;-;-;-;389;396;935
11.12.2021;18:00;19:00;-;247;-;-;-;-;385;375;935
11.12.2021;19:00;20:00;-;247;-;-;-;-;390;374;932
11.12.2021;20:00;21:00;-;246;-;-;-;-;390;375;934
11.12.2021;21:00;22:00;-;247;-;-;-;-;386;375;935
11.12.2021;22:00;23:00;-;247;-;-;-;-;295;327;933
11.12.2021;23:00;00:00;-;246;-;-;-;-;287;315;913
12.12.2021;00:00;01:00;-;247;-;-;-;-;311;337;918
12.12.2021;01:00;02:00;-;246;-;-;-;-;319;322;918
12.12.2021;02:00;03:00;-;248;-;-;-;-;290;315;919
12.12.2021;03:00;04:00;-;245;-;-;-;-;287;314;919
12.12.2021;04:00;05:00;-;241;-;-;-;-;290;315;918
12.12.2021;05:00;06:00;-;224;-;-;-;-;290;316;920
12.12.2021;06:00;07:00;-;241;-;-;-;-;288;316;919
12.12.2021;07:00;08:00;-;246;-;-;-;-;292;315;896
12.12.2021;08:00;09:00;-;247;-;-;-;-;289;317;798
12.12.2021;09:00;10:00;-;247;-;-;-;-;294;317;805
12.12.2021;10:00;11:00;-;246;-;-;-;-;386;393;909
12.12.2021;11:00;12:00;-;245;-;-;-;-;386;394;918
12.12.2021;12:00;13:00;-;246;-;-;-;-;388;395;915
12.12.2021;13:00;14:00;-;241;-;-;-;-;386;393;915
12.12.2021;14:00;15:00;-;237;-;-;-;-;404;386;914
12.12.2021;15:00;16:00;-;240;-;-;-;-;418;366;935
12.12.2021;16:00;17:00;-;242;-;-;-;-;416;362;935
12.12.2021;17:00;18:00;-;246;-;-;-;-;415;360;933
12.12.2021;18:00;19:00;-;236;-;-;-;-;410;359;932
12.12.2021;19:00;20:00;-;240;-;-;-;-;405;371;932
12.12.2021;20:00;21:00;-;237;-;-;-;-;388;392;932
12.12.2021;21:00;22:00;-;237;-;-;-;-;379;390;931
12.12.2021;22:00;23:00;-;238;-;-;-;-;385;400;931
12.12.2021;23:00;00:00;-;237;-;-;-;-;386;391;910
13.12.2021;00:00;01:00;-;175;-;-;-;-;385;390;909
13.12.2021;01:00;02:00;-;166;-;-;-;-;383;392;908
13.12.2021;02:00;03:00;-;170;-;-;-;-;386;392;910
13.12.2021;03:00;04:00;-;170;-;-;-;-;386;391;914
13.12.2021;04:00;05:00;-;172;-;-;-;-;388;393;915
13.12.2021;05:00;06:00;-;219;-;-;-;-;384;391;934
13.12.2021;06:00;07:00;-;233;-;-;-;-;390;396;933
13.12.2021;07:00;08:00;-;235;-;-;-;-;383;387;935
13.12.2021;08:00;09:00;-;237;-;-;-;-;382;390;932
13.12.2021;09:00;10:00;-;237;-;-;-;-;387;394;934
13.12.2021;10:00;11:00;-;237;-;-;-;-;386;393;934
13.12.2021;11:00;12:00;-;237;-;-;-;-;389;393;934
13.12.2021;12:00;13:00;-;237;-;-;-;-;386;391;930
13.12.2021;13:00;14:00;-;236;-;-;-;-;384;390;914
13.12.2021;14:00;15:00;-;235;-;-;-;-;383;388;913
13.12.2021;15:00;16:00;-;236;-;-;-;-;384;389;912
13.12.2021;16:00;17:00;-;239;-;-;-;-;386;392;923
13.12.2021;17:00;18:00;-;237;-;-;-;-;385;392;926
13.12.2021;18:00;19:00;-;237;-;-;-;-;382;389;924
13.12.2021;19:00;20:00;-;237;-;-;-;-;388;393;925
13.12.2021;20:00;21:00;-;238;-;-;-;-;386;392;928
13.12.2021;21:00;22:00;-;235;-;-;-;-;384;390;928
13.12.2021;22:00;23:00;-;226;-;-;-;-;389;394;926
13.12.2021;23:00;00:00;-;223;-;-;-;-;390;400;925
14.12.2021;00:00;01:00;-;182;-;-;-;-;583;575;910
14.12.2021;01:00;02:00;-;182;-;-;-;-;630;641;911
14.12.2021;02:00;03:00;-;184;-;-;-;-;632;635;913
14.12.2021;03:00;04:00;-;202;-;-;-;-;631;641;911
14.12.2021;04:00;05:00;-;202;-;-;-;-;628;637;915
14.12.2021;05:00;06:00;-;202;-;-;-;-;626;642;931
14.12.2021;06:00;07:00;-;231;-;-;-;-;629;632;934
14.12.2021;07:00;08:00;-;238;-;-;-;-;630;636;932
14.12.2021;08:00;09:00;-;234;-;-;-;-;630;640;931
14.12.2021;09:00;10:00;-;233;-;-;-;-;628;644;932
14.12.2021;10:00;11:00;-;235;-;-;-;-;628;646;935
14.12.2021;11:00;12:00;-;236;-;-;-;-;628;643;934
14.12.2021;12:00;13:00;-;234;-;-;-;-;630;649;934
14.12.2021;13:00;14:00;-;234;-;-;-;-;617;639;915
14.12.2021;14:00;15:00;-;234;-;-;-;-;618;639;914
14.12.2021;15:00;16:00;-;233;-;-;-;-;619;637;916
14.12.2021;16:00;17:00;-;234;-;-;-;-;626;645;932
14.12.2021;17:00;18:00;-;228;-;-;-;-;628;650;934
14.12.2021;18:00;19:00;-;234;-;-;-;-;627;647;931
14.12.2021;19:00;20:00;-;234;-;-;-;-;625;651;930
14.12.2021;20:00;21:00;-;235;-;-;-;-;622;645;925
14.12.2021;21:00;22:00;-;235;-;-;-;-;621;645;927
14.12.2021;22:00;23:00;-;234;-;-;-;-;618;645;926
14.12.2021;23:00;00:00;-;223;-;-;-;-;621;640;928
15.12.2021;00:00;01:00;-;192;-;-;-;-;609;632;910
15.12.2021;01:00;02:00;-;193;-;-;-;-;609;634;911
15.12.2021;02:00;03:00;-;192;-;-;-;-;609;623;911
15.12.2021;03:00;04:00;-;192;-;-;-;-;614;636;913
15.12.2021;04:00;05:00;-;192;-;-;-;-;612;634;911
15.12.2021;05:00;06:00;-;193;-;-;-;-;620;639;930
15.12.2021;06:00;07:00;-;226;-;-;-;-;622;644;930
15.12.2021;07:00;08:00;-;233;-;-;-;-;622;643;929
15.12.2021;08:00;09:00;-;232;-;-;-;-;622;638;930
15.12.2021;09:00;10:00;-;235;-;-;-;-;619;641;930
15.12.2021;10:00;11:00;-;236;-;-;-;-;614;645;929
15.12.2021;11:00;12:00;-;237;-;-;-;-;615;643;929
15.12.2021;12:00;13:00;-;234;-;-;-;-;614;640;931
15.12.2021;13:00;14:00;-;232;-;-;-;-;614;636;913
15.12.2021;14:00;15:00;-;231;-;-;-;-;612;632;913
15.12.2021;15:00;16:00;-;225;-;-;-;-;613;634;915
15.12.2021;16:00;17:00;-;224;-;-;-;-;618;639;925
15.12.2021;17:00;18:00;-;225;-;-;-;-;627;648;927
15.12.2021;18:00;19:00;-;226;-;-;-;-;626;647;925
15.12.2021;19:00;20:00;-;226;-;-;-;-;631;647;922
15.12.2021;20:00;21:00;-;222;-;-;-;-;620;644;922
15.12.2021;21:00;22:00;-;208;-;-;-;-;620;642;919
15.12.2021;22:00;23:00;-;207;-;-;-;-;628;642;921
15.12.2021;23:00;00:00;-;208;-;-;-;-;626;643;922
16.12.2021;00:00;01:00;-;208;-;-;-;-;534;632;910
16.12.2021;01:00;02:00;-;208;-;-;-;-;531;633;909
16.12.2021;02:00;03:00;-;207;-;-;-;-;536;635;910
16.12.2021;03:00;04:00;-;208;-;-;-;-;533;633;911
16.12.2021;04:00;05:00;-;207;-;-;-;-;531;636;914
16.12.2021;05:00;06:00;-;207;-;-;-;-;534;647;932
16.12.2021;06:00;07:00;-;206;-;-;-;-;527;634;931
16.12.2021;07:00;08:00;-;207;-;-;-;-;533;645;932
16.12.2021;08:00;09:00;-;207;-;-;-;-;542;652;929
16.12.2021;09:00;10:00;-;207;-;-;-;-;542;653;932
16.12.2021;10:00;11:00;-;207;-;-;-;-;628;653;930
16.12.2021;11:00;12:00;-;207;-;-;-;-;619;650;930
16.12.2021;12:00;13:00;-;207;-;-;-;-;628;653;930
16.12.2021;13:00;14:00;-;207;-;-;-;-;628;637;909
16.12.2021;14:00;15:00;-;212;-;-;-;-;630;637;910
16.12.2021;15:00;16:00;-;230;-;-;-;-;631;635;912
16.12.2021;16:00;17:00;-;228;-;-;-;-;639;646;930
16.12.2021;17:00;18:00;-;227;-;-;-;-;640;648;927
16.12.2021;18:00;19:00;-;230;-;-;-;-;640;654;928
16.12.2021;19:00;20:00;-;231;-;-;-;-;635;640;929
16.12.2021;20:00;21:00;-;232;-;-;-;-;527;642;928
16.12.2021;21:00;22:00;-;232;-;-;-;-;529;638;929
16.12.2021;22:00;23:00;-;227;-;-;-;-;530;645;929
16.12.2021;23:00;00:00;-;227;-;-;-;-;532;642;931
17.12.2021;00:00;01:00;-;227;-;-;-;-;529;631;909
17.12.2021;01:00;02:00;-;227;-;-;-;-;531;633;910
17.12.2021;02:00;03:00;-;227;-;-;-;-;529;618;910
17.12.2021;03:00;04:00;-;227;-;-;-;-;531;536;913
17.12.2021;04:00;05:00;-;227;-;-;-;-;529;532;913
17.12.2021;05:00;06:00;-;227;-;-;-;-;531;563;929
17.12.2021;06:00;07:00;-;227;-;-;-;-;531;641;931
17.12.2021;07:00;08:00;-;227;-;-;-;-;528;642;931
17.12.2021;08:00;09:00;-;227;-;-;-;-;541;648;934
17.12.2021;09:00;10:00;-;227;-;-;-;-;633;651;932
17.12.2021;10:00;11:00;-;225;-;-;-;-;648;651;931
17.12.2021;11:00;12:00;-;226;-;-;-;-;636;642;933
17.12.2021;12:00;13:00;-;227;-;-;-;-;635;640;932
17.12.2021;13:00;14:00;-;227;-;-;-;-;635;634;910
17.12.2021;14:00;15:00;-;227;-;-;-;-;635;630;912
17.12.2021;15:00;16:00;-;227;-;-;-;-;634;633;913
17.12.2021;16:00;17:00;-;227;-;-;-;-;641;642;932
17.12.2021;17:00;18:00;-;227;-;-;-;-;630;641;930
17.12.2021;18:00;19:00;-;227;-;-;-;-;579;651;931
17.12.2021;19:00;20:00;-;227;-;-;-;-;543;651;930
17.12.2021;20:00;21:00;-;227;-;-;-;-;540;652;931
17.12.2021;21:00;22:00;-;227;-;-;-;-;528;641;929
17.12.2021;22:00;23:00;-;227;-;-;-;-;534;641;930
17.12.2021;23:00;00:00;-;227;-;-;-;-;518;653;932
18.12.2021;00:00;01:00;-;228;-;-;-;-;495;645;920
18.12.2021;01:00;02:00;-;227;-;-;-;-;429;643;927
18.12.2021;02:00;03:00;-;227;-;-;-;-;427;645;931
18.12.2021;03:00;04:00;-;227;-;-;-;-;385;644;931
18.12.2021;04:00;05:00;-;226;-;-;-;-;312;641;931
18.12.2021;05:00;06:00;-;224;-;-;-;-;308;651;934
18.12.2021;06:00;07:00;-;224;-;-;-;-;311;650;935
18.12.2021;07:00;08:00;-;225;-;-;-;-;361;657;935
18.12.2021;08:00;09:00;-;225;-;-;-;-;543;652;937
18.12.2021;09:00;10:00;-;225;-;-;-;-;562;651;926
18.12.2021;10:00;11:00;-;225;-;-;-;-;559;637;921
18.12.2021;11:00;12:00;-;225;-;-;-;-;531;542;919
18.12.2021;12:00;13:00;-;225;-;-;-;-;476;422;889
18.12.2021;13:00;14:00;-;224;-;-;-;-;473;303;873
18.12.2021;14:00;15:00;-;221;-;-;-;-;474;423;870
18.12.2021;15:00;16:00;-;221;-;-;-;-;475;485;870
18.12.2021;16:00;17:00;-;221;-;-;-;-;568;541;883
18.12.2021;17:00;18:00;-;223;-;-;-;-;609;452;901
18.12.2021;18:00;19:00;-;224;-;-;-;-;534;300;916
18.12.2021;19:00;20:00;-;224;-;-;-;-;424;282;916
18.12.2021;20:00;21:00;-;224;-;-;-;-;357;283;916
18.12.2021;21:00;22:00;-;224;-;-;-;-;321;281;920
18.12.2021;22:00;23:00;-;218;-;-;-;-;319;281;816
18.12.2021;23:00;00:00;-;214;-;-;-;-;324;280;505
19.12.2021;00:00;01:00;-;192;-;-;-;-;499;434;506
19.12.2021;01:00;02:00;-;188;-;-;-;-;624;563;509
19.12.2021;02:00;03:00;-;168;-;-;-;-;620;535;507
19.12.2021;03:00;04:00;-;149;-;-;-;-;568;425;508
19.12.2021;04:00;05:00;-;152;-;-;-;-;419;348;514
19.12.2021;05:00;06:00;-;168;-;-;-;-;466;360;779
19.12.2021;06:00;07:00;-;182;-;-;-;-;594;541;931
19.12.2021;07:00;08:00;-;193;-;-;-;-;616;614;930
19.12.2021;08:00;09:00;-;198;-;-;-;-;616;649;927
19.12.2021;09:00;10:00;-;203;-;-;-;-;614;644;927
19.12.2021;10:00;11:00;-;203;-;-;-;-;612;640;923
19.12.2021;11:00;12:00;-;200;-;-;-;-;611;642;935
19.12.2021;12:00;13:00;-;201;-;-;-;-;609;638;925
19.12.2021;13:00;14:00;-;200;-;-;-;-;611;638;921
19.12.2021;14:00;15:00;-;195;-;-;-;-;612;642;920
19.12.2021;15:00;16:00;-;209;-;-;-;-;611;643;919
19.12.2021;16:00;17:00;-;222;-;-;-;-;618;639;936
19.12.2021;17:00;18:00;-;221;-;-;-;-;614;638;937
19.12.2021;18:00;19:00;-;217;-;-;-;-;613;645;938
19.12.2021;19:00;20:00;-;217;-;-;-;-;604;649;940
19.12.2021;20:00;21:00;-;217;-;-;-;-;623;650;934
19.12.2021;21:00;22:00;-;217;-;-;-;-;621;649;939
19.12.2021;22:00;23:00;-;217;-;-;-;-;627;652;939
19.12.2021;23:00;00:00;-;217;-;-;-;-;621;652;939
20.12.2021;00:00;01:00;-;218;-;-;-;-;528;647;921
20.12.2021;01:00;02:00;-;216;-;-;-;-;531;647;920
20.12.2021;02:00;03:00;-;218;-;-;-;-;608;648;919
20.12.2021;03:00;04:00;-;217;-;-;-;-;617;648;920
20.12.2021;04:00;05:00;-;216;-;-;-;-;579;626;921
20.12.2021;05:00;06:00;-;216;-;-;-;-;428;461;936
20.12.2021;06:00;07:00;-;219;-;-;-;-;421;450;937
20.12.2021;07:00;08:00;-;223;-;-;-;-;444;466;937
20.12.2021;08:00;09:00;-;222;-;-;-;-;523;538;939
20.12.2021;09:00;10:00;-;223;-;-;-;-;611;625;938
20.12.2021;10:00;11:00;-;221;-;-;-;-;631;650;938
20.12.2021;11:00;12:00;-;222;-;-;-;-;631;652;940
20.12.2021;12:00;13:00;-;222;-;-;-;-;634;654;937
20.12.2021;13:00;14:00;-;222;-;-;-;-;623;651;919
20.12.2021;14:00;15:00;-;222;-;-;-;-;621;644;918
20.12.2021;15:00;16:00;-;222;-;-;-;-;624;650;920
20.12.2021;16:00;17:00;-;223;-;-;-;-;630;653;921
20.12.2021;17:00;18:00;-;221;-;-;-;-;631;649;923
20.12.2021;18:00;19:00;-;222;-;-;-;-;628;654;928
20.12.2021;19:00;20:00;-;222;-;-;-;-;628;656;926
20.12.2021;20:00;21:00;-;222;-;-;-;-;628;654;924
20.12.2021;21:00;22:00;-;222;-;-;-;-;619;652;898
20.12.2021;22:00;23:00;-;223;-;-;-;-;615;655;877
20.12.2021;23:00;00:00;-;223;-;-;-;-;611;653;873
21.12.2021;00:00;01:00;-;222;-;-;-;-;611;649;878
21.12.2021;01:00;02:00;-;222;-;-;-;-;613;651;878
21.12.2021;02:00;03:00;-;222;-;-;-;-;612;647;879
21.12.2021;03:00;04:00;-;222;-;-;-;-;613;652;877
21.12.2021;04:00;05:00;-;222;-;-;-;-;632;657;877
21.12.2021;05:00;06:00;-;222;-;-;-;-;633;647;886
21.12.2021;06:00;07:00;-;222;-;-;-;-;630;654;923
21.12.2021;07:00;08:00;-;222;-;-;-;-;623;656;918
21.12.2021;08:00;09:00;-;222;-;-;-;-;625;655;908
21.12.2021;09:00;10:00;-;222;-;-;-;-;624;653;902
21.12.2021;10:00;11:00;-;223;-;-;-;-;619;651;903
21.12.2021;11:00;12:00;-;222;-;-;-;-;620;654;902
21.12.2021;12:00;13:00;-;222;-;-;-;-;610;645;904
21.12.2021;13:00;14:00;-;222;-;-;-;-;609;640;901
